Community,Year,Volume,Events,Outfalls
Gardiner,2008,5000000,8,1
Gardiner,2009,1380000,2,1
Gardiner,2010,10453761,12,1
Gardiner,2011,4655000,6,1
Gardiner,2012,4455400,6,1
Gardiner,2013,1287000,3,1
Gardiner,2014,1950000,3,1
Gardiner,2015,2299300,2,1
Gardiner,2016,665000,2,1
Gardiner,2017,2877000,5,1
Gardiner,2018,4893100,5,1
Gardiner,2019,2877000,5,1
Greater Augusta U.D.,1987,NA,80,31
Greater Augusta U.D.,1988,NA,80,31
Greater Augusta U.D.,1989,NA,80,NA
Greater Augusta U.D.,1990,NA,80,NA
Greater Augusta U.D.,1991,NA,80,NA
Greater Augusta U.D.,1992,NA,80,NA
Greater Augusta U.D.,1993,NA,80,NA
Greater Augusta U.D.,1994,NA,80,NA
Greater Augusta U.D.,1995,NA,80,NA
Greater Augusta U.D.,1996,NA,80,NA
Greater Augusta U.D.,1997,1053717,39,NA
Greater Augusta U.D.,1998,3411410,79,NA
Greater Augusta U.D.,1999,72554222,59,NA
Greater Augusta U.D.,2000,5615140,73,NA
Greater Augusta U.D.,2001,2705324,25,NA
Greater Augusta U.D.,2002,2191067,58,23
Greater Augusta U.D.,2003,7089337,70,24
Greater Augusta U.D.,2004,3881421,58,24
Greater Augusta U.D.,2005,26553055,73,24
Greater Augusta U.D.,2006,14539424,50,24
Greater Augusta U.D.,2007,10000000,29,23
Greater Augusta U.D.,2008,48965215,34,24
Greater Augusta U.D.,2009,15723000,35,23
Greater Augusta U.D.,2010,49670000,32,22
Greater Augusta U.D.,2011,31589000,37,22
Greater Augusta U.D.,2012,38408000,29,19
Greater Augusta U.D.,2013,26901000,22,18
Greater Augusta U.D.,2014,17646000,29,18
Greater Augusta U.D.,2015,21680000,17,18
Greater Augusta U.D.,2016,7120000,17,18
Greater Augusta U.D.,2017,3680000,29,18
Greater Augusta U.D.,2018,3771000,35,18
Greater Augusta U.D.,2019,3482000,26,18
Hallowell W.D. - 2008 GAUD,1987,NA,14,NA
Hallowell W.D. - 2008 GAUD,1988,NA,14,NA
Hallowell W.D. - 2008 GAUD,1989,NA,14,NA
Hallowell W.D. - 2008 GAUD,1990,NA,14,NA
Hallowell W.D. - 2008 GAUD,1991,NA,14,NA
Hallowell W.D. - 2008 GAUD,1992,NA,14,NA
Hallowell W.D. - 2008 GAUD,1993,NA,14,NA
Hallowell W.D. - 2008 GAUD,1994,NA,14,NA
Hallowell W.D. - 2008 GAUD,1995,NA,14,NA
Hallowell W.D. - 2008 GAUD,1996,NA,14,NA
Hallowell W.D. - 2008 GAUD,1997,150000,3,NA
Hallowell W.D. - 2008 GAUD,1998,200000,4,NA
Hallowell W.D. - 2008 GAUD,1999,300000,6,NA
Hallowell W.D. - 2008 GAUD,2000,150000,3,NA
Hallowell W.D. - 2008 GAUD,2001,0,0,NA
Hallowell W.D. - 2008 GAUD,2002,0,0,NA
Hallowell W.D. - 2008 GAUD,2003,100000,2,NA
Hallowell W.D. - 2008 GAUD,2004,0,0,NA
Hallowell W.D. - 2008 GAUD,2005,700000,14,NA
Hallowell W.D. - 2008 GAUD,2006,150000,3,NA
Hallowell W.D. - 2008 GAUD,2007,150000,3,NA
Hallowell W.D. - 2008 GAUD,2008,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2009,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2010,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2011,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2012,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2013,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2014,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2015,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2016,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2017,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2018,NA,NA,NA
Hallowell W.D. - 2008 GAUD,2019,NA,NA,NA
Hallowell W.D. – 2008 GAUD,1987,NA,NA,1
Hallowell W.D. – 2008 GAUD,1988,NA,NA,1
Hallowell W.D. – 2008 GAUD,2002,NA,NA,1
Hallowell W.D. – 2008 GAUD,2003,NA,NA,1
Hallowell W.D. – 2008 GAUD,2004,NA,NA,1
Hallowell W.D. – 2008 GAUD,2005,NA,NA,1
Hallowell W.D. – 2008 GAUD,2006,NA,NA,1
Hallowell W.D. – 2008 GAUD,2007,NA,NA,1
Hallowell W.D. – 2008 GAUD,2008,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2009,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2010,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2011,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2012,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2013,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2014,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2015,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2016,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2017,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2018,NA,NA,NA
Hallowell W.D. – 2008 GAUD,2019,NA,NA,NA
Hampden,1987,NA,1,1
Hampden,1988,NA,3,1
Hampden,1989,NA,8,NA
Hampden,1990,NA,10,NA
Hampden,1991,NA,7,NA
Hampden,1992,NA,4,NA
Hampden,1993,NA,17,NA
Hampden,1994,NA,18,NA
Hampden,1995,NA,8,NA
Hampden,1996,NA,14,NA
Hampden,1997,106355,8,NA
Hampden,1998,113282,1,NA
Hampden,1999,1474767,11,NA
Hampden,2000,1218000,9,NA
Hampden,2001,0,0,NA
Hampden,2002,0,0,1
Hampden,2003,262900,2,1
Hampden,2004,0,0,1
Hampden,2005,43862280,13,1
Hampden,2006,0,0,1
Hampden,2007,85000,1,1
Hampden,2008,0,0,1
Hampden,2009,500000,1,1
Hampden,2010,500000,1,1
Hampden,2011,500000,1,1
Hampden,2012,0,0,1
Hampden,2013,0,0,1
Hampden,2014,0,0,1
Hampden,2015,24105,1,1
Hampden,2016,151055,1,1
Hampden,2017,0,0,1
Hampden,2018,1250000,1,1
Hampden,2019,1933080,2,1
Kennebec S.T.D.,1987,NA,15,5
Kennebec S.T.D.,1988,NA,15,5
Kennebec S.T.D.,1989,NA,15,NA
Kennebec S.T.D.,1990,NA,15,NA
Kennebec S.T.D.,1991,NA,15,NA
Kennebec S.T.D.,1992,NA,15,NA
Kennebec S.T.D.,1993,NA,15,NA
Kennebec S.T.D.,1994,NA,15,NA
Kennebec S.T.D.,1995,NA,15,NA
Kennebec S.T.D.,1996,NA,15,NA
Kennebec S.T.D.,1997,436994,15,NA
Kennebec S.T.D.,1998,399843,8,NA
Kennebec S.T.D.,1999,3088240,6,NA
Kennebec S.T.D.,2000,3043421,6,NA
Kennebec S.T.D.,2001,421162,4,NA
Kennebec S.T.D.,2002,0,0,3
Kennebec S.T.D.,2003,858175,5,3
Kennebec S.T.D.,2004,341948,7,3
Kennebec S.T.D.,2005,2438706,9,3
Kennebec S.T.D.,2006,385734,3,3
Kennebec S.T.D.,2007,1136649,1,3
Kennebec S.T.D.,2008,2209107,4,3
Kennebec S.T.D.,2009,0,0,3
Kennebec S.T.D.,2010,0,0,3
Kennebec S.T.D.,2011,0,0,3
Kennebec S.T.D.,2012,135444,1,3
Kennebec S.T.D.,2013,0,0,3
Kennebec S.T.D.,2014,0,0,3
Kennebec S.T.D.,2015,1797554,1,3
Kennebec S.T.D.,2016,0,0,3
Kennebec S.T.D.,2017,0,0,3
Kennebec S.T.D.,2018,324228,1,3
Kennebec S.T.D.,2019,0,0,2
Kittery,1987,NA,7,3
Kittery,1988,NA,7,3
Kittery,1989,NA,7,NA
Kittery,1990,NA,7,NA
Kittery,1991,NA,7,NA
Kittery,1992,NA,7,NA
Kittery,1993,NA,7,NA
Kittery,1994,NA,7,NA
Kittery,1995,NA,7,NA
Kittery,1996,NA,7,NA
Kittery,1997,150000,3,NA
Kittery,1998,100000,2,NA
Kittery,1999,0,0,NA
Kittery,2000,50000,1,NA
Kittery,2001,50000,1,NA
Kittery,2002,0,0,3
Kittery,2003,0,0,3
Kittery,2004,33900,1,3
Kittery,2005,0,0,3
Kittery,2006,NA,NA,3
Kittery,2007,NA,NA,NA
Kittery,2008,NA,NA,NA
Kittery,2009,NA,NA,NA
Kittery,2010,NA,NA,NA
Kittery,2011,NA,NA,NA
Kittery,2012,NA,NA,NA
Kittery,2013,NA,NA,NA
Kittery,2014,NA,NA,NA
Kittery,2015,NA,NA,NA
Kittery,2016,NA,NA,NA
Kittery,2017,NA,NA,NA
Kittery,2018,NA,NA,NA
Kittery,2019,NA,NA,NA
Lewiston,1987,NA,80,32
Lewiston,1988,NA,80,32
Lewiston,1989,NA,80,NA
Lewiston,1990,NA,80,NA
Lewiston,1991,NA,80,NA
Lewiston,1992,NA,80,NA
Lewiston,1993,NA,80,NA
Lewiston,1994,NA,80,NA
Lewiston,1995,NA,80,NA
Lewiston,1996,NA,80,NA
Lewiston,1997,94105000,46,NA
Lewiston,1998,142000000,71,NA
Lewiston,1999,215300000,62,NA
Lewiston,2000,136898295,70,NA
Lewiston,2001,61370660,43,NA
Lewiston,2002,176395415,57,30
Lewiston,2003,199236985,55,30
Lewiston,2004,82766343,65,30
Lewiston,2005,249891633,69,30
Lewiston,2006,159807018,70,30
Lewiston,2007,90983189,38,23
Lewiston,2008,152039341,71,22
Lewiston,2009,116557656,58,22
Lewiston,2010,113285042,68,20
Lewiston,2011,78521909,45,18
Lewiston,2012,90103658,38,18
Lewiston,2013,32772894,27,16
Lewiston,2014,21355331,23,11
Lewiston,2015,30574217,37,10
Lewiston,2016,25477213,35,8
Lewiston,2017,12808039,28,8
Lewiston,2018,18552725,24,8
Lewiston,2019,21743196,27,8
Lewiston-Auburn W.P.C.A.,1987,NA,80,1
Lewiston-Auburn W.P.C.A.,1988,NA,80,1
Lewiston-Auburn W.P.C.A.,1989,NA,80,NA
Lewiston-Auburn W.P.C.A.,1990,NA,80,NA
Lewiston-Auburn W.P.C.A.,1991,NA,80,NA
Lewiston-Auburn W.P.C.A.,1992,NA,80,NA
Lewiston-Auburn W.P.C.A.,1993,NA,80,NA
Lewiston-Auburn W.P.C.A.,1994,NA,80,NA
Lewiston-Auburn W.P.C.A.,1995,NA,80,NA
Lewiston-Auburn W.P.C.A.,1996,NA,80,NA
Lewiston-Auburn W.P.C.A.,1997,480000000,80,NA
Lewiston-Auburn W.P.C.A.,1998,480000000,80,NA
Lewiston-Auburn W.P.C.A.,1999,480000000,80,NA
Lewiston-Auburn W.P.C.A.,2000,107968000,41,NA
Lewiston-Auburn W.P.C.A.,2001,135764000,28,NA
Lewiston-Auburn W.P.C.A.,2002,111036000,25,1
Lewiston-Auburn W.P.C.A.,2003,113088000,23,1
Lewiston-Auburn W.P.C.A.,2004,83045000,35,1
Lewiston-Auburn W.P.C.A.,2005,480025000,49,1
Lewiston-Auburn W.P.C.A.,2006,265521000,44,1
Lewiston-Auburn W.P.C.A.,2007,142286000,29,1
Lewiston-Auburn W.P.C.A.,2008,292244000,38,1
Lewiston-Auburn W.P.C.A.,2009,207794000,36,1
Lewiston-Auburn W.P.C.A.,2010,156986000,44,1
Lewiston-Auburn W.P.C.A.,2011,108278048,37,1
Lewiston-Auburn W.P.C.A.,2012,113380000,22,1
Lewiston-Auburn W.P.C.A.,2013,63567000,32,1
Lewiston-Auburn W.P.C.A.,2014,68569000,26,1
Lewiston-Auburn W.P.C.A.,2015,27838000,17,1
Lewiston-Auburn W.P.C.A.,2016,18694000,17,1
Lewiston-Auburn W.P.C.A.,2017,21856000,10,1
Lewiston-Auburn W.P.C.A.,2018,25735000,20,1
Lewiston-Auburn W.P.C.A.,2019,28518000,19,1
Lincoln S.D.,1987,NA,10,1
Lincoln S.D.,1988,NA,10,1
Lincoln S.D.,1989,NA,10,NA
Lincoln S.D.,1990,NA,10,NA
Lincoln S.D.,1991,NA,10,NA
Lincoln S.D.,1992,NA,10,NA
Lincoln S.D.,1993,NA,10,NA
Lincoln S.D.,1994,NA,10,NA
Lincoln S.D.,1995,NA,10,NA
Lincoln S.D.,1996,NA,5,NA
Lincoln S.D.,1997,86982,1,NA
Lincoln S.D.,1998,2411050,3,NA
Lincoln S.D.,1999,349276,11,NA
Lincoln S.D.,2000,1057000,2,NA
Lincoln S.D.,2001,NA,NA,NA
Lincoln S.D.,2002,NA,NA,0
Lincoln S.D.,2003,NA,NA,0
Lincoln S.D.,2004,NA,NA,NA
Lincoln S.D.,2005,NA,NA,NA
Lincoln S.D.,2006,NA,NA,NA
Lincoln S.D.,2007,NA,NA,NA
Lincoln S.D.,2008,NA,NA,NA
Lincoln S.D.,2009,NA,NA,NA
Lincoln S.D.,2010,NA,NA,NA
Lincoln S.D.,2011,NA,NA,NA
Lincoln S.D.,2012,NA,NA,NA
Lincoln S.D.,2013,NA,NA,NA
Lincoln S.D.,2014,NA,NA,NA
Lincoln S.D.,2015,NA,NA,NA
Lincoln S.D.,2016,NA,NA,NA
Lincoln S.D.,2017,NA,NA,NA
Lincoln S.D.,2018,NA,NA,NA
Lincoln S.D.,2019,NA,NA,NA
Lisbon,1987,NA,5,6
Lisbon,1988,NA,5,6
Lisbon,1989,NA,5,NA
Lisbon,1990,NA,5,NA
Lisbon,1991,NA,5,NA
Lisbon,1992,NA,5,NA
Lisbon,1993,NA,5,NA
Lisbon,1994,NA,5,NA
Lisbon,1995,NA,5,NA
Lisbon,1996,NA,5,NA
Lisbon,1997,600000,5,NA
Lisbon,1998,600000,5,NA
Lisbon,1999,850000,1,NA
Lisbon,2000,300000,1,NA
Lisbon,2001,83000,1,NA
Lisbon,2002,0,0,2
Lisbon,2003,0,0,2
Lisbon,2004,0,0,2
Lisbon,2005,NA,NA,2
Lisbon,2006,NA,NA,2
Lisbon,2007,NA,NA,NA
Lisbon,2008,NA,NA,NA
Lisbon,2009,NA,NA,NA
Lisbon,2010,NA,NA,NA
Lisbon,2011,NA,NA,NA
Lisbon,2012,NA,NA,NA
Lisbon,2013,NA,NA,NA
Lisbon,2014,NA,NA,NA
Lisbon,2015,NA,NA,NA
Lisbon,2016,NA,NA,NA
Lisbon,2017,NA,NA,NA
Lisbon,2018,NA,NA,NA
Lisbon,2019,NA,NA,NA
Livermore Falls,1987,NA,NA,5
Livermore Falls,1988,NA,NA,5
Livermore Falls,1989,NA,NA,NA
Livermore Falls,1990,NA,NA,NA
Livermore Falls,1991,NA,NA,NA
Livermore Falls,1992,NA,NA,NA
Livermore Falls,1993,NA,NA,NA
Livermore Falls,1994,NA,NA,NA
Livermore Falls,1995,NA,NA,NA
Livermore Falls,1996,NA,NA,NA
Livermore Falls,1997,NA,NA,NA
Livermore Falls,1998,NA,NA,NA
Livermore Falls,1999,NA,NA,NA
Livermore Falls,2000,NA,NA,NA
Livermore Falls,2001,NA,NA,NA
Livermore Falls,2002,NA,NA,0
Livermore Falls,2003,NA,NA,0
Livermore Falls,2004,NA,NA,NA
Livermore Falls,2005,NA,NA,NA
Livermore Falls,2006,NA,NA,NA
Livermore Falls,2007,NA,NA,NA
Livermore Falls,2008,NA,NA,NA
Livermore Falls,2009,NA,NA,NA
Livermore Falls,2010,NA,NA,NA
Livermore Falls,2011,NA,NA,NA
Livermore Falls,2012,NA,NA,NA
Livermore Falls,2013,NA,NA,NA
Livermore Falls,2014,NA,NA,NA
Livermore Falls,2015,NA,NA,NA
Livermore Falls,2016,NA,NA,NA
Livermore Falls,2017,NA,NA,NA
Livermore Falls,2018,NA,NA,NA
Livermore Falls,2019,NA,NA,NA
Machias,1987,NA,15,3
Machias,1988,NA,15,3
Machias,1989,NA,15,NA
Machias,1990,NA,15,NA
Machias,1991,NA,5,NA
Machias,1992,NA,7,NA
Machias,1993,NA,3,NA
Machias,1994,NA,9,NA
Machias,1995,NA,3,NA
Machias,1996,NA,3,NA
Machias,1997,7000000,3,NA
Machias,1998,963052,2,NA
Machias,1999,1184000,9,NA
Machias,2000,690000,5,NA
Machias,2001,0,0,NA
Machias,2002,722293,4,2
Machias,2003,2533245,16,2
Machias,2004,2124118,8,2
Machias,2005,6646222,15,2
Machias,2006,3008025,10,2
Machias,2007,2263720,5,2
Machias,2008,2328905,12,2
Machias,2009,4073938,13,2
Machias,2010,2791962,9,2
Machias,2011,1180678,7,2
Machias,2012,938330,9,2
Machias,2013,1857988,6,2
Machias,2014,2202444,13,2
Machias,2015,1067647,7,2
Machias,2016,910259,8,2
Machias,2017,203815,7,2
Machias,2018,603687,11,2
Machias,2019,145425,7,2
Madawaska,1987,NA,16,2
Madawaska,1988,NA,16,2
Madawaska,1989,NA,16,NA
Madawaska,1990,NA,16,NA
Madawaska,1991,NA,16,NA
Madawaska,1992,NA,16,NA
Madawaska,1993,NA,91,NA
Madawaska,1994,NA,91,NA
Madawaska,1995,NA,27,NA
Madawaska,1996,NA,26,NA
Madawaska,1997,2404640,16,NA
Madawaska,1998,457409,12,NA
Madawaska,1999,0,0,NA
Madawaska,2000,610000,3,NA
Madawaska,2001,11398,1,NA
Madawaska,2002,3892,1,2
Madawaska,2003,100000,7,2
Madawaska,2004,1749764,4,2
Madawaska,2005,8215460,65,2
Madawaska,2006,3700002,14,2
Madawaska,2007,2667765,17,2
Madawaska,2008,24194225,18,2
Madawaska,2009,15800000,32,2
Madawaska,2010,1107610,17,2
Madawaska,2011,1490000,10,2
Madawaska,2012,377488,8,2
Madawaska,2013,349400,3,2
Madawaska,2014,1830563,7,2
Madawaska,2015,0,0,2
Madawaska,2016,0,0,2
Madawaska,2017,1562430,3,2
Madawaska,2018,3988640,3,2
Madawaska,2019,8205821,2,2
Mechanic Falls S.D.,1987,NA,42,4
Mechanic Falls S.D.,1988,NA,42,4
Mechanic Falls S.D.,1989,NA,42,NA
Mechanic Falls S.D.,1990,NA,42,NA
Mechanic Falls S.D.,1991,NA,42,NA
Mechanic Falls S.D.,1992,NA,42,NA
Mechanic Falls S.D.,1993,NA,42,NA
Mechanic Falls S.D.,1994,NA,42,NA
Mechanic Falls S.D.,1995,NA,42,NA
Mechanic Falls S.D.,1996,NA,42,NA
Mechanic Falls S.D.,1997,3544743,24,NA
Mechanic Falls S.D.,1998,11098872,25,NA
Mechanic Falls S.D.,1999,17997322,18,NA
Mechanic Falls S.D.,2000,3923998,10,NA
Mechanic Falls S.D.,2001,1001489,15,NA
Mechanic Falls S.D.,2002,2389769,20,1
Mechanic Falls S.D.,2003,963114,12,1
Mechanic Falls S.D.,2004,11765409,29,1
Mechanic Falls S.D.,2005,11765409,29,1
Mechanic Falls S.D.,2006,9419000,23,1
Mechanic Falls S.D.,2007,11853000,9,1
Mechanic Falls S.D.,2008,11223600,42,3
Mechanic Falls S.D.,2009,6231000,42,3
Mechanic Falls S.D.,2010,9250000,18,3
Mechanic Falls S.D.,2011,5033002,39,3
Mechanic Falls S.D.,2012,9638035,28,3
Mechanic Falls S.D.,2013,3663997,17,2
Mechanic Falls S.D.,2014,1385675,30,2
Mechanic Falls S.D.,2015,1013807,17,2
Mechanic Falls S.D.,2016,927473,25,2
Mechanic Falls S.D.,2017,603528,12,2
Mechanic Falls S.D.,2018,194728,12,2
Mechanic Falls S.D.,2019,616537,16,2
Milford,1987,NA,8,1
Milford,1988,NA,8,1
Milford,1989,NA,8,NA
Milford,1990,NA,8,NA
Milford,1991,NA,8,NA
Milford,1992,NA,8,NA
Milford,1993,NA,8,NA
Milford,1994,NA,8,NA
Milford,1995,NA,8,NA
Milford,1996,NA,8,NA
Milford,1997,220000,8,NA
Milford,1998,220000,8,NA
Milford,1999,220000,8,NA
Milford,2000,220000,8,NA
Milford,2001,220000,8,NA
Milford,2002,220000,8,1
Milford,2003,220000,8,1
Milford,2004,220000,8,1
Milford,2005,0,0,1
Milford,2006,211070,8,1
Milford,2007,0,0,1
Milford,2008,88365,4,1
Milford,2009,66285,1,1
Milford,2010,52006,3,1
Milford,2011,407151,2,1
Milford,2012,26970,1,1
Milford,2013,0,0,1
Milford,2014,10000,1,1
Milford,2015,25000,1,1
Milford,2016,20000,1,1
