event,firstdate,lastdate,days,totalprecip,maxprecip,CSO_002,CSO_004,CSO_005,CSO_006,CSO_007,CSO_008,CSO_009,CSO_010,CSO_011,CSO_012,CSO_013,CSO_014,CSO_015,CSO_016,CSO_017,CSO_018,CSO_019,CSO_020,CSO_023,CSO_024,CSO_025,CSO_026,CSO_027,CSO_028,CSO_029,CSO_030,CSO_032,CSO_033,CSO_039,CSO_042,CSO_043,eventtotal,Year
1,2015-01-18,2015-01-19,2,0.69,0.23,0,0,80000,0,0,0,0,25000,0,0,0,0,0,0,0,526000,0,0,0,0,0,926000,0,2000,0,0,0,0,47300,0,0,1606300,2015
2,2015-03-14,2015-03-15,2,0.8300000000000001,0.18,0,0,284000,0,0,0,0,134000,0,0,66000,0,0,0,0,0,0,2000,158000,0,28000,966000,0,41000,0,0,0,0,39000,0,0,1718000,2015
3,2015-03-26,2015-03-27,2,0.59,0.12,0,0,443000,1000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71000,0,0,615000,2015
4,2015-04-10,2015-04-10,1,0.43,0.07,0,0,43000,0,0,0,0,0,0,0,0,0,0,0,0,215000,0,0,0,0,0,0,0,0,0,0,0,0,367000,0,0,625000,2015
5,2015-04-20,2015-04-23,4,3.81,0.5,0,0,1987000,4853500,12520000,0,0,4717000,0,824000,1754000,68100,2457500,782600,0,5747000,0,0,0,34000,1323000,3624000,0,3289000,14700,0,101400,3016800,1619400,1571000,0,50304000,2015
6,2015-05-10,2015-05-10,1,0.48,0.44,0,0,52000,3000,0,0,0,0,0,94000,115000,14000,292000,70000,1020000,426000,0,0,0,17000,277000,374000,15000,126000,16000,0,14000,0,72000,26000,0,3023000,2015
7,2015-05-12,2015-05-12,1,0.19,0.18,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,27000,2015
8,2015-05-19,2015-05-19,1,0.23,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,2015
9,2015-05-28,2015-05-29,2,1.08,0.64,0,0,90000,48000,0,0,0,3000,0,3000,133000,59000,357000,100000,20000,559000,0,70000,0,55000,799000,339000,92000,173000,10000,31000,10000,0,143000,140000,0,3234000,2015
10,2015-05-31,2015-06-02,3,2.84,0.31,0,0,368000,0,0,0,0,424000,0,0,29000,0,2000,43000,1224000,3313000,0,1103000,0,0,281000,1309000,0,70000,0,0,0,0,480000,12000,0,8658000,2015
11,2015-06-06,2015-06-06,1,0.13,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,1000,0,0,7000,2015
12,2015-06-12,2015-06-12,1,0.14,0.13,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,3000,0,0,7000,2015
13,2015-06-16,2015-06-16,1,0.16,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,5000,2015
14,2015-06-19,2015-06-19,1,0.15,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,16000,2015
15,2015-06-21,2015-06-23,3,2.49,0.46,0,0,343000,30000,176000,0,0,22000,0,221000,432000,21000,720000,288000,0,2293000,0,475000,654000,94000,961000,1797000,31000,318000,25000,0,8000,0,469000,145000,0,9523000,2015
16,2015-06-28,2015-06-29,2,1.79,0.28,0,0,362000,0,66000,0,0,210000,0,0,194000,0,172000,83000,894000,2943000,0,20000,395000,0,557000,1452000,0,59000,0,0,0,0,260000,89000,0,7756000,2015
17,2015-07-01,2015-07-01,1,0.27,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,2015
18,2015-07-19,2015-07-20,2,0.55,0.18,0,0,56000,6000,0,0,0,0,0,0,48000,0,72000,40000,674000,126000,0,152000,361000,66000,447000,625000,3000,108000,17000,0,0,0,37000,33000,0,2871000,2015
19,2015-08-03,2015-08-04,2,0.7,0.51,0,0,60000,11000,157000,0,0,4000,0,32000,199000,18000,346000,32000,0,1168000,0,9000,0,0,0,161000,0,16000,0,0,0,0,133000,87000,0,2433000,2015
20,2015-08-11,2015-08-11,1,1.23,0.57,0,0,158000,1000,23000,0,0,213000,0,7000,211000,2000,462000,131000,2970000,235000,0,158000,470000,0,773000,963000,1000,139000,12000,0,0,0,279000,134000,0,7342000,2015
21,2015-08-15,2015-08-15,1,0.39,0.24,0,0,0,0,0,0,0,0,0,0,43000,1000,164000,11000,485000,0,0,0,0,0,109000,0,0,52000,27000,0,11000,0,162000,13000,0,1078000,2015
22,2015-08-21,2015-08-21,1,0.64,0.25,0,0,4000,0,0,0,0,0,0,0,32000,0,46000,23000,451000,167000,0,83000,86000,0,47000,291000,0,27000,4000,0,0,0,30000,0,0,1291000,2015
23,2015-08-23,2015-08-23,1,0.37,0.21,0,0,6000,0,0,0,0,0,0,0,42000,2000,103000,59000,981000,394000,0,8000,106000,0,151000,223000,4000,75000,37000,0,0,0,20000,0,0,2211000,2015
24,2015-09-03,2015-09-03,1,0.19,0.18,0,0,0,0,0,0,0,0,0,0,29000,1000,62000,23000,0,0,0,0,0,0,0,99000,1000,55000,25000,0,0,0,0,0,0,295000,2015
25,2015-09-09,2015-09-09,1,0.45,0.39,0,0,17000,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,37000,2015
26,2015-09-11,2015-09-11,1,0.6,0.44,0,0,38000,0,278000,0,0,0,0,0,85000,0,49000,41000,732000,235000,0,64000,90000,0,317000,312000,0,37000,6000,0,0,0,57000,34000,0,2375000,2015
27,2015-09-13,2015-09-14,2,0.62,0.19,0,0,0,0,0,0,0,0,0,0,26000,0,1000,33000,1580000,1139000,0,0,181000,0,202000,337000,0,34000,2000,0,0,0,28000,0,0,3563000,2015
28,2015-09-29,2015-10-01,3,5.73,2.05,0,0,1586000,7385000,6821000,0,0,142000,0,0,2169000,648000,4064000,1233000,9637000,5243000,591000,643000,4503000,820000,7034000,4027000,807000,2211000,362000,487000,237000,12537000,2063000,1442000,0,76692000,2015
29,2015-10-09,2015-10-09,1,0.46,0.2,0,0,0,0,0,0,0,0,0,0,20000,0,0,14000,0,0,0,0,0,0,0,165000,0,1000,0,0,0,0,12000,0,0,212000,2015
30,2015-10-28,2015-10-29,2,1.84,0.4,0,0,155000,0,0,0,0,121000,0,40000,188000,0,27000,95000,1690000,763000,0,47000,205000,0,1012000,942000,0,52000,0,0,0,0,195000,90000,0,5622000,2015
31,2015-11-20,2015-11-20,1,1.6,0.36,0,0,361000,0,225000,0,0,258000,0,0,248000,0,486000,163000,4530000,1378000,0,21000,514000,0,1259000,1095000,0,142000,1000,0,0,0,261000,135000,0,11077000,2015
32,2015-11-23,2015-11-23,1,0.18,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,23000,0,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,104000,2015
33,2015-12-15,2015-12-15,1,0.44,0.24,0,0,0,0,0,0,0,8000,0,0,16000,0,0,11000,107000,361000,0,4000,0,0,0,178000,0,19000,5000,0,0,0,24000,0,0,733000,2015
34,2015-12-17,2015-12-17,1,0.53,0.11,0,0,0,0,31000,0,0,0,0,0,0,0,0,0,294000,225000,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,655000,2015
35,2015-12-22,2015-12-27,6,2.29,0.24,0,0,588000,0,947000,0,0,694000,0,0,183000,0,41000,53000,6001000,2334000,0,956000,250000,0,1254000,1613000,0,46000,0,0,0,0,259000,94000,0,15313000,2015
1,2016-01-10,2016-01-11,2,2.23,0.48,NA,0,1989000,131140,6955000,0,0,921000,0,1061000,716000,141000,2089000,622000,13141000,5507000,0,257000,1506000,0,4537000,3508000,32000,787000,45000,0,1000,2514000,1477000,984000,NA,48921140,2016
2,2016-02-03,2016-02-04,2,0.84,0.22,0,0,98000,NA,NA,0,0,428000,0,0,51000,0,2000,5000,1706000,803000,0,642000,32000,0,446000,2036000,0,11000,0,0,0,0,154000,58000,NA,6472000,2016
3,2016-02-16,2016-02-17,2,0.88,0.34,0,0,225000,NA,801000,0,0,836000,0,0,151000,0,27000,72000,4004000,1683000,0,392000,244000,0,996000,1205000,0,56000,0,0,0,0,242000,105000,NA,11039000,2016
4,2016-02-24,2016-02-25,2,2.07,1.04,0,0,316000,NA,0,0,0,609000,0,0,152000,0,1000,47000,3484000,850000,0,826000,947000,0,1020000,923000,0,53000,0,0,0,0,218000,42000,NA,9488000,2016
5,2016-03-02,2016-03-02,1,0.85,0.22,0,0,18000,0,0,0,0,409000,0,0,54000,0,68000,43000,2341000,1279000,0,434000,897000,0,321000,434000,0,26000,0,0,0,0,109000,0,NA,6433000,2016
6,2016-03-10,2016-03-11,2,0.99,0.17,0,0,92000,NA,0,0,0,85000,0,0,62000,0,0,49000,1962000,501000,0,798000,1053000,0,420000,783000,0,0,0,0,0,0,106000,0,NA,5911000,2016
7,2016-03-15,2016-03-15,1,0.98,0.13,0,0,10000,0,0,0,0,48000,0,0,0,0,0,2000,1007000,210000,0,301000,301000,0,0,0,0,0,0,0,0,0,31000,0,NA,1910000,2016
8,2016-03-17,2016-03-17,1,0.18,0.12,0,0,2000,0,0,0,0,8000,0,0,7000,0,0,1000,152000,70000,0,123000,123000,0,0,0,0,1000,0,0,0,0,14000,0,NA,501000,2016
9,2016-03-28,2016-03-28,1,0.93,0.18,0,0,30000,0,0,0,0,67000,0,0,44000,0,9000,16000,410000,150000,0,739000,739000,0,0,413000,0,6000,0,0,0,0,120000,0,NA,2743000,2016
10,2016-04-07,2016-04-07,1,0.51,0.1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,8000,38000,0,101000,0,0,106000,155000,0,0,0,0,0,0,9000,0,NA,418000,2016
11,2016-04-26,2016-04-27,2,0.51,0.12,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,44000,0,173000,0,0,138000,171000,0,0,0,0,0,0,0,0,NA,526000,2016
12,2016-05-02,2016-05-03,2,0.95,0.29,0,0,51000,NA,0,0,0,44000,0,0,96000,0,14000,66000,1495000,458000,0,350000,98000,0,473000,297000,0,119000,0,0,0,0,77000,24000,NA,3662000,2016
13,2016-05-05,2016-05-05,1,0.22,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,123000,0,0,0,0,0,0,0,0,NA,129000,2016
14,2016-06-05,2016-06-07,3,2.41,0.82,0,0,164000,4850,538000,0,0,13000,0,476000,511000,78000,1839000,539000,7806000,3433000,0,154000,2142000,258000,3770000,902000,241000,957000,124000,0,10000,672000,816000,322000,NA,25769850,2016
15,2016-06-28,2016-06-29,2,1.82,0.57,0,0,103000,NA,0,0,0,0,0,239000,305000,43000,458000,168000,2462000,504000,0,830000,256000,0,767000,637000,0,191000,7000,0,11000,0,474000,143000,NA,7598000,2016
16,2016-07-09,2016-07-10,2,0.44,0.1,0,0,0,NA,0,0,0,0,0,0,3000,0,0,2000,74000,208000,0,9000,0,0,81000,136000,0,57000,0,0,0,0,0,0,NA,570000,2016
17,2016-07-14,2016-07-15,2,0.3,0.29,0,0,42000,NA,0,0,0,0,0,228000,24000,7000,182000,48000,358000,466000,0,330000,276000,15000,446000,459000,5000,161000,16000,0,9000,0,60000,10000,NA,3142000,2016
18,2016-07-17,2016-07-17,1,0.37,0.19,0,0,0,0,0,0,0,0,0,0,12000,0,0,2000,0,0,0,105000,89000,0,254000,157000,0,63000,1000,0,0,0,8000,0,NA,691000,2016
19,2016-07-22,2016-07-23,2,1.27,0.68,0,0,36000,NA,0,0,0,58000,0,0,16000,2000,21000,30000,257000,380000,0,106000,105000,41000,154000,126000,0,34000,1000,0,1000,0,0,80000,NA,1448000,2016
20,2016-07-25,2016-07-25,1,0.21,0.2,0,0,12000,0,0,0,0,0,0,0,13000,0,1000,14000,567000,0,0,182000,231000,32000,51000,189000,1000,100000,13000,0,0,0,0,0,NA,1406000,2016
21,2016-08-12,2016-08-13,2,0.77,0.21,0,0,1000,NA,0,0,0,71000,0,0,20000,0,0,15000,727000,448000,0,0,0,0,64000,0,0,10000,0,0,0,0,24000,0,NA,1380000,2016
NA,2016-08-16,2016-08-16,1,0.47,0.28,0,0,0,0,0,0,0,144000,0,0,101000,0,2000,28000,592000,133000,0,0,55000,0,365000,0,0,58000,0,0,0,0,39000,0,NA,1517000,2016
22,2016-08-22,2016-08-22,1,0.9,0.31,0,0,223000,0,0,0,0,170000,0,0,131000,0,6000,58000,2135000,486000,0,0,119000,0,647000,0,0,105000,0,0,0,0,95000,26000,NA,4201000,2016
23,2016-09-11,2016-09-11,1,0.22,0.22,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,167000,124000,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,NA,310000,2016
24,2016-09-19,2016-09-19,1,0.26,0.15,0,0,0,0,0,0,0,30000,0,0,0,0,0,2000,213000,93000,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,NA,389000,2016
25,2016-09-27,2016-09-27,1,0.29,0.14,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,37000,2016
26,2016-10-09,2016-10-09,1,0.77,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487000,295000,0,5000,0,0,130000,0,0,0,0,0,0,0,0,0,NA,917000,2016
27,2016-10-21,2016-10-22,2,4.26,1.06,0,0,1090000,NA,0,0,0,2013000,0,464000,1013000,89000,3255000,799000,32491000,5266000,0,135000,3777000,625000,11050000,2677000,379000,1369000,262000,0,39000,1041000,1072000,0,NA,68906000,2016
28,2016-10-28,2016-10-29,2,2.5,0.32,0,0,629000,NA,0,0,0,1012000,0,322000,443000,0,639000,127000,19542000,3010000,0,251000,1260000,28000,7205000,534000,0,381000,0,0,0,58000,547000,415000,NA,36403000,2016
29,2016-11-03,2016-11-03,1,0.81,0.19,0,0,1000,0,0,0,0,0,0,0,98000,0,89000,35000,545700,1444000,0,16000,89000,0,2017000,422000,0,32000,0,0,0,0,87000,0,NA,4875700,2016
30,2016-11-15,2016-11-16,2,1.22,0.37,0,0,22000,NA,0,0,0,204000,0,280000,151000,0,290000,125000,6244000,919000,0,15000,380000,16000,0,1862000,0,188000,0,0,0,0,153000,117000,NA,10966000,2016
31,2016-11-20,2016-11-20,1,0.39,0.15,0,0,8000,0,0,0,0,0,0,0,27000,0,0,12000,5000,149000,0,114000,0,0,0,0,0,0,0,0,0,0,24000,0,NA,339000,2016
32,2016-11-29,2016-11-29,1,1.15,0.31,0,0,267000,0,123000,0,0,482000,0,278000,213000,0,146000,114000,121000,830000,0,447000,551000,16000,1805000,1017000,0,99000,1000,0,0,0,173000,110000,NA,6793000,2016
33,2016-12-01,2016-12-01,1,1.32,0.25,0,0,1024000,0,3782000,0,0,1129000,0,404000,371000,0,380000,187000,10535000,1850000,0,654000,358000,0,2367000,0,0,73000,0,0,0,6000,335000,367000,NA,23822000,2016
34,2016-12-12,2016-12-12,1,0.58,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,85000,2016
35,2016-12-18,2016-12-18,1,0.66,0.18,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,NA,1047000,0,267000,0,0,0,0,0,0,0,0,0,0,0,0,NA,1337000,2016
36,2016-12-24,2016-12-24,1,0.14,0.09,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,178000,27000,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,NA,212000,2016
37,2016-12-29,2016-12-30,2,1.4000000000000001,0.34,0,0,444000,NA,174000,0,0,753000,0,350000,430000,0,308000,135000,7535000,1450000,0,534000,823000,0,1031000,2548000,0,239000,0,0,0,5000,170000,163000,NA,17092000,2016
1,2017-01-03,2017-01-04,2,1.12,0.21,0,NA,742000,NA,0,0,NA,711000,NA,309000,303000,NA,262000,129000,2725000,1881000,NA,949000,422000,NA,1152000,233000,NA,172000,NA,NA,NA,NA,275000,204000,NA,10469000,2017
2,2017-01-10,2017-01-11,2,0.49,0.1,NA,NA,53000,0,0,NA,NA,NA,NA,99000,16000,NA,NA,5000,0,144000,NA,581000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13000,NA,NA,911000,2017
3,2017-01-24,2017-01-25,2,0.83,0.2,NA,NA,9000,NA,0,NA,NA,NA,NA,121000,NA,NA,NA,NA,2218000,1324000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29000,NA,NA,3701000,2017
4,2017-02-15,2017-02-16,2,1.2,0.23,NA,NA,37000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532000,525000,NA,76000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15000,NA,NA,1185000,2017
5,2017-02-24,2017-02-26,3,0.36,0.09,NA,NA,125000,NA,0,NA,NA,216000,NA,NA,10000,NA,171000,5000,1809000,876000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131000,NA,NA,3343000,2017
6,2017-03-27,2017-03-28,2,1,0.23,NA,NA,74000,NA,0,NA,NA,72000,NA,89000,114000,NA,80000,41000,1052000,15000,NA,335000,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,156000,85000,NA,2120000,2017
7,2017-04-02,2017-04-07,6,3.12,0.6,4000,NA,1599000,129000,7823000,NA,NA,2153000,NA,573000,641000,51000,1328000,315000,NA,5019000,11000,725000,230000,0,364000,1379000,62000,393000,61000,NA,2000,1384000,892000,945000,NA,26083000,2017
8,2017-04-12,2017-04-12,1,0.22,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65000,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,2017
9,2017-04-22,2017-04-22,1,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,2017
10,2017-04-25,2017-04-27,3,2.05,0.17,NA,NA,412000,NA,0,NA,NA,2094000,NA,128000,172000,NA,210000,78000,7697000,1399000,NA,1840000,NA,0,56000,NA,NA,45000,8000,NA,NA,NA,404000,239000,NA,14782000,2017
11,2017-05-02,2017-05-02,1,0.52,0.16,NA,NA,1000,NA,NA,NA,NA,40000,NA,30000,18000,NA,10000,12000,1276000,382000,NA,121000,NA,NA,NA,NA,NA,11000,NA,NA,NA,NA,15000,NA,NA,1916000,2017
12,2017-05-05,2017-05-06,2,0.97,0.22,NA,NA,NA,NA,NA,NA,NA,560000,NA,86000,47000,NA,16000,15000,1252000,820000,NA,98000,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,52000,12000,NA,2961000,2017
13,2017-05-14,2017-05-14,1,0.77,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,273000,23000,NA,81000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,386000,2017
14,2017-05-22,2017-05-22,1,0.52,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12000,NA,NA,NA,NA,211000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,225000,2017
15,2017-05-25,2017-05-28,4,2.8,0.56,NA,NA,807000,NA,2767000,NA,NA,4816000,NA,807000,704000,38000,1922000,449000,12087000,1664000,198000,2551000,1223000,NA,1480000,778000,58000,574000,39000,NA,1000,396000,752000,542000,NA,34653000,2017
16,2017-05-31,2017-05-31,1,0.4,0.21,NA,NA,43000,NA,NA,NA,NA,338000,NA,194000,88000,NA,126000,61000,497000,181000,NA,657000,44000,NA,122000,NA,NA,36000,NA,NA,NA,NA,62000,28000,NA,2477000,2017
17,2017-06-01,2017-06-01,1,0.23,0.23,NA,NA,NA,NA,NA,NA,NA,34000,NA,117000,56000,1000,114000,15000,13000,NA,NA,368000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33000,NA,751000,2017
18,2017-06-06,2017-06-07,2,0.75,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,NA,NA,NA,NA,259000,NA,NA,84000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348000,2017
19,2017-06-16,2017-06-16,1,0.29,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68000,5000,NA,96000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169000,2017
20,2017-06-19,2017-06-20,2,0.36,0.32,NA,NA,NA,NA,NA,NA,NA,52000,NA,46000,37000,NA,5000,23000,266000,173000,NA,231000,NA,NA,NA,NA,NA,22000,2000,NA,NA,NA,NA,24000,NA,881000,2017
21,2017-06-27,2017-06-27,1,0.36,0.19,NA,NA,NA,NA,NA,NA,NA,98000,NA,33000,18000,NA,NA,5000,66000,6000,NA,283000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22000,NA,531000,2017
22,2017-06-29,2017-06-30,2,0.49,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,NA,NA,NA,6000,226000,NA,NA,NA,NA,NA,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,243000,2017
23,2017-07-08,2017-07-08,1,0.71,0.71,NA,NA,35000,42000,173000,NA,NA,NA,NA,103000,96000,17000,224000,74000,416000,NA,NA,156000,NA,NA,NA,53000,NA,33000,3000,NA,NA,NA,139000,NA,NA,1564000,2017
24,2017-07-18,2017-07-18,1,0.57,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55000,32000,NA,NA,NA,NA,33000,44000,NA,57000,9000,NA,NA,NA,NA,NA,NA,230000,2017
25,2017-07-22,2017-07-22,1,0.19,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15000,NA,2000,9000,101000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,NA,NA,134000,2017
26,2017-07-24,2017-07-24,1,0.27,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234000,NA,NA,332000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566000,2017
27,2017-08-18,2017-08-18,1,2.38,0.49,NA,NA,171000,NA,138000,NA,NA,846000,NA,625000,245000,25000,109000,112000,5154000,1605000,NA,774000,NA,0,608000,290000,11000,201000,10000,NA,NA,NA,231000,186000,NA,11341000,2017
28,2017-08-22,2017-08-23,2,0.63,0.22,NA,NA,NA,NA,NA,NA,NA,147000,NA,156000,52000,NA,NA,33000,1548000,1093000,NA,547000,NA,0,NA,0,NA,53000,NA,NA,NA,NA,33000,0,NA,3662000,2017
29,2017-09-03,2017-09-03,1,0.98,0.42,NA,NA,10000,NA,NA,NA,NA,363000,NA,140000,152000,NA,24000,116000,1758000,393000,NA,616000,165000,NA,NA,177000,NA,90000,NA,NA,NA,NA,68000,28000,NA,4100000,2017
30,2017-09-06,2017-09-07,2,1.42,0.24,NA,NA,37000,NA,NA,NA,NA,826000,NA,274000,12000,NA,10000,86000,939000,334000,NA,443000,NA,NA,NA,74000,NA,52000,NA,NA,NA,NA,195000,91000,NA,3373000,2017
31,2017-10-08,2017-10-09,2,0.61,0.21,NA,NA,NA,NA,NA,NA,NA,263000,NA,36000,22000,NA,NA,21000,357000,47000,NA,312000,60000,4000,NA,NA,NA,2000,NA,NA,NA,NA,16000,NA,NA,1140000,2017
