event,firstdate,lastdate,days,totalprecip,maxprecip,CSO_002,CSO_004,CSO_005,CSO_006,CSO_007,CSO_008,CSO_009,CSO_010,CSO_011,CSO_012,CSO_013,CSO_014,CSO_015,CSO_016,CSO_017,CSO_018,CSO_019,CSO_020,CSO_023,CSO_024,CSO_025,CSO_026,CSO_027,CSO_028,CSO_029,CSO_030,CSO_032,CSO_033,CSO_039,CSO_042,CSO_043,eventtotal,Year
32,2017-10-25,2017-10-27,3,3.38,0.69,NA,NA,392000,19000,514000,NA,NA,1988000,NA,498000,297000,83000,627000,675000,5366000,428000,NA,590000,512000,98000,666000,1284000,97000,23000,25000,68000,31000,7000,250000,254000,NA,14792000,2017
33,2017-10-29,2017-10-30,2,1.23,0.22,NA,NA,77000,NA,NA,NA,NA,1723000,NA,269000,154000,NA,9000,73000,4013000,1222000,NA,1373000,69000,7000,NA,NA,NA,33000,NA,NA,NA,NA,203000,47000,NA,9272000,2017
34,2017-11-06,2017-11-06,1,0.32,0.17,NA,NA,10000,NA,NA,NA,NA,115000,NA,3000,19000,NA,NA,12000,197000,70000,NA,435000,NA,NA,NA,73000,NA,6000,NA,NA,NA,NA,15000,NA,NA,955000,2017
35,2017-11-16,2017-11-16,1,0.55,0.17,NA,NA,NA,NA,NA,NA,NA,5000,NA,18000,NA,NA,NA,NA,321000,83000,NA,1213000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,NA,NA,1647000,2017
36,2017-11-18,2017-11-19,2,0.65,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,190000,NA,NA,55000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247000,2017
37,2017-11-22,2017-11-22,1,0.43,0.16,NA,NA,NA,NA,NA,NA,NA,149000,NA,15000,5000,NA,NA,4000,250000,426000,NA,52000,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,12000,NA,NA,916000,2017
38,2017-12-05,2017-12-06,2,0.86,0.13,NA,NA,NA,NA,NA,NA,NA,259000,NA,17000,NA,NA,NA,NA,578000,NA,NA,793000,NA,NA,NA,NA,NA,5000,NA,NA,NA,NA,23000,NA,NA,1675000,2017
39,2017-12-12,2017-12-12,1,0.15,0.09,NA,NA,1000,NA,NA,NA,NA,103000,NA,2000,NA,NA,NA,NA,191000,NA,NA,861000,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,1161000,2017
1,2018-01-04,2018-01-04,1,0.62,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58000,2018
2,2018-01-12,2018-01-14,3,1.15,0.17,NA,NA,2027000,NA,2731000,NA,NA,8967000,NA,703000,268000,NA,349000,232000,5629000,2802000,NA,1202000,172000,3000,634000,738000,NA,226000,15000,NA,NA,NA,244000,605000,NA,27547000,2018
3,2018-01-23,2018-01-23,1,0.6,0.29,NA,NA,4000,NA,NA,NA,NA,989000,NA,87000,NA,NA,NA,NA,2604000,949000,NA,68000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16000,NA,NA,4717000,2018
4,2018-02-04,2018-02-05,2,0.94,0.13,NA,NA,72000,NA,NA,NA,NA,2790000,NA,199000,33000,NA,25000,37000,3367000,1336000,NA,727000,NA,0,NA,NA,NA,25000,NA,NA,NA,NA,155000,NA,NA,8766000,2018
5,2018-02-10,2018-02-12,3,0.79,0.12,NA,NA,73000,NA,NA,NA,NA,2033000,NA,121000,NA,NA,NA,13000,304000,474000,NA,723000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,NA,3801000,2018
6,2018-02-21,2018-02-21,1,0,0,NA,NA,NA,NA,NA,NA,NA,1338000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11000,NA,NA,1349000,2018
7,2018-02-23,2018-02-23,1,0.27,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,2018
8,2018-02-25,2018-02-26,2,0.63,0.12,NA,NA,NA,NA,NA,NA,NA,1168000,NA,32000,NA,NA,NA,NA,52000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1252000,2018
9,2018-03-29,2018-03-31,3,0.31,0.07,NA,NA,NA,NA,NA,NA,NA,621000,NA,NA,NA,NA,NA,NA,5000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626000,2018
10,2018-04-04,2018-04-04,1,0.54,0.12,NA,NA,NA,NA,NA,NA,NA,645000,NA,26000,8000,NA,NA,2000,191000,66000,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,22000,NA,NA,960000,2018
11,2018-04-12,2018-04-13,2,0.18,0.09,NA,NA,NA,NA,NA,NA,NA,45000,NA,NA,NA,NA,NA,NA,161000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206000,2018
12,2018-04-16,2018-04-17,2,3.2,0.51,NA,NA,1514000,66000,6342000,NA,NA,6599000,NA,609000,580000,12000,1391000,534000,11237000,4251000,NA,245000,764000,25000,2021000,1458000,20000,461000,41000,NA,6000,131000,993000,1151000,NA,40451000,2018
13,2018-04-25,2018-04-27,3,1.9,0.28,NA,NA,220000,NA,NA,NA,NA,4399000,NA,239000,121000,NA,145000,88000,2998000,2127000,NA,6000,NA,6000,NA,97000,NA,4000,NA,NA,12000,NA,326000,238000,NA,11026000,2018
14,2018-05-03,2018-05-03,1,0.22,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,NA,2000,4000,86000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4000,NA,NA,103000,2018
15,2018-05-19,2018-05-19,1,0.3,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,126000,6000,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134000,2018
16,2018-06-04,2018-06-04,1,0.5,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,278000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3000,NA,NA,282000,2018
17,2018-06-06,2018-06-06,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,11000,NA,NA,3000,115000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131000,2018
18,2018-06-14,2018-06-14,1,0.13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,41000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42000,2018
19,2018-06-18,2018-06-18,1,1.05,0.62,NA,NA,2000,17000,139000,NA,NA,NA,NA,32000,103000,33000,536000,207000,1562000,258000,NA,1626000,451000,0,127000,356000,53000,190000,14000,31000,7000,NA,131000,65000,NA,5940000,2018
20,2018-06-23,2018-06-23,1,0.28,0.18,NA,NA,NA,NA,NA,NA,NA,22000,NA,NA,NA,NA,1000,NA,50000,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,87000,2018
21,2018-06-25,2018-06-25,1,0.1,0.04,NA,NA,NA,NA,NA,NA,NA,19000,NA,4000,4000,NA,1000,2000,51000,22000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103000,2018
22,2018-06-28,2018-06-28,1,1.42,0.23,NA,NA,31000,NA,NA,NA,NA,872000,NA,64000,72000,2000,27000,44000,2372000,598000,NA,NA,NA,NA,92000,404000,NA,40000,NA,NA,NA,NA,108000,NA,NA,4726000,2018
23,2018-07-10,2018-07-10,1,0.42,0.42,NA,NA,25000,5000,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,129000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,67000,NA,230000,2018
24,2018-07-17,2018-07-18,2,0.92,0.19,NA,NA,7000,NA,NA,NA,NA,327000,NA,47000,40000,1000,139000,66000,2728000,122000,NA,NA,227000,8000,157000,424000,4000,143000,19000,NA,4000,NA,95000,27000,NA,4585000,2018
25,2018-07-22,2018-07-23,2,0.51,0.15,NA,NA,17000,NA,NA,NA,NA,88000,NA,2000,3000,NA,NA,NA,453000,NA,NA,NA,NA,NA,NA,86000,NA,22000,5000,NA,NA,NA,12000,NA,NA,688000,2018
26,2018-07-26,2018-07-28,3,1.52,0.38,NA,NA,209000,5000,NA,NA,NA,824000,NA,84000,166000,75000,833000,NA,5403000,363000,NA,20000,415000,NA,563000,483000,1000,125000,7000,NA,40000,NA,157000,83000,NA,9856000,2018
27,2018-08-01,2018-08-02,2,1.62,0.75,NA,NA,257000,3000,1053000,NA,NA,1478000,NA,158000,221000,17000,607000,199000,2639000,658000,NA,986000,373000,NA,420000,342000,10000,93000,8000,NA,16000,134000,344000,300000,NA,10316000,2018
28,2018-08-03,2018-08-04,2,1.23,0.97,NA,NA,135000,6000,275000,NA,NA,714000,NA,71000,87000,12000,339000,86000,1131000,292000,NA,NA,NA,NA,NA,NA,NA,19000,NA,NA,13000,NA,146000,188000,NA,3514000,2018
29,2018-08-12,2018-08-12,1,0.3,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,2018
30,2018-08-14,2018-08-14,1,0.33,0.22,NA,NA,10000,NA,NA,NA,NA,57000,NA,23000,22000,NA,30000,26000,471000,104000,NA,NA,97000,NA,156000,150000,NA,26000,2000,NA,NA,NA,21000,NA,NA,1195000,2018
31,2018-08-17,2018-08-18,2,0.29,0.1,NA,NA,NA,NA,NA,NA,NA,28000,NA,1000,NA,NA,NA,NA,272000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55000,NA,NA,358000,2018
32,2018-08-22,2018-08-22,1,0.86,0.64,NA,NA,102000,NA,NA,NA,NA,238000,NA,58000,118000,19000,469000,55000,2880000,753000,NA,1143000,460000,6000,192000,612000,26000,147000,21000,NA,11000,NA,228000,104000,NA,7642000,2018
33,2018-09-06,2018-09-06,1,0.16,0.1,NA,NA,2000,NA,NA,NA,NA,19000,NA,3000,11000,NA,33000,15000,664000,33000,NA,NA,NA,NA,32000,128000,6000,57000,12000,NA,5000,NA,NA,NA,NA,1020000,2018
34,2018-09-10,2018-09-11,2,2.58,0.46,NA,NA,374000,NA,161000,NA,NA,1360000,NA,125000,307000,8000,738000,124000,10033000,135000,NA,5177000,798000,NA,1683000,1582000,5000,366000,19000,NA,4000,NA,NA,429000,NA,23428000,2018
35,2018-09-18,2018-09-18,1,0.43,0.2,NA,NA,3000,NA,NA,NA,NA,64000,NA,17000,1000,NA,NA,1000,582000,279000,NA,NA,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,950000,2018
36,2018-09-25,2018-09-27,3,2.5,0.65,NA,NA,296000,NA,667000,NA,NA,1195000,NA,45000,294000,2000,238000,69000,4733000,1033000,NA,2164000,402000,NA,813000,376000,1000,204000,11000,NA,3000,NA,NA,340000,NA,12886000,2018
37,2018-10-02,2018-10-03,2,1.26,0.21,NA,NA,55000,NA,NA,NA,NA,786000,NA,167000,57000,NA,NA,25000,2555000,1087000,NA,NA,NA,NA,NA,101000,NA,11000,NA,NA,NA,NA,NA,141000,NA,4985000,2018
38,2018-10-11,2018-10-11,1,0.67,0.12,NA,NA,NA,NA,NA,NA,NA,32000,NA,8000,NA,NA,NA,NA,254000,21000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315000,2018
39,2018-10-15,2018-10-15,1,0.24,0.11,NA,NA,NA,NA,NA,NA,NA,6000,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,2018
40,2018-10-23,2018-10-23,1,0.29,0.13,NA,NA,NA,NA,NA,NA,NA,30000,NA,NA,NA,NA,NA,NA,40000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70000,2018
41,2018-10-27,2018-10-30,4,2.26,0.26,NA,NA,100000,NA,NA,NA,NA,969000,NA,122000,61000,NA,14000,32000,5330000,1553000,NA,NA,252000,21000,177000,504000,NA,86000,NA,NA,NA,NA,NA,59000,NA,9280000,2018
42,2018-11-02,2018-11-03,2,2.41,0.42,NA,NA,1461000,8000,2118000,NA,NA,2467000,NA,455000,379600,3300,639200,142400,9278000,3006000,NA,264000,884000,NA,1763000,1303000,NA,265200,5400,NA,NA,18300,492600,NA,NA,24953000,2018
43,2018-11-05,2018-11-06,2,1,0.23,NA,NA,131000,NA,NA,NA,NA,1215000,NA,119000,27100,NA,9400,20600,2017000,433000,NA,NA,NA,NA,167000,107000,NA,16100,NA,NA,NA,NA,21400,59000,NA,4342600,2018
44,2018-11-09,2018-11-10,2,1.28,0.23,NA,NA,296000,NA,NA,NA,NA,2173000,NA,212000,48800,NA,71400,14200,2704000,1428000,NA,7000,NA,NA,NA,NA,NA,11200,NA,NA,NA,NA,88100,243000,NA,7296700,2018
45,2018-11-13,2018-11-13,1,1.41,0.28,NA,NA,813000,NA,930000,NA,NA,1108000,NA,215000,160800,100,282800,78800,5988000,1668000,NA,NA,323000,NA,156000,544000,NA,96400,NA,NA,NA,NA,81300,381000,NA,12826200,2018
46,2018-11-25,2018-11-28,4,2.72,0.4,NA,NA,1327000,628000,3140000,NA,NA,781000,NA,805000,309700,100,782600,141200,9310000,2205000,NA,75000,75000,NA,1329000,753000,NA,117000,NA,NA,NA,98100,296500,893000,NA,23066200,2018
47,2018-12-02,2018-12-02,1,0.77,0.14,NA,NA,222000,NA,NA,NA,NA,NA,NA,154000,15000,NA,1000,2000,1279000,75000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54000,250000,NA,2052000,2018
48,2018-12-21,2018-12-22,2,1.31,0.43,NA,NA,267000,NA,516000,NA,NA,979000,NA,269000,172000,5000,387000,106000,4719000,1525000,NA,15000,NA,NA,NA,585000,NA,262000,NA,NA,NA,1000,152000,304000,NA,10264000,2018
49,2018-12-28,2018-12-28,1,0.87,0.31,NA,NA,61000,NA,NA,NA,NA,259000,NA,71000,34000,NA,8000,14000,679000,841000,NA,NA,NA,NA,NA,NA,NA,24000,NA,NA,NA,NA,NA,NA,NA,1991000,2018
1,2019-01-01,2019-01-01,1,0.9,0.4,NA,NA,448000,0,NA,NA,NA,375000,NA,54000,113700,NA,124100,49300,3394000,1114000,NA,102000,299000,NA,NA,427000,NA,93500,NA,NA,600,NA,24400,175000,NA,6793600,2019
2,2019-01-09,2019-01-09,1,0.85,0.15,NA,NA,NA,NA,NA,NA,NA,31000,NA,32000,NA,NA,NA,NA,554000,261000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878000,2019
3,2019-01-24,2019-01-25,2,1.46,0.31,NA,NA,1374000,0,2585000,NA,NA,2177000,NA,863000,596600,12000,1415800,285200,8898000,3447000,NA,52000,720000,NA,1044000,747000,19000,724700,142700,NA,24400,1166500,369600,924000,NA,27665500,2019
4,2019-02-15,2019-02-15,1,0.24,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,13000,NA,NA,NA,NA,NA,26000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39000,2019
5,2019-02-24,2019-02-24,1,1.22,0.23,NA,NA,640000,NA,NA,NA,NA,364000,NA,547000,309300,NA,462500,214400,NA,2239000,NA,285000,83000,NA,290000,209000,NA,370500,700,79000,NA,NA,197700,434000,NA,6725100,2019
6,2019-03-10,2019-03-11,2,0.76,0.18,NA,NA,2000,NA,NA,NA,NA,NA,NA,36000,NA,NA,NA,NA,180000,59000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277000,2019
7,2019-03-15,2019-03-16,2,0.15,0.15,NA,NA,94000,NA,NA,NA,NA,1219000,NA,26000,NA,NA,3600,3900,526000,NA,NA,NA,NA,NA,NA,NA,NA,9600,NA,NA,NA,NA,NA,NA,NA,1882100,2019
8,2019-03-22,2019-03-23,2,0.86,0.25,NA,NA,455000,NA,NA,NA,NA,283000,NA,198000,79600,NA,346300,90800,2999000,446000,NA,NA,NA,32000,528000,4000,NA,36900,75100,NA,NA,NA,164200,268000,NA,6005900,2019
9,2019-04-14,2019-04-15,2,1,0.22,NA,NA,65000,NA,NA,NA,NA,167000,NA,85000,31900,NA,7800,14900,NA,103000,NA,NA,80000,0,156000,260000,NA,139100,NA,NA,NA,NA,38900,95000,NA,1243600,2019
10,2019-04-22,2019-04-22,1,0.41,0.11,NA,NA,5000,NA,NA,NA,NA,56000,NA,13000,NA,NA,NA,NA,NA,82000,NA,NA,NA,0,NA,NA,NA,36800,NA,NA,NA,NA,2200,NA,NA,195000,2019
11,2019-04-24,2019-04-24,1,0.2,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,7400,NA,NA,NA,NA,NA,NA,NA,7400,2019
12,2019-04-26,2019-04-27,2,2.1,0.62,NA,NA,577000,0,1567000,NA,NA,1633000,NA,829000,355600,NA,1421800,133900,NA,964000,NA,48000,467000,0,971000,898000,34700,624300,24400,318100,6900,499100,354000,827000,NA,12586400,2019
13,2019-05-01,2019-05-03,3,0.93,0.21,NA,NA,49000,NA,NA,NA,NA,70000,NA,70000,19200,NA,90300,18800,NA,157000,NA,NA,NA,0,NA,NA,NA,184700,NA,NA,NA,NA,26300,48000,NA,733300,2019
14,2019-05-14,2019-05-14,1,0.74,0.22,NA,NA,8000,NA,NA,NA,NA,74000,NA,40000,7200,NA,NA,NA,NA,193000,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5100,NA,NA,327300,2019
15,2019-05-20,2019-05-20,1,0.16,0.06,NA,NA,28000,NA,NA,NA,NA,NA,NA,4000,7800,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5200,NA,NA,45000,2019
16,2019-05-23,2019-05-23,1,0.2,0.17,NA,NA,NA,NA,NA,NA,NA,53000,NA,10000,5500,NA,NA,800,107000,63000,NA,NA,NA,0,NA,37000,NA,NA,NA,NA,NA,NA,2000,NA,NA,278300,2019
17,2019-05-26,2019-05-26,1,0.47,0.29,NA,NA,60000,NA,NA,NA,NA,210000,NA,15000,57500,NA,119700,18700,543000,NA,NA,NA,98000,0,247000,107000,NA,NA,NA,NA,500,NA,54800,43000,NA,1574200,2019
18,2019-05-28,2019-05-28,1,0.93,0.13,NA,NA,NA,NA,NA,NA,NA,161000,NA,50000,NA,NA,NA,NA,1150000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7300,NA,NA,1368300,2019
19,2019-06-02,2019-06-02,1,0.21,0.19,NA,NA,1000,NA,NA,NA,NA,NA,NA,10000,1900,NA,NA,0,7000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,400,NA,NA,20300,2019
20,2019-06-05,2019-06-06,2,1.5,0.33,NA,NA,150000,NA,NA,NA,NA,348000,NA,108000,31400,NA,15200,0,437000,123000,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,61800,7000,NA,1281400,2019
21,2019-06-11,2019-06-11,1,1.02,0.37,NA,NA,21000,NA,NA,NA,NA,206000,NA,36000,93900,NA,238500,32200,785000,215000,NA,NA,132000,0,176000,288000,NA,2700,1400,NA,NA,NA,61300,74000,NA,2363000,2019
22,2019-06-13,2019-06-14,2,0.78,0.2,NA,NA,103000,NA,NA,NA,NA,309000,NA,42000,61100,NA,102600,19500,635000,131000,NA,41000,NA,0,333000,226000,NA,2500,NA,NA,NA,NA,28400,18000,NA,2052100,2019
23,2019-06-20,2019-06-21,2,1.37,0.32,NA,NA,160000,NA,NA,NA,NA,200000,NA,196000,121800,300,238600,0,1657000,0,NA,19000,151000,0,379000,250000,NA,6900,8900,NA,1500,NA,129900,120000,NA,3639900,2019
24,2019-06-25,2019-06-26,2,0.72,0.26,NA,NA,39000,NA,NA,NA,NA,NA,NA,76000,44800,NA,66200,0,490000,234000,NA,NA,113000,0,289000,NA,NA,3700,NA,NA,NA,NA,28600,18000,NA,1402300,2019
25,2019-06-29,2019-06-30,2,0.33,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10200,NA,200,900,NA,NA,NA,NA,NA,0,NA,NA,3300,39100,NA,NA,NA,NA,NA,6000,NA,59700,2019
26,2019-07-06,2019-07-06,1,0.59,0.59,NA,NA,NA,0,NA,NA,NA,NA,NA,57000,44500,1900,84100,17100,201000,NA,NA,NA,307000,0,102000,NA,31400,6100,10100,NA,200,NA,49600,76000,NA,991200,2019
27,2019-07-12,2019-07-12,1,1.15,0.35,NA,NA,144000,0,NA,NA,NA,126000,NA,54000,104600,8000,480500,103200,1698000,394000,NA,5000,340000,0,579000,668000,NA,45100,3700,NA,NA,NA,99100,68000,NA,4920400,2019
28,2019-07-22,2019-07-23,2,0.82,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,NA,86000,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93000,2019
29,2019-08-07,2019-08-08,2,0.67,0.17,NA,NA,NA,NA,NA,NA,NA,15000,NA,2000,15900,NA,800,3900,52000,225000,NA,NA,NA,NA,NA,162000,8500,39200,9500,NA,NA,NA,36700,28000,NA,598500,2019
30,2019-08-13,2019-08-13,1,0.35,0.28,NA,NA,2000,NA,NA,NA,NA,NA,NA,3000,14400,NA,NA,2800,NA,78000,NA,NA,NA,NA,NA,NA,NA,7800,NA,NA,NA,NA,100,13000,NA,121100,2019
31,2019-08-18,2019-08-18,1,0.19,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5600,NA,NA,10500,2019
32,2019-08-21,2019-08-22,2,1.89,0.82,NA,NA,217000,0,0,NA,NA,NA,NA,485000,243700,44700,1291900,217000,2360000,297000,NA,NA,1085000,9000,NA,871000,15500,153700,27500,NA,NA,300,324500,353000,NA,8512800,2019
33,2019-08-28,2019-08-29,2,1.63,0.56,NA,NA,81000,NA,NA,NA,NA,69000,NA,424000,149500,NA,138300,32300,NA,101000,NA,NA,265000,NA,15000,1223000,NA,7100,1700,NA,NA,NA,136000,216000,NA,2858900,2019
34,2019-09-26,2019-09-26,1,0.27,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,2019
35,2019-10-01,2019-10-01,1,0.31,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11000,2019
36,2019-10-07,2019-10-07,1,0.67,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,NA,NA,NA,NA,151000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155000,2019
37,2019-10-17,2019-10-17,1,1.6,0.38,NA,NA,161000,NA,NA,NA,NA,173000,NA,190000,117000,NA,128500,36300,3359000,74000,NA,23000,229000,NA,592000,NA,NA,43600,NA,NA,100100,NA,96600,140000,NA,5463100,2019
38,2019-10-22,2019-10-24,3,2.3,0.41,NA,NA,356000,NA,NA,NA,NA,1746000,NA,183000,245600,NA,20200,92400,4792000,75000,NA,85000,844000,3000,712000,NA,NA,116600,NA,NA,NA,NA,264400,389000,NA,9924200,2019
39,2019-10-27,2019-10-28,2,1.46,0.18,NA,NA,NA,NA,NA,NA,NA,859000,NA,119000,18100,NA,NA,1300,156000,NA,NA,NA,NA,NA,NA,NA,NA,3700,NA,NA,NA,NA,58600,114000,NA,1329700,2019
40,2019-10-31,2019-10-31,1,0.34,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,2019
41,2019-11-05,2019-11-05,1,0.28,0.17,NA,NA,15000,NA,NA,NA,NA,NA,NA,16000,4800,NA,NA,NA,130000,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,166000,2019
42,2019-11-18,2019-11-18,1,0.37,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169000,2019
43,2019-11-24,2019-11-24,1,0.87,0.18,NA,NA,37000,NA,NA,NA,NA,15000,NA,95000,24000,NA,NA,1000,1320000,678000,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,34400,36000,NA,2240700,2019
44,2019-11-27,2019-11-28,2,0.76,0.29,NA,NA,165000,NA,NA,NA,NA,327000,NA,46000,88200,NA,100100,35200,1545000,1171000,NA,NA,342000,NA,454000,NA,NA,6500,NA,NA,NA,NA,85100,103000,NA,4468100,2019
45,2019-12-09,2019-12-11,3,1.03,0.17,NA,NA,342000,NA,NA,NA,NA,219000,NA,317000,4000,NA,77500,NA,2595000,3371000,NA,NA,NA,NA,103000,NA,NA,NA,NA,NA,NA,NA,24300,NA,NA,7052800,2019
