thedate,AADaily,AAMax,BBDaily,BBMax,RSDaily,RSMax,FSDaily,FSMAx,JetportDaily,JetportMax,Comments
2015-01-01,0,0,0,0,0,0,0,0,0,0,NA
2015-01-02,0,0,0,0,0,0,0,0,0,0,NA
2015-01-03,0,0,0,0,0,0,0,0,0.41,0.11,NA
2015-01-04,0,0,0,0,0,0,0,0,0.47,0.1,NA
2015-01-05,0.09,0.02,0.06,0.02,0.01,0.01,0.12,0.04,0,0,NA
2015-01-06,0,0,0,0,0,0,0,0,0,0,NA
2015-01-07,0,0,0,0,0,0,0,0,0,0,NA
2015-01-08,0,0,0,0,0,0,0,0,0,0,NA
2015-01-09,0,0,0,0,0,0,0,0,0.05,0.02,NA
2015-01-10,0,0,0,0,0,0,0,0,0,0,NA
2015-01-11,0,0,0,0,0,0,0,0,0,0,NA
2015-01-12,0,0,0,0,0.01,0.01,0,0,0.21,0.05,NA
2015-01-13,0,0,0,0,0,0,0,0,0,0,NA
2015-01-14,0,0,0,0,0,0,0,0,0,0,NA
2015-01-15,0,0,0,0,0,0,0,0,0.03,0,NA
2015-01-16,0.03,0.02,0,0,0,0,0.02,0.01,0,0,NA
2015-01-17,0,0,0,0,0,0,0,0,0,0,NA
2015-01-18,0.57,0.23,0.71,0.31,0.4,0.16,0.47,0.12,0.25,0.08,NA
2015-01-19,0.12,0.06,0.08,0.03,0.08,0.04,0.1,0.05,0.11,0.05,NA
2015-01-20,0,0,0,0,0,0,0,0,0,0,NA
2015-01-21,0,0,0,0,0,0,0,0,0,0,NA
2015-01-22,0,0,0,0,0,0,0,0,0,0,NA
2015-01-23,0,0,0,0,0,0,0,0,0,0,NA
2015-01-24,0,0,0,0,0.03,0.02,0,0,0.27,0.04,NA
2015-01-25,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-01-26,0,0,0,0,0,0,0,0,0,0,NA
2015-01-27,0,0,0,0,0,0,0.01,0.01,2.37,0.07,NA
2015-01-28,0,0,0.01,0.01,0,0,0,0,0.1,0.03,NA
2015-01-29,0.14,0.06,0.21,0.1,0,0,0,0,0,0,NA
2015-01-30,0,0,0,0,0,0,0,0,0,0,NA
2015-01-31,0,0,0,0,0,0,0,0,0,0,NA
2015-02-01,0,0,0.02,0.02,0,0,0,0,0,0,NA
2015-02-02,0,0,0,0,0,0,0,0,0.89,0.1,NA
2015-02-03,0,0,0,0,0,0,0,0,0,0,NA
2015-02-04,0.02,0.01,0.12,0.06,0,0,0.01,0.01,0.06,0,NA
2015-02-05,0,0,0,0,0,0,0,0,0.21,0.05,NA
2015-02-06,0,0,0.01,0.01,0,0,0,0,0,0,NA
2015-02-07,0,0,0,0,0,0,0,0,0,0,NA
2015-02-08,0,0,0,0,0,0,0,0,0.26,0.03,NA
2015-02-09,0,0,0,0,0,0,0,0,0.4,0.03,NA
2015-02-10,0,0,0.01,0.01,0,0,0,0,0.13,0.04,NA
2015-02-11,0,0,0,0,0,0,0,0,0,0,NA
2015-02-12,0,0,0,0,0,0,0,0,0.04,0.01,NA
2015-02-13,0,0,0,0,0,0,0,0,0,0,NA
2015-02-14,0,0,0,0,0,0,0,0,0.23,0.04,NA
2015-02-15,0,0,0,0,0,0,0,0,0.02,0.01,NA
2015-02-16,0,0,0,0,0,0,0,0,0,0,NA
2015-02-17,0,0,0.01,0.01,0,0,0,0,0,0,NA
2015-02-18,0.04,0.02,0.01,0.01,0,0,0.02,0.02,0.02,0.01,NA
2015-02-19,0.02,0.01,0.25,0.14,0,0,0.12,0.08,0.3,0.12,NA
2015-02-20,0,0,0,0,0,0,0,0,0,0,NA
2015-02-21,0,0,0,0,0,0,0,0,0.15,0.04,NA
2015-02-22,0.08,0.04,0.01,0.01,0,0,0.14,0.11,0.01,0.01,NA
2015-02-23,0,0,0,0,0,0,0,0,0,0,NA
2015-02-24,0,0,0,0,0,0,0,0,0,0,NA
2015-02-25,0.02,0.01,0,0,0.02,0.02,0.03,0.02,0.09,0.04,NA
2015-02-26,0,0,0,0,0,0,0,0,0,0,NA
2015-02-27,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-02-28,0,0,0,0,0,0,0,0,0,0,NA
2015-03-01,0,0,0,0,0,0,0,0,0.05,0.02,NA
2015-03-02,0.02,0.01,0,0,0,0,0.03,0.02,0,0,NA
2015-03-03,0,0,0,0,0.01,0.01,0,0,0.24,0.09,NA
2015-03-04,0.25,0.16,0.02,0.01,0.22,0.2,0.17,0.1,0.03,0.02,NA
2015-03-05,0,0,0,0,0,0,0,0,0,0,NA
2015-03-06,0,0,0,0,0,0,0,0,0,0,NA
2015-03-07,0,0,0,0,0,0,0,0,0,0,NA
2015-03-08,0,0,0,0,0,0,0,0,0,0,NA
2015-03-09,0,0,0,0,0,0,0,0,0,0,NA
2015-03-10,0,0,0,0,0,0,0,0,0,0,NA
2015-03-11,0,0,0,0,0,0,0,0,0,0,NA
2015-03-12,0,0,0,0,0,0,0,0,0,0,NA
2015-03-13,0,0,0,0,0,0,0,0,0,0,NA
2015-03-14,0.76,0.18,0.63,0.17,0.76,0.2,0.81,0.21,0.83,0.19,NA
2015-03-15,0.07,0.03,0.08,0.02,0.04,0.01,0.02,0.01,0.05,0.01,NA
2015-03-16,0,0,0,0,0,0,0,0,0,0,NA
2015-03-17,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.01,0.04,0.02,NA
2015-03-18,0,0,0,0,0,0,0,0,0,0,NA
2015-03-19,0,0,0,0,0,0,0,0,0,0,NA
2015-03-20,0,0,0,0,0,0,0,0,0,0,NA
2015-03-21,0.01,0.01,0.01,0.01,0,0,0.02,0.01,0.02,0.01,NA
2015-03-22,0,0,0,0,0,0,0,0,0,0,NA
2015-03-23,0,0,0,0,0,0,0,0,0,0,NA
2015-03-24,0,0,0,0,0,0,0,0,0,0,NA
2015-03-25,0.02,0.02,0.01,0.01,0,0,0.02,0.01,0.01,0.01,NA
2015-03-26,0.41,0.12,0.37,0.11,0,0,0.42,0.12,0.43,0.12,NA
2015-03-27,0.18,0.11,0.16,0.08,0,0,0.09,0.04,0.07,0.04,NA
2015-03-28,0,0,0,0,0,0,0,0,0,0,NA
2015-03-29,0,0,0,0,0,0,0,0,0,0,NA
2015-03-30,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.02,0.01,NA
2015-03-31,0,0,0,0,0,0,0,0,0,0,NA
2015-04-01,0,0,0,0,0,0,0,0,0,0,NA
2015-04-02,0,0,0,0,0,0,0,0,0,0,NA
2015-04-03,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-04-04,0.14,0.04,0.14,0.05,0.16,0.05,0.17,0.08,0.17,0.07,NA
2015-04-05,0,0,0,0,0,0,0,0,0,0,NA
2015-04-06,0,0,0,0,0,0,0,0,0,0,NA
2015-04-07,0,0,0,0,0,0,0,0,0,0,NA
2015-04-08,0,0,0,0,0,0,0,0,0.15,0.08,NA
2015-04-09,0.44,0.16,0.28,0.19,0.5,0.18,0.28,0.21,0.32,0.08,NA
2015-04-10,0.43,0.07,0.37,0.08,0.38,0.09,0.41,0.09,0.38,0.09,NA
2015-04-11,0,0,0,0,0,0,0.01,0.01,0,0,NA
2015-04-12,0,0,0,0,0,0,0,0,0,0,NA
2015-04-13,0,0,0,0,0,0,0,0,0,0,NA
2015-04-14,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.04,0.03,NA
2015-04-15,0,0,0,0,0,0,0,0,0,0,NA
2015-04-16,0,0,0,0,0,0,0,0,0,0,NA
2015-04-17,0.11,0.07,0.13,0.09,0.11,0.09,0.12,0.09,0.11,0.08,NA
2015-04-18,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0,0,NA
2015-04-19,0,0,0,0,0,0,0,0,0,0,NA
2015-04-20,1.55,0.5,1.23,0.38,2.37,0.59,1.76,0.36,2.2,0.61,NA
2015-04-21,2.16,0.45,1.85,0.4,1.55,0.35,1.63,0.41,1.49,0.35,NA
2015-04-22,0,0,0,0,0,0,0,0,0,0,NA
2015-04-23,0.1,0.04,0.11,0.04,0.14,0.02,0.12,0.03,0.09,0.03,NA
2015-04-24,0,0,0,0,0,0,0,0,0,0,NA
2015-04-25,0,0,0,0,0,0,0,0,0,0,NA
2015-04-26,0,0,0,0,0,0,0,0,0,0,NA
2015-04-27,0.09,0.05,0.06,0.03,0.13,0.07,0.05,0.02,0.08,0.05,NA
2015-04-28,0.01,0.01,0.01,0.01,0,0,0,0,0,0,NA
2015-04-29,0,0,0,0,0,0,0,0,0,0,NA
2015-04-30,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-05-01,0,0,0,0,0,0,0,0,0,0,NA
2015-05-02,0,0,0,0,0,0,0,0,0,0,NA
2015-05-03,0,0,0,0,0,0,0,0,0,0,NA
2015-05-04,0,0,0,0,0,0,0,0,0,0,NA
2015-05-05,0,0,0,0,0,0,0,0,0,0,NA
2015-05-06,0,0,0,0,0,0,0,0,0,0,NA
2015-05-07,0,0,0,0,0,0,0,0,0,0,NA
2015-05-08,0,0,0,0,0,0,0,0,0,0,NA
2015-05-09,0,0,0,0,0,0,0,0,0,0,NA
2015-05-10,0.48,0.44,0.66,0.61,0.67,0.63,0.58,0.5,0.7,0.66,NA
2015-05-11,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0.01,NA
2015-05-12,0.06,0.05,0.19,0.18,0.15,0.14,0.1,0.09,0.03,0.03,NA
2015-05-13,0,0,0,0,0,0,0,0,0,0,NA
2015-05-14,0,0,0,0,0,0,0,0,0,0,NA
2015-05-15,0,0,0,0,0,0,0,0,0,0,NA
2015-05-16,0,0,0,0,0,0,0,0,0,0,NA
2015-05-17,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,NA
2015-05-18,0,0,0,0,0,0,0,0,0,0,NA
2015-05-19,0.11,0.07,0.16,0.04,0.19,0.11,0.23,0.07,0.18,0.1,NA
2015-05-20,0,0,0,0,0,0,0,0,0,0,NA
2015-05-21,0,0,0,0,0,0,0,0,0,0,NA
2015-05-22,0,0,0,0,0,0,0,0,0,0,NA
2015-05-23,0,0,0,0,0,0,0,0,0,0,NA
2015-05-24,0,0,0,0,0,0,0,0,0,0,NA
2015-05-25,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,NA
2015-05-26,0.07,0.02,0.07,0.02,0.04,0.02,0.03,0.01,0.03,0.01,NA
2015-05-27,0,0,0,0,0,0,0,0,0,0,NA
2015-05-28,1.08,0.64,0.9,0.75,0.5,0.46,0.64,0.64,0.37,0.37,NA
2015-05-29,0,0,0,0,0,0,0,0,0,0,NA
2015-05-30,0,0,0,0,0,0,0,0,0,0,NA
2015-05-31,1.02,0.31,1.01,0.25,1.04,0.28,0.87,0.2,0.95,0.27,NA
2015-06-01,1.09,0.18,0.99,0.14,1.24,0.14,1.06,0.13,1.2,0.15,NA
2015-06-02,0.73,0.11,0.73,0.13,0.7,0.16,0.59,0.11,0.65,0.13,NA
2015-06-03,0,0,0,0,0,0,0,0,0,0,NA
2015-06-04,0,0,0,0,0,0,0,0,0,0,NA
2015-06-05,0,0,0,0,0.07,0.07,0.01,0.01,0.03,0.03,NA
2015-06-06,0.13,0.06,0.13,0.09,0.06,0.06,0.13,0.11,0.03,0.03,NA
2015-06-07,0,0,0,0,0,0,0,0,0,0,NA
2015-06-08,0,0,0,0,0,0,0,0,0,0,NA
2015-06-09,0,0,0,0,0,0,0,0,0,0,NA
2015-06-10,0,0,0,0,0,0,0,0,0,0,NA
2015-06-11,0,0,0,0,0,0,0,0,0,0,NA
2015-06-12,0.14,0.13,0.15,0.03,0.23,0.13,0.2,0.08,0.18,0.12,NA
2015-06-13,0.04,0.02,0.08,0.07,0,0,0.01,0.01,0.01,0.01,NA
2015-06-14,0,0,0,0,0,0,0,0,0,0,NA
2015-06-15,0.14,0.05,0.14,0.06,0.15,0.05,0.14,0.05,0.14,0.05,NA
2015-06-16,0.16,0.05,0.17,0.06,0.16,0.05,0.19,0.07,0.11,0.06,NA
2015-06-17,0.01,0.01,0.01,0.01,0,0,0,0,0,0,NA
2015-06-18,0,0,0,0,0,0,0,0,0,0,NA
2015-06-19,0.15,0.09,0.15,0.09,0.11,0.08,0.12,0.05,0.11,0.08,NA
2015-06-20,0,0,0,0,0,0,0,0,0,0,NA
2015-06-21,1.58,0.44,1.55,0.46,1.48,0.35,1.6,0.34,1.4,0.31,NA
2015-06-22,0.2,0.11,0.17,0.16,0.18,0.17,0.21,0.2,0.12,0.12,NA
2015-06-23,0.71,0.46,0.67,0.43,0.71,0.43,0.69,0.56,0.83,0.55,NA
2015-06-24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2015-06-25,0,0,0,0,0,0,0,0,0,0,NA
2015-06-26,0.03,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.01,0.01,NA
2015-06-27,0,0,0,0,0,0,0,0,0,0,NA
2015-06-28,1.79,0.28,1.38,0.26,1.69,0.26,1.36,0.29,1.58,0.28,NA
2015-06-29,0,0,0.01,0.01,0,0,0.01,0.01,0,0,NA
2015-06-30,0,0,0,0,0,0,0,0,0,0,NA
2015-07-01,0.27,0.09,0.23,0.07,0.29,0.08,0.29,0.1,0.26,0.1,NA
2015-07-02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,NA
2015-07-03,0,0,0,0,0,0,0,0,0,0,NA
2015-07-04,0,0,0,0,0,0,0,0,0,0,NA
2015-07-05,0,0,0,0,0,0,0,0,0,0,NA
2015-07-06,0,0,0,0,0,0,0,0,0,0,NA
2015-07-07,0.1,0.07,0.06,0.05,0.08,0.03,0.03,0.03,0.04,0.02,NA
2015-07-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2015-07-09,0,0,0,0,0,0,0,0,0,0,NA
2015-07-10,0,0,0,0,0,0,0,0,0,0,NA
2015-07-11,0,0,0,0,0,0,0,0,0,0,NA
2015-07-12,0,0,0,0,0,0,0,0,0,0,NA
2015-07-13,0,0,0,0,0,0,0,0,0,0,NA
2015-07-14,0.01,0.01,0.17,0.16,0.02,0.02,0,0,0.01,0.01,NA
2015-07-15,0,0,0,0,0,0,0,0,0.01,0.01,NA
2015-07-16,0,0,0,0,0,0,0,0,0,0,NA
2015-07-17,0,0,0,0,0,0,0,0,0,0,NA
2015-07-18,0.05,0.01,0.07,0.02,0.05,0.02,0.07,0.03,0.1,0.04,NA
2015-07-19,0.37,0.14,0.34,0.16,0.52,0.23,0.73,0.37,0.62,0.29,NA
2015-07-20,0.18,0.18,0.29,0.29,0,0,0,0,0,0,NA
2015-07-21,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NA
2015-07-22,0.01,0.01,0,0,0,0,0,0,0,0,NA
2015-07-23,0,0,0.01,0.01,0,0,0.08,0.05,0,0,NA
2015-07-24,0.04,0.02,0.13,0.1,0.04,0.03,0.06,0.04,0,0,NA
2015-07-25,0,0,0,0,0,0,0,0,0,0,NA
2015-07-26,0.12,0.05,0.09,0.03,0.06,0.02,0.09,0.04,0.11,0.07,NA
2015-07-27,0,0,0,0,0,0,0,0,0,0,NA
2015-07-28,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,NA
2015-07-29,0,0,0.01,0.01,0,0,0,0,0,0,NA
2015-07-30,0.05,0.03,0.08,0.05,0.08,0.05,0.09,0.07,0.08,0.07,NA
2015-07-31,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-08-01,0,0,0,0,0,0,0,0,0,0,NA
2015-08-02,0,0,0,0,0,0,0,0,0,0,NA
2015-08-03,0.06,0.05,0.04,0.04,0.04,0.02,0.1,0.08,0.15,0.13,NA
2015-08-04,0.64,0.54,0.88,0.7,0.98,0.62,0.25,0.17,0.05,0.03,NA
2015-08-05,0.01,0.01,0,0,0,0,0,0,0,0,NA
2015-08-06,0,0,0,0,0,0,0,0,0,0,NA
2015-08-07,0,0,0,0,0,0,0,0,0,0,NA
2015-08-08,0,0,0,0,0,0,0,0,0,0,NA
2015-08-09,0,0,0,0,0,0,0,0,0,0,NA
2015-08-10,0,0,0,0,0,0,0,0,0,0,NA
2015-08-11,1.23,0.57,1,0.46,1.19,0.46,1.26,0.58,1.12,0.4,NA
2015-08-12,0,0,0.02,0.01,0.02,0.01,0,0,0,0,NA
2015-08-13,0,0,0,0,0,0,0,0,0,0,NA
2015-08-14,0,0,0,0,0,0,0,0,0,0,NA
2015-08-15,0.39,0.24,0.21,0.21,1.63,1.15,0.12,0.12,0.17,0.17,NA
2015-08-16,0.01,0.01,0,0,0,0,0,0,0,0,NA
2015-08-17,0,0,0,0,0,0,0,0,0,0,NA
2015-08-18,0,0,0,0,0,0,0,0,0,0,NA
2015-08-19,0,0,0,0,0,0,0,0,0,0,NA
2015-08-20,0.03,0.03,0,0,0.02,0.02,0,0,0.01,0.01,NA
2015-08-21,0.64,0.25,0.53,0.16,0.74,0.27,0.62,0.19,0.59,0.19,NA
2015-08-22,0,0,0,0,0,0,0,0,0,0,NA
2015-08-23,0.37,0.21,0.33,0.23,0.36,0.19,0.31,0.22,0.35,0.25,NA
2015-08-24,0.01,0.01,0,0,0.01,0.01,0,0,0,0,NA
2015-08-25,0.06,0.01,0.05,0.01,0.05,0.01,0.03,0.01,0.05,0.01,NA
2015-08-26,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-08-27,0,0,0,0,0,0,0,0,0,0,NA
2015-08-28,0,0,0,0,0,0,0,0,0,0,NA
2015-08-29,0,0,0,0,0,0,0,0,0,0,NA
2015-08-30,0,0,0,0,0,0,0,0,0,0,NA
2015-08-31,0,0,0,0,0,0,0,0,0,0,NA
2015-09-01,0,0,0,0,0,0,0,0,0,0,NA
2015-09-02,0,0,0,0,0,0,0,0,0,0,NA
2015-09-03,0.02,0.01,0.24,0.23,0,0,0.19,0.18,0.02,0.02,NA
2015-09-04,0,0,0,0,0,0,0,0,0,0,NA
2015-09-05,0,0,0,0,0,0,0,0,0,0,NA
2015-09-06,0,0,0,0,0,0,0,0,0,0,NA
2015-09-07,0,0,0,0,0,0,0,0,0,0,NA
2015-09-08,0,0,0,0,0,0,0,0,0,0,NA
2015-09-09,0.45,0.39,0.14,0.13,0.85,0.77,0.09,0.06,0.03,0.03,NA
2015-09-10,0,0,0,0,0.02,0.01,0,0,0,0,NA
2015-09-11,0.6,0.44,0.64,0.41,0.65,0.46,0.47,0.27,0.52,0.33,NA
2015-09-12,0.01,0.01,0,0,0,0,0,0,0,0,NA
2015-09-13,0.52,0.19,0.46,0.2,0.59,0.19,0.61,0.32,0.55,0.17,NA
2015-09-14,0.1,0.06,0.1,0.06,0.03,0.02,0.02,0.01,0.03,0.03,NA
2015-09-15,0,0,0,0,0,0,0,0,0,0,NA
2015-09-16,0,0,0,0,0,0,0,0,0,0,NA
2015-09-17,0,0,0,0,0,0,0,0,0,0,NA
2015-09-18,0,0,0,0,0,0,0,0,0,0,NA
2015-09-19,0,0,0,0,0,0,0,0,0,0,NA
2015-09-20,0,0,0,0,0,0,0,0,0.01,0.01,NA
2015-09-21,0,0,0,0,0,0,0,0,0,0,NA
2015-09-22,0,0,0,0,0,0,0,0,0,0,NA
2015-09-23,0,0,0,0,0,0,0,0,0,0,NA
2015-09-24,0,0,0,0,0,0,0,0,0,0,NA
2015-09-25,0,0,0,0,0,0,0,0,0,0,NA
2015-09-26,0,0,0,0,0,0,0,0,0,0,NA
2015-09-27,0,0,0,0,0,0,0,0,0,0,NA
2015-09-28,0,0,0,0,0,0,0,0,0,0,NA
2015-09-29,0.16,0.07,0.25,0.18,0.48,0.17,0.3,0.2,0.34,0.26,NA
2015-09-30,5.57,2.05,5.51,2.34,6.35,1.79,4.99,2.07,5.56,2,NA
2015-10-01,0,0,0,0,0,0,0,0,0,0,NA
2015-10-02,0,0,0,0,0,0,0,0,0,0,NA
2015-10-03,0,0,0,0,0,0,0,0,0,0,NA
2015-10-04,0,0,0,0,0,0,0,0,0,0,NA
2015-10-05,0,0,0,0,0,0,0,0,0,0,NA
2015-10-06,0,0,0,0,0,0,0.15,0.15,0,0,NA
2015-10-07,0,0,0,0,0,0,0,0,0,0,NA
2015-10-08,0,0,0,0,0,0,0,0,0,0,NA
2015-10-09,0.46,0.2,0.42,0.16,0.52,0.22,0.43,0.16,0.43,0.2,NA
2015-10-10,0,0,0,0,0,0,0,0,0,0,NA
2015-10-11,0,0,0,0,0,0,0,0,0,0,NA
2015-10-12,0,0,0,0,0,0,0,0,0,0,NA
2015-10-13,0.05,0.02,0.04,0.03,0.03,0.02,0.03,0.02,0.04,0.03,NA
2015-10-14,0,0,0,0,0,0,0,0,0,0,NA
2015-10-15,0,0,0,0,0,0,0,0,0,0,NA
2015-10-16,0,0,0,0,0,0,0,0,0,0,NA
2015-10-17,0.01,0.01,0,0,0.08,0.08,0.01,0.01,0,0,NA
2015-10-18,0,0,0,0,0,0,0,0,0,0,NA
2015-10-19,0.01,0.01,0,0,0.05,0.04,0,0,0.04,0.04,NA
2015-10-20,0.26,0.1,0.24,0.09,0.29,0.12,0.23,0.09,0.18,0.08,NA
2015-10-21,0,0,0,0,0,0,0,0,0,0,NA
2015-10-22,0.01,0.01,0.02,0.02,0.02,0.01,0,0,0.02,0.01,NA
2015-10-23,0,0,0,0,0,0,0,0,0,0,NA
2015-10-24,0,0,0,0,0,0,0,0,0,0,NA
2015-10-25,0.08,0.05,0.08,0.05,0.09,0.06,0.07,0.04,0.07,0.05,NA
2015-10-26,0,0,0,0,0,0,0,0,0,0,NA
2015-10-27,0,0,0,0,0,0,0,0,0,0,NA
2015-10-28,1.1,0.4,0.91,0.29,1.26,0.44,1.03,0.33,0.97,0.33,NA
2015-10-29,0.74,0.27,0.48,0.18,0.73,0.25,0.6,0.27,0.61,0.23,NA
2015-10-30,0,0,0,0,0,0,0,0,0,0,NA
2015-10-31,0,0,0,0,0,0,0,0,0,0,NA
2015-11-01,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.01,0.03,0.02,NA
2015-11-02,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-11-03,0,0,0,0,0,0,0,0,0,0,NA
2015-11-04,0,0,0,0,0,0,0,0,0,0,NA
2015-11-05,0,0,0,0,0,0,0,0,0,0,NA
2015-11-06,0,0,0,0,0,0,0,0,0,0,NA
2015-11-07,0,0,0,0,0,0,0,0,0,0,NA
2015-11-08,0,0,0,0,0,0,0,0,0,0,NA
2015-11-09,0,0,0,0,0,0,0,0,0,0,NA
2015-11-10,0,0,0,0,0,0,0,0,0,0,NA
2015-11-11,0.07,0.05,0.05,0.02,0.07,0.04,0.03,0.01,0.05,0.03,NA
