thedate,AADaily,AAMax,BBDaily,BBMax,RSDaily,RSMax,FSDaily,FSMAx,JetportDaily,JetportMax,Comments
2015-11-12,0.27,0.11,0.18,0.08,0.43,0.21,0.22,0.08,0.23,0.08,NA
2015-11-13,0.04,0.03,0.04,0.03,0.11,0.11,0.04,0.03,0.03,0.03,NA
2015-11-14,0,0,0,0,0,0,0,0,0,0,NA
2015-11-15,0,0,0,0,0,0,0,0,0,0,NA
2015-11-16,0,0,0,0,0,0,0,0,0,0,NA
2015-11-17,0,0,0,0,0,0,0,0,0,0,NA
2015-11-18,0,0,0,0,0,0,0,0,0,0,NA
2015-11-19,0,0,0,0,0,0,0,0,0,0,NA
2015-11-20,1.6,0.36,1.24,0.3,1.74,0.29,1.6,0.39,1.47,0.39,NA
2015-11-21,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-11-22,0.18,0.07,0.16,0.05,0.33,0.1,0.12,0.03,0.15,0.06,NA
2015-11-23,0.18,0.12,0.19,0.11,0.24,0.19,0.15,0.08,0.13,0.08,NA
2015-11-24,0,0,0,0,0,0,0,0,0,0,NA
2015-11-25,0,0,0,0,0,0,0,0,0,0,NA
2015-11-26,0,0,0,0,0,0,0,0,0,0,NA
2015-11-27,0,0,0,0,0,0,0,0,0,0,NA
2015-11-28,0.19,0.06,0.23,0.08,0.18,0.05,0.2,0.07,0.21,0.07,NA
2015-11-29,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-11-30,0,0,0,0,0,0,0,0,0,0,NA
2015-12-01,0.11,0.05,0.09,0.03,0.14,0.06,0.07,0.03,0.08,0.03,NA
2015-12-02,0.26,0.07,0.27,0.08,0.59,0.16,0.25,0.07,0.24,0.07,NA
2015-12-03,0.24,0.04,0.25,0.06,0.56,0.15,0.22,0.04,0.2,0.04,NA
2015-12-04,0,0,0,0,0,0,0,0,0,0,NA
2015-12-05,0.01,0.01,0.01,0.01,0,0,0,0,0,0,NA
2015-12-06,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0,0,NA
2015-12-07,0,0,0.01,0.01,0,0,0,0,0,0,NA
2015-12-08,0,0,0,0,0,0,0,0,0,0,NA
2015-12-09,0,0,0,0,0,0,0,0,0,0,NA
2015-12-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NA
2015-12-11,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,NA
2015-12-12,0.01,0.01,0,0,0.04,0.04,0,0,0,0,NA
2015-12-13,0,0,0,0,0,0,0,0,0,0,NA
2015-12-14,0.27,0.08,0.19,0.07,0.29,0.07,0.2,0.08,0.23,0.06,NA
2015-12-15,0.44,0.24,0.43,0.18,0.59,0.23,0.34,0.12,0.38,0.16,NA
2015-12-16,0,0,0,0,0,0,0,0,0,0,NA
2015-12-17,0.53,0.11,0.43,0.1,0.82,0.17,0.51,0.11,0.54,0.1,NA
2015-12-18,0.13,0.03,0.14,0.04,0.1,0.02,0.12,0.04,0.11,0.02,NA
2015-12-19,0,0,0,0,0,0,0,0,0,0,NA
2015-12-20,0,0,0,0,0,0,0,0,0,0,NA
2015-12-21,0,0,0,0,0.01,0.01,0,0,0,0,NA
2015-12-22,0.86,0.18,0.82,0.18,1.43,0.22,0.86,0.21,0.81,0.15,NA
2015-12-23,0.3,0.12,0.23,0.09,0.56,0.19,0.23,0.1,0.28,0.11,NA
2015-12-24,0.63,0.24,0.53,0.19,0.92,0.33,0.57,0.2,0.66,0.24,NA
2015-12-25,0.01,0.01,0,0,0.01,0.01,0,0,0,0,NA
2015-12-26,0,0,0,0,0,0,0,0,0,0,NA
2015-12-27,0.49,0.12,0.45,0.11,0.75,0.19,0.47,0.12,0.46,0.1,NA
2015-12-28,0,0,0,0,0,0,0,0,0,0,NA
2015-12-29,0,0,0,0,0,0,0,0,1.12,0.21,NA
2015-12-30,0,0,0,0,0,0,0,0,0.07,0.04,NA
2015-12-31,0.43,0.09,0.52,0.12,0.67,0.19,0.67,0.19,0.15,0.05,NA
2016-01-01,0.22,0.05,0.14,0.06,0.23,0.06,0.03,0.02,0.01,0.01,NA
2016-01-02,0.03,0.02,0,0,0.06,0.03,0,0,0,0,NA
2016-01-03,0.12,0.03,0,0,0,0,0,0,0,0,NA
2016-01-04,0,0,0,0,0,0,0,0,0,0,NA
2016-01-05,0,0,0,0,0,0,0,0,0,0,NA
2016-01-06,0,0,0,0,0,0,0,0,0,0,NA
2016-01-07,0.03,0.01,0,0,0,0,0,0,0,0,NA
2016-01-08,0,0,0,0,0,0,0,0,0,0,NA
2016-01-09,0.07,0.02,0.07,0.02,0.08,0.04,0.07,0.01,0.07,0.01,NA
2016-01-10,2.23,0.48,1.9,0.46,2.85,0.54,2.09,0.44,2.04,0.41,NA
2016-01-11,0,0,0.01,0.01,0,0,0.01,0.01,0,0,NA
2016-01-12,0.05,0.02,0.21,0.19,0,0,0.21,0.16,0.57,0.12,NA
2016-01-13,0,0,0,0,0.05,0.02,0,0,0.01,0.01,NA
2016-01-14,0.01,0.01,0.02,0.01,0.02,0.02,0,0,0,0,NA
2016-01-15,0,0,0,0,0,0,0,0,0,0,NA
2016-01-16,0,0,0,0,0,0,0,0,0.55,0.17,NA
2016-01-17,0,0,0.01,0.01,0.01,0.01,0,0,0,0,NA
2016-01-18,0,0,0,0,0,0,0,0,0.11,0.03,NA
2016-01-19,0,0,0,0,0,0,0,0,0,0,NA
2016-01-20,0,0,0,0,0,0,0,0,0,0,NA
2016-01-21,0,0,0,0,0,0,0,0,0,0,NA
2016-01-22,0,0,0.01,0.01,0,0,0,0,0,0,NA
2016-01-23,0,0,0,0,0,0,0.01,0.01,0,0,NA
2016-01-24,0,0,0,0,0,0,0.02,0.01,0,0,NA
2016-01-25,0.05,0.04,0.05,0.03,0.1,0.04,0,0,0,0,NA
2016-01-26,0.19,0.1,0.03,0.02,0.11,0.08,0,0,0,0,NA
2016-01-27,0,0,0,0,0,0,0,0,0,0,NA
2016-01-28,0,0,0,0,0,0,0,0,0,0,NA
2016-01-29,0,0,0,0,0,0,0,0,0,0,NA
2016-01-30,0,0,0,0,0,0,0,0,0.01,0.01,NA
2016-01-31,0,0,0,0,0,0,0,0,0,0,NA
2016-02-01,0,0,0,0,0,0,0,0,0,0,NA
2016-02-02,0,0,0,0,0,0,0,0,0,0,NA
2016-02-03,0.84,0.22,0.65,0.18,1.47,0.35,0.81,0.19,0.79,0.2,NA
2016-02-04,0,0,0.01,0.01,0,0,0,0,0,0,NA
2016-02-05,0,0,0,0,0,0,0.02,0.01,0.53,0.13,NA
2016-02-06,0.07,0.04,0.09,0.03,0.56,0.17,0.05,0.02,0,0,NA
2016-02-07,0.19,0.09,0.33,0.12,0.01,0.01,0.07,0.04,0,0,NA
2016-02-08,0,0,0,0,0,0,0,0,0.24,0.03,NA
2016-02-09,0.03,0.01,0.1,0.03,0.03,0.02,0.01,0.01,0.06,0.02,NA
2016-02-10,0.23,0.08,0.18,0.09,0.15,0.11,0.05,0.03,0,0,NA
2016-02-11,0.02,0.01,0.01,0.01,0.03,0.02,0,0,0.11,0,NA
2016-02-12,0,0,0,0,0,0,0,0,0,0,NA
2016-02-13,0,0,0.01,0.01,0,0,0,0,0,0,NA
2016-02-14,0,0,0,0,0,0,0,0,0,0,NA
2016-02-15,0,0,0,0,0,0,0,0,0.14,0.08,NA
2016-02-16,0.88,0.34,0.66,0.31,0.91,0.43,0.83,0.33,0.83,0.19,NA
2016-02-17,0,0,0,0,0,0,0,0,0,0,NA
2016-02-18,0,0,0,0,0,0,0,0,0,0,NA
2016-02-19,0,0,0,0,0,0,0,0,0,0,NA
2016-02-20,0.14,0.05,0.12,0.04,0.24,0.04,0.13,0.05,0.14,0.05,NA
2016-02-21,0,0,0,0,0,0,0,0,0,0,NA
2016-02-22,0,0,0,0,0,0,0,0,0,0,NA
2016-02-23,0,0,0,0,0,0,0,0,0,0,NA
2016-02-24,0.85,0.25,0.8,0.3,1.01,0.23,0.78,0.25,0.84,0.26,NA
2016-02-25,1.22,1.04,0.43,0.22,0.55,0.11,0.48,0.25,0.49,0.19,NA
2016-02-26,0,0,0,0,0,0,0,0,0,0,NA
2016-02-27,0,0,0,0,0,0,0,0,0,0,NA
2016-02-28,0,0,0,0,0,0,0,0,0,0,NA
2016-02-29,0,0,0,0,0,0,0,0,0,0,NA
2016-03-01,0,0,0,0,0,0,0,0,0,0,NA
2016-03-02,0.85,0.22,0.8,0.22,1.24,0.28,0.93,0.24,0.92,0.22,NA
2016-03-03,0,0,0,0,0,0,0,0,0,0,NA
2016-03-04,0,0,0,0,0,0,0,0,0,0,NA
2016-03-05,0,0,0,0,0,0,0,0,0,0,NA
2016-03-06,0,0,0,0,0,0,0,0,0,0,NA
2016-03-07,0.08,0.04,0.08,0.05,0.13,0.11,0.07,0.03,0.06,0.04,NA
2016-03-08,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,NA
2016-03-09,0,0,0,0,0,0,0,0,0,0,NA
2016-03-10,0.83,0.17,0.78,0.15,1.27,0.17,0.89,0.23,0.71,0.16,NA
2016-03-11,0.16,0.08,0.15,0.07,0.38,0.13,0.15,0.03,0.13,0.06,NA
2016-03-12,0,0,0,0,0,0,0,0,0,0,NA
2016-03-13,0,0,0,0,0,0,0,0,0,0,NA
2016-03-14,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.03,0.02,NA
2016-03-15,0.98,0.13,0.65,0.08,1.24,0.16,0.75,0.11,0.82,0.11,NA
2016-03-16,0.11,0.08,0.11,0.08,0.11,0.07,0.07,0.06,0.08,0.06,NA
2016-03-17,0.18,0.12,0.17,0.14,0.35,0.3,0.19,0.13,0.16,0.13,NA
2016-03-18,0,0,0,0,0.01,0.01,0,0,0.01,0,NA
2016-03-19,0,0,0,0,0,0,0,0,0,0,NA
2016-03-20,0,0,0,0,0,0,0,0,0,0,NA
2016-03-21,0.22,0.12,0.25,0.16,0.29,0.17,0.17,0.12,0.31,0.08,NA
2016-03-22,0.01,0.01,0,0,0,0,0,0,0,0,NA
2016-03-23,0,0,0,0,0,0,0,0,0,0,NA
2016-03-24,0.01,0.01,0.03,0.03,0.01,0.01,0,0,0.06,0.04,NA
2016-03-25,0.02,0.01,0.28,0.1,0.09,0.08,0.2,0.06,0.16,0.05,NA
2016-03-26,0,0,0,0,0,0,0,0,0,0,NA
2016-03-27,0,0,0,0,0,0,0,0,0,0,NA
2016-03-28,0.93,0.18,0.84,0.16,1.76,0.33,0.83,0.17,0.92,0.16,NA
2016-03-29,0.05,0.03,0.06,0.03,0.05,0.05,0.06,0.04,0,0,NA
2016-03-30,0,0,0,0,0,0,0,0,0,0,NA
2016-03-31,0,0,0,0,0,0,0,0,0,0,NA
2016-04-01,0.16,0.13,0.21,0.1,0.22,0.19,0.05,0.03,0.07,0.04,NA
2016-04-02,0.06,0.02,0.06,0.01,0.07,0.02,0.06,0.03,0.05,0.01,NA
2016-04-03,0,0,0,0,0.01,0.01,0,0,0.02,0.01,NA
2016-04-04,0,0,0.01,0.01,0,0,0,0,0.06,0.02,NA
2016-04-05,0.04,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0,0,NA
2016-04-06,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,NA
2016-04-07,0.51,0.1,0.31,0.08,0.56,0.14,0.44,0.11,0.48,0.08,NA
2016-04-08,0,0,0,0,0,0,0,0,0,0,NA
2016-04-09,0,0,0,0,0,0,0,0,0,0,NA
2016-04-10,0,0,0,0,0,0,0,0,0,0,NA
2016-04-11,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,NA
2016-04-12,0.27,0.06,0.25,0.06,0.29,0.06,0.26,0.06,0.25,0.07,NA
2016-04-13,0,0,0,0,0,0,0,0,0,0,NA
2016-04-14,0,0,0,0,0,0,0,0,0,0,NA
2016-04-15,0,0,0,0,0,0,0,0,0,0,NA
2016-04-16,0,0,0,0,0,0,0,0,0,0,NA
2016-04-17,0,0,0,0,0,0,0,0,0,0,NA
2016-04-18,0.02,0.02,0.01,0.01,0.07,0.04,0.01,0.01,0.03,0.02,NA
2016-04-19,0.34,0.08,0.29,0.08,0.43,0.17,0.29,0.08,0.16,0.04,NA
2016-04-20,0,0,0,0,0,0,0,0,0,0,NA
2016-04-21,0,0,0,0,0,0,0,0,0,0,NA
2016-04-22,0,0,0,0,0,0,0,0,0,0,NA
2016-04-23,0,0,0.01,0,0,0,0,0,0.01,0.01,NA
2016-04-24,0,0,0,0,0,0,0,0,0,0,NA
2016-04-25,0,0,0,0,0,0,0,0,0,0,NA
2016-04-26,0.29,0.08,0.39,0.15,0.53,0.22,0.35,0.14,0.4,0.12,NA
2016-04-27,0.22,0.12,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2016-04-28,0,0,0,0,0,0,0,0,0,0,NA
2016-04-29,0,0,0,0,0,0,0,0,0,0,NA
2016-04-30,0,0,0,0,0,0,0,0,0,0,NA
2016-05-01,0,0,0,0,0.03,0.02,0,0,0.02,0.02,NA
2016-05-02,0.95,0.29,0.85,0.29,0.92,0.27,0.83,0.26,0.94,0.35,NA
2016-05-03,0,0,0,0,0,0,0,0,0,0,NA
2016-05-04,0.31,0.08,0.22,0.06,0.43,0.14,0.22,0.06,0.28,0.06,NA
2016-05-05,0.22,0.07,0.17,0.05,0.28,0.06,0.17,0.05,0.24,0.07,NA
2016-05-06,0.1,0.04,0.08,0.04,0.06,0.04,0.08,0.03,0.04,0.03,NA
2016-05-07,0,0,0,0,0,0,0,0,0,0,NA
2016-05-08,0.04,0.02,0.03,0.01,0.05,0.02,0.02,0.01,0.03,0.01,NA
2016-05-09,0,0,0,0,0,0,0,0,0,0,NA
2016-05-10,0,0,0,0,0,0,0,0,0,0,NA
2016-05-11,0,0,0,0,0,0,0,0,0,0,NA
2016-05-12,0,0,0,0,0,0,0,0,0,0,NA
2016-05-13,0.13,0.06,0.14,0.06,0.16,0.07,0.13,0.04,0.19,0.09,NA
2016-05-14,0.05,0.03,0.05,0.03,0.01,0.01,0.06,0.03,0.01,0.01,NA
2016-05-15,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,NA
2016-05-16,0,0,0,0,0,0,0,0,0,0,NA
2016-05-17,0,0,0,0,0,0,0,0,0,0,NA
2016-05-18,0,0,0,0,0,0,0,0,0,0,NA
2016-05-19,0,0,0,0,0,0,0,0,0,0,NA
2016-05-20,0,0,0,0,0,0,0,0,0,0,NA
2016-05-21,0,0,0,0,0,0,0,0,0,0,NA
2016-05-22,0,0,0,0,0,0,0,0,0,0,NA
2016-05-23,0.01,0.01,0,0,0,0,0,0,0,0,NA
2016-05-24,0.04,0.02,0.04,0.01,0.04,0.03,0.01,0.01,0.07,0.03,NA
2016-05-25,0.13,0.08,0.05,0.04,0.08,0.07,0.06,0.04,0.01,0.01,NA
2016-05-26,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,NA
2016-05-27,0.05,0.04,0.04,0.03,0.04,0.04,0.1,0.09,0.11,0.11,NA
2016-05-28,0,0,0,0,0,0,0,0,0,0,NA
2016-05-29,0.03,0.01,0.02,0.01,0.01,0.01,0,0,0,0,NA
2016-05-30,0.08,0.04,0.11,0.06,0.08,0.04,0.09,0.05,0.09,0.07,NA
2016-05-31,0,0,0,0,0,0,0,0,0,0,NA
2016-06-01,0,0,0,0,0,0,0,0,0,0,NA
2016-06-02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2016-06-03,0.01,0.01,0,0,0.17,0.16,0,0,0,0,NA
2016-06-04,0.12,0.08,0.03,0.02,0.04,0.03,0.02,0.01,0.02,0.02,NA
2016-06-05,2.2,0.82,2.14,0.86,2.51,1.06,2.36,0.98,2.43,1.03,NA
2016-06-06,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0.01,NA
2016-06-07,0.2,0.03,0.17,0.06,0.17,0.07,0.13,0.03,0.18,0.12,NA
2016-06-08,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,NA
2016-06-09,0,0,0,0,0,0,0,0,0,0,NA
2016-06-10,0,0,0,0,0,0,0,0,0,0,NA
2016-06-11,0.03,0.02,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.01,NA
2016-06-12,0,0,0.01,0.01,0,0,0,0,0,0,NA
2016-06-13,0,0,0,0,0,0,0,0,0.01,0.01,NA
2016-06-14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2016-06-15,0,0,0,0,0,0,0,0,0,0,NA
2016-06-16,0,0,0,0,0,0,0,0,0,0,NA
2016-06-17,0,0,0,0,0,0,0,0,0,0,NA
2016-06-18,0,0,0,0,0,0,0,0,0,0,NA
2016-06-19,0,0,0,0,0,0,0,0,0,0,NA
2016-06-20,0,0,0,0,0,0,0,0,0,0,NA
2016-06-21,0,0,0,0,0,0,0,0,0,0,NA
2016-06-22,0.13,0.09,0.1,0.05,0.14,0.12,0.09,0.05,0.09,0.07,NA
2016-06-23,0,0,0,0,0,0,0,0,0,0,NA
2016-06-24,0,0,0,0,0,0,0,0,0,0,NA
2016-06-25,0,0,0,0,0,0,0,0,0,0,NA
2016-06-26,0,0,0,0,0,0,0,0,0,0,NA
2016-06-27,0,0,0,0,0,0,0,0,0.01,0.01,NA
2016-06-28,0.09,0.06,0.07,0.07,0.67,0.08,0.16,0.08,0.73,0.58,NA
2016-06-29,1.73,0.57,1.53,0.55,1.76,0.61,1.37,0.67,0.91,0.45,NA
2016-06-30,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,NA
2016-07-01,0,0,0,0,0.09,0.07,0,0,0.07,0.06,NA
2016-07-02,0.1,0.08,0.11,0.09,0.01,0.01,0.13,0.1,0,0,NA
2016-07-03,0,0,0,0,0,0,0,0,0,0,NA
2016-07-04,0,0,0,0,0,0,0,0,0,0,NA
2016-07-05,0,0,0.02,0.02,0,0,0,0,0,0,NA
2016-07-06,0,0,0,0,0,0,0,0,0,0,NA
2016-07-07,0.01,0.01,0,0,0.05,0.05,0,0,0.01,0.01,NA
2016-07-08,0,0,0,0,0,0,0,0,0,0,NA
2016-07-09,0.26,0.1,0.22,0.07,0.21,0.07,0.24,0.07,0.36,0.09,NA
2016-07-10,0.18,0.06,0.27,0.11,0.14,0.04,0.24,0.11,0.22,0.09,NA
2016-07-11,0,0,0,0,0,0,0,0,0,0,NA
2016-07-12,0,0,0,0,0,0,0,0,0,0,NA
2016-07-13,0,0,0,0,0,0,0,0,0,0,NA
2016-07-14,0.29,0.29,0.56,0.56,0.61,0.59,0.5,0.5,0.43,0.43,NA
2016-07-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2016-07-16,0,0,0,0,0,0,0,0,0,0,NA
2016-07-17,0.37,0.19,0.3,0.13,0.41,0.32,0.3,0.16,0.19,0.1,NA
2016-07-18,0,0,0,0,0,0,0,0,0,0,NA
2016-07-19,0,0,0,0,0,0,0,0,0,0,NA
2016-07-20,0,0,0,0,0,0,0,0,0,0,NA
2016-07-21,0,0,0,0,0,0,0,0,0,0,NA
2016-07-22,0.59,0.33,0.13,0.13,0.8,0.68,0.01,0.01,0,0,NA
2016-07-23,0.68,0.68,0.48,0.48,0.66,0.6,0.28,0.28,0.01,0.01,NA
2016-07-24,0,0,0,0,0,0,0,0,0,0,NA
2016-07-25,0.03,0.01,0.21,0.2,0.01,0.01,0.31,0.29,0.37,0.34,NA
2016-07-26,0.01,0.01,0,0,0,0,0.01,0.01,0,0,NA
2016-07-27,0,0,0,0,0,0,0,0,0,0,NA
2016-07-28,0,0,0,0,0,0,0,0,0,0,NA
2016-07-29,0,0,0,0,0,0,0,0,0,0,NA
2016-07-30,0,0,0,0,0,0,0,0,0,0,NA
2016-07-31,0.08,0.04,0.08,0.04,0.03,0.02,0.08,0.05,0.04,0.03,NA
2016-08-01,0.08,0.08,0.06,0.05,0.07,0.07,0.06,0.06,0.06,0.05,NA
2016-08-02,0,0,0,0,0,0,0,0,0,0,NA
2016-08-03,0.01,0.01,0,0,0,0,0,0,0,0,NA
2016-08-04,0,0,0,0,0,0,0,0,0,0,NA
2016-08-05,0,0,0,0,0,0,0,0,0,0,NA
2016-08-06,0,0,0,0,0,0,0,0,0,0,NA
2016-08-07,0,0,0,0,0,0,0,0,0,0,NA
2016-08-08,0,0,0,0,0,0,0,0,0,0,NA
2016-08-09,0,0,0,0,0,0,0,0,0,0,NA
2016-08-10,0.09,0.04,0.08,0.04,0.1,0.06,0.08,0.04,0.1,0.04,NA
2016-08-11,0,0,0,0,0,0,0.01,0.01,0,0,NA
2016-08-12,0.22,0.09,0.59,0.21,0.31,0.22,0.48,0.21,0.34,0.13,NA
2016-08-13,0.19,0.05,0.18,0.03,0.24,0.09,0.19,0.07,0.2,0.09,NA
2016-08-14,0.02,0.01,0.01,0.01,0.03,0.03,0.03,0.02,0,0,NA
2016-08-15,0,0,0,0,0,0,0,0,0,0,NA
2016-08-16,0.47,0.28,0.44,0.28,0.63,0.34,0.4,0.28,0.45,0.34,NA
2016-08-17,0,0,0,0,0,0,0,0,0,0,NA
2016-08-18,0,0,0,0,0,0,0,0,0,0,NA
2016-08-19,0,0,0,0,0,0,0,0,0,0,NA
2016-08-20,0,0,0,0,0,0,0,0,0,0,NA
2016-08-21,0,0,0,0,0.01,0.01,0,0,0.01,0.01,NA
2016-08-22,0.9,0.31,0.74,0.31,1.02,0.4,0.79,0.27,0.69,0.28,NA
2016-08-23,0,0,0,0,0,0,0,0,0,0,NA
2016-08-24,0,0,0,0,0,0,0,0,0,0,NA
2016-08-25,0,0,0,0,0,0,0,0,0,0,NA
2016-08-26,0.01,0.01,0.03,0.02,0.01,0.01,0.03,0.02,0.05,0.04,NA
2016-08-27,0,0,0,0,0,0,0,0,0,0,NA
2016-08-28,0,0,0,0,0,0,0,0,0,0,NA
2016-08-29,0,0,0,0,0,0,0,0,0,0,NA
2016-08-30,0,0,0,0,0,0,0,0,0,0,NA
2016-08-31,0,0,0,0,0,0,0,0,0,0,NA
2016-09-01,0,0,0,0,0,0,0,0,0,0,NA
2016-09-02,0,0,0,0,0,0,0,0,0,0,NA
2016-09-03,0,0,0,0,0,0,0,0,0,0,NA
2016-09-04,0,0,0,0,0,0,0,0,0,0,NA
2016-09-05,0,0,0,0,0,0,0,0,0,0,NA
2016-09-06,0,0,0,0,0.01,0.01,0,0,0.02,0.01,NA
2016-09-07,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.05,0.04,NA
2016-09-08,0.01,0.01,0,0,0,0,0.01,0.01,0,0,NA
