thedate,AADaily,AAMax,BBDaily,BBMax,RSDaily,RSMax,FSDaily,FSMAx,JetportDaily,JetportMax,Comments
2016-09-09,0,0,0,0,0,0,0,0,0,0,NA
2016-09-10,0,0,0,0,0,0,0,0,0,0,NA
2016-09-11,0.22,0.22,0.19,0.19,0.47,0.42,0.19,0.19,0.16,0.1,NA
2016-09-12,0,0,0,0,0,0,0,0,0,0,NA
2016-09-13,0,0,0,0,0,0,0,0,0,0,NA
2016-09-14,0.02,0.02,0.05,0.04,0,0,0.01,0.01,0,0,NA
2016-09-15,0,0,0,0,0,0,0,0,0,0,NA
2016-09-16,0,0,0,0,0,0,0,0,0,0,NA
2016-09-17,0,0,0,0,0,0,0,0,0,0,NA
2016-09-18,0.02,0.01,0.03,0.02,0.04,0.03,0.08,0.05,0.11,0.05,NA
2016-09-19,0.26,0.15,0.28,0.13,0.3,0.14,0.29,0.15,0.23,0.11,NA
2016-09-20,0,0,0.01,0.01,0,0,0.01,0.01,0,0,NA
2016-09-21,0.01,0.01,0,0,0,0,0,0,0,0,NA
2016-09-22,0,0,0,0,0,0,0,0,0,0,NA
2016-09-23,0.05,0.03,0.05,0.03,0.05,0.02,0.04,0.03,0.05,0.03,NA
2016-09-24,0,0,0,0,0,0,0,0,0,0,NA
2016-09-25,0,0,0,0,0,0,0,0,0,0,NA
2016-09-26,0,0,0,0,0,0,0,0,0,0,NA
2016-09-27,0.29,0.14,0.25,0.13,0.34,0.18,0.24,0.11,0.24,0.12,NA
2016-09-28,0,0,0,0,0,0,0,0,0,0,NA
2016-09-29,0,0,0,0,0,0,0,0,0,0,NA
2016-09-30,0,0,0,0,0,0,0,0,0,0,NA
2016-10-01,0.25,0.11,0.29,0.08,0.22,0.09,0.36,0.09,0.33,0.08,NA
2016-10-02,0.08,0.04,0.06,0.03,0.05,0.03,0.08,0.05,0.02,0.02,NA
2016-10-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2016-10-04,0,0,0,0,0,0,0,0,0,0,NOTE--New rain gauges installed at Franklin Street and Allen Avenue on October 4
2016-10-05,0,0,0,0,0,0,0,0,0,0,NA
2016-10-06,0,0,0,0,0,0,0,0,0,0,NA
2016-10-07,0,0,0,0,0,0,0,0,0,0,NA
2016-10-08,0,0,0.01,0.01,0.01,0.01,0,0,0,0,NA
2016-10-09,0.77,0.08,0.73,0.08,0.86,0.12,0.83,0.09,0.81,0.08,NA
2016-10-10,0,0,0,0,0,0,0,0,0,0,NA
2016-10-11,0,0,0,0,0,0,0,0,0,0,NA
2016-10-12,0,0,0,0,0,0,0,0,0,0,NA
2016-10-13,0.3,0.29,0.02,0.01,0.01,0.01,0.5,0.49,0.02,0.01,NA
2016-10-14,0,0,0,0,0,0,0.01,0.01,0,0,NA
2016-10-15,0,0,0,0,0,0,0,0,0,0,NA
2016-10-16,0,0,0,0,0.08,0.05,0,0,0.01,0.01,NA
2016-10-17,0.05,0.05,0.06,0.05,0.01,0.01,0.03,0.03,0,0,NA
2016-10-18,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0,0,NA
2016-10-19,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,NA
2016-10-20,0,0,0,0,0,0,0,0,0,0,NA
2016-10-21,2.84,1.06,2.26,0.82,3.61,1.37,2.6,0.92,3.81,1.33,NA
2016-10-22,1.42,0.79,1.52,0.84,0.48,0.11,1.74,1.04,0.46,0.15,NA
2016-10-23,0,0,0,0,0,0,0,0,0,0,NA
2016-10-24,0,0,0,0,0,0,0,0,0,0,NA
2016-10-25,0,0,0,0,0,0,0,0,0,0,NA
2016-10-26,0,0,0,0,0,0,0,0,0,0,NA
2016-10-27,0.34,0.12,0.27,0.12,0.54,0.21,0.28,0.15,0.36,0.12,NA
2016-10-28,2.27,0.32,1.6,0.23,2.22,0.33,2.12,0.32,2.24,0.38,NA
2016-10-29,0.23,0.06,0.24,0.07,0.27,0.08,0.27,0.12,0.24,0.07,NA
2016-10-30,0.06,0.02,0.07,0.02,0.11,0.05,0.05,0.03,0.05,0.03,NA
2016-10-31,0,0,0,0,0,0,0,0,0,0,NA
2016-11-01,0,0,0,0,0,0,0,0,0,0,NA
2016-11-02,0,0,0,0,0,0,0,0,0,0,NA
2016-11-03,0.81,0.19,0.73,0.2,0.91,0.25,0.82,0.19,0.8,0.17,NA
2016-11-04,0,0,0,0,0,0,0,0,0,0,NA
2016-11-05,0,0,0,0,0,0,0,0,0,0,NA
2016-11-06,0,0,0.01,0.01,0,0,0,0,0,0,NA
2016-11-07,0,0,0,0,0,0,0,0,0,0,NA
2016-11-08,0,0,0,0,0,0,0,0,0,0,NA
2016-11-09,0,0,0,0,0,0,0,0,0,0,NA
2016-11-10,0,0,0,0,0,0,0,0,0,0,NA
2016-11-11,0,0,0,0,0,0,0,0,0,0,NA
2016-11-12,0,0,0,0,0,0,0,0,0,0,NA
2016-11-13,0,0,0,0,0,0,0,0,0,0,NA
2016-11-14,0,0,0,0,0,0,0,0,0,0,NA
2016-11-15,1.04,0.37,0.78,0.27,1.11,0.39,1.02,0.37,1.1,0.39,NA
2016-11-16,0.18,0.06,0.11,0.05,0.2,0.06,0.1,0.06,0.18,0.07,NA
2016-11-17,0,0,0,0,0,0,0,0,0,0,NA
2016-11-18,0,0,0,0,0,0,0,0,0,0,NA
2016-11-19,0,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,NA
2016-11-20,0.39,0.15,0.31,0.15,0.42,0.17,0.33,0.15,0.34,0.13,NA
2016-11-21,0.1,0.05,0.07,0.03,0.09,0.06,0.05,0.05,0.04,0.02,NA
2016-11-22,0,0,0,0,0,0,0,0,0,0,NA
2016-11-23,0,0,0,0,0,0,0,0,0,0,NA
2016-11-24,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0,NA
2016-11-25,0.14,0.03,0.17,0.05,0.15,0.04,0.15,0.03,0.15,0.04,NA
2016-11-26,0.03,0.02,0.03,0.02,0.07,0.04,0.02,0.02,0.03,0.02,NA
2016-11-27,0,0,0,0,0,0,0,0,0,0,NA
2016-11-28,0,0,0,0,0,0,0,0,0,0,NA
2016-11-29,1.15,0.31,1.08,0.25,1.25,0.33,1.28,0.31,1.21,0.34,NA
2016-11-30,0.19,0.06,0.14,0.04,0.18,0.05,0.21,0.06,0.19,0.06,NA
2016-12-01,1.32,0.25,1.01,0.2,1.25,0.25,1.27,0.24,1.12,0.21,NA
2016-12-02,0,0,0,0,0,0,0,0,0,0,NA
2016-12-03,0,0,0,0,0,0,0,0,0,0,NA
2016-12-04,0,0,0,0,0,0,0,0,0,0,NA
2016-12-05,0.01,0.01,0,0,0,0,0.01,0.01,0.16,0.05,NA
2016-12-06,0.12,0.1,0.15,0.11,0.18,0.12,0.14,0.09,0,0,NA
2016-12-07,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,NA
2016-12-08,0,0,0.01,0.01,0,0,0,0,0,0,NA
2016-12-09,0,0,0,0,0,0,0,0,0,0,NA
2016-12-10,0,0,0,0,0,0,0,0,0,0,NA
2016-12-11,0,0,0,0,0,0,0,0,0,0,NA
2016-12-12,0,0,0.28,0.06,0,0,0.58,0.18,0.65,0.12,NA
2016-12-13,0.51,0.21,0.25,0.12,0.25,0.1,0.09,0.03,0,0,NA
2016-12-14,0,0,0.04,0.02,0.22,0.12,0,0,0.01,0.01,NA
2016-12-15,0,0,0,0,0,0,0,0,0,0,NA
2016-12-16,0,0,0,0,0,0,0,0,0,0,NA
2016-12-17,0,0,0,0,0,0,0,0,0.53,0.08,NA
2016-12-18,0.66,0.18,0.79,0.3,0.73,0.16,0.41,0.15,0.49,0.09,NA
2016-12-19,0,0,0.03,0.02,0,0,0,0,0,0,NA
2016-12-20,0,0,0,0,0,0,0,0,0,0,NA
2016-12-21,0,0,0,0,0.06,0.03,0,0,0,0,NA
2016-12-22,0.08,0.04,0.04,0.02,0.09,0.04,0.09,0.06,0.08,0.02,NA
2016-12-23,0.01,0.01,0.04,0.02,0,0,0,0,0,0,NA
2016-12-24,0.14,0.08,0.18,0.1,0.17,0.07,0.17,0.1,0.14,0.08,NA
2016-12-25,0,0,0,0,0,0,0.01,0.01,0,0,NA
2016-12-26,0.01,0.01,0.02,0.01,0.06,0.04,0.01,0.01,0.02,0.02,NA
2016-12-27,0.12,0.06,0.12,0.06,0.1,0.06,0.12,0.06,0.12,0.06,NA
2016-12-28,0,0,0,0,0,0,0,0,0,0,NA
2016-12-29,1.07,0.34,1.03,0.36,0.86,0.43,1.08,0.28,1.59,0.31,NA
2016-12-30,0.33,0.19,0.01,0.01,0.09,0.05,0.4,0.14,0.25,0.12,NA
2016-12-31,0.1,0.06,0.05,0.04,0.01,0.01,0.12,0.05,0.12,0.04,NA
2017-01-01,0.16,0.05,0.64,0.1,0.22,0.11,0.06,0.03,0.05,0.03,NA
2017-01-02,0,0,0.04,0.02,0.16,0.06,0,0,0,0,NA
2017-01-03,0.98,0.21,0.69,0.18,1.08,0.19,1,0.24,1.01,0.23,NA
2017-01-04,0.14,0.04,0.12,0.04,0.13,0.05,0.13,0.05,0.12,0.04,NA
2017-01-05,0,0,0,0,0,0,0,0,0,0,NA
2017-01-06,0,0,0,0,0,0,0,0,0,0,NA
2017-01-07,0,0,0,0,0,0,0,0,0.09,0.03,NA
2017-01-08,0,0,0,0,0,0,0,0,0.01,0.01,NA
2017-01-09,0.01,0.01,0,0,0,0,0,0,0,0,NA
2017-01-10,0.23,0.06,0.3,0.15,0.05,0.03,0.2,0.07,0.2,0.06,NA
2017-01-11,0.26,0.1,0.2,0.08,0.33,0.16,0.25,0.1,0.23,0.09,NA
2017-01-12,0.1,0.03,0.1,0.02,0.17,0.04,0.09,0.02,0.11,0.02,NA
2017-01-13,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,NA
2017-01-14,0,0,0,0,0,0,0,0,0,0,NA
2017-01-15,0,0,0,0,0,0,0,0,0,0,NA
2017-01-16,0,0,0,0,0,0,0,0,0,0,NA
2017-01-17,0,0,0,0,0,0,0,0,0.02,0.01,NA
2017-01-18,0,0,0,0,0,0,0,0,0.41,0.06,NA
2017-01-19,0.4,0.23,0.31,0.25,0.42,0.2,0.25,0.15,0.03,0.01,NA
2017-01-20,0,0,0,0,0.02,0.02,0,0,0,0,NA
2017-01-21,0,0,0,0,0,0,0,0,0,0,NA
2017-01-22,0,0,0,0,0,0,0,0,0,0,NA
2017-01-23,0,0,0,0,0,0,0,0,0,0,NA
2017-01-24,0.13,0.07,0.43,0.2,0.05,0.05,0.46,0.19,1.36,0.19,NA
2017-01-25,0.7,0.2,0.36,0.14,0.83,0.14,0.52,0.11,0.01,0.01,NA
2017-01-26,0,0,0,0,0,0,0,0,0,0,NA
2017-01-27,0,0,0,0,0,0,0,0,0,0,NA
2017-01-28,0,0,0,0,0,0,0,0,0,0,NA
2017-01-29,0,0,0,0,0,0,0,0,0,0,NA
2017-01-30,0,0,0,0,0,0,0,0,0,0,NA
2017-01-31,0,0,0,0,0,0,0,0,0,0,NA
2017-02-01,0,0,0.02,0.01,0.03,0.02,0.02,0.01,0.03,0.01,NA
2017-02-02,0,0,0,0,0,0,0,0,0,0,NA
2017-02-03,0,0,0,0,0,0,0,0,0,0,NA
2017-02-04,0,0,0,0,0,0,0,0,0,0,NA
2017-02-05,0,0,0,0,0,0,0,0,0,0,NA
2017-02-06,0,0,0,0,0,0,0,0,0,0,NA
2017-02-07,0,0,0,0,0,0,0,0,0.57,0.08,NA
2017-02-08,0.34,0.17,0.38,0.28,0.51,0.37,0.13,0.07,0.13,0.09,NA
2017-02-09,0,0,0,0,0,0,0,0,0.43,0.09,NA
2017-02-10,0,0,0,0,0,0,0,0,0,0,NA
2017-02-11,0,0,0,0,0,0,0,0,0.21,0.03,NA
2017-02-12,0,0,0,0,0,0,0,0,1.13,0.18,NA
2017-02-13,0,0,0,0,0,0,0,0,0.44,0.09,NA
2017-02-14,0.09,0.06,0.02,0.01,0,0,0.08,0.05,0,0,NA
2017-02-15,0.85,0.23,0,0,0.26,0.17,0.78,0.18,0.92,0.2,NA
2017-02-16,0.35,0.16,0,0,0.01,0.01,0.25,0.13,0.27,0.05,NA
2017-02-17,0,0,0,0,0.05,0.04,0,0,0,0,NA
2017-02-18,0,0,0.01,0.01,0.41,0.11,0,0,0,0,NA
2017-02-19,0,0,0,0,0,0,0,0,0,0,NA
2017-02-20,0,0,0,0,0,0,0,0,0,0,NA
2017-02-21,0,0,0,0,0,0,0,0,0,0,NA
2017-02-22,0,0,0,0,0,0,0,0,0,0,NA
2017-02-23,0,0,0,0,0,0,0,0,0,0,NA
2017-02-24,0.1,0.05,0.06,0.04,0.14,0.1,0.03,0.02,0.03,0.03,NA
2017-02-25,0.25,0.09,0.23,0.07,0.25,0.1,0.23,0.09,0.25,0.11,NA
2017-02-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.14,0.01,NA
2017-02-27,0,0,0,0,0,0,0,0,0,0,NA
2017-02-28,0,0,0,0,0,0,0,0,0,0,NA
2017-03-01,0.08,0.04,0.06,0.03,0.12,0.05,0.08,0.03,0.08,0.03,NA
2017-03-02,0,0,0,0,0,0,0,0,0,0,NA
2017-03-03,0,0,0,0,0,0,0,0,0,0,NA
2017-03-04,0,0,0,0,0,0,0,0,0,0,NA
2017-03-05,0,0,0,0,0,0,0,0,0,0,NA
2017-03-06,0,0,0,0,0,0,0,0,0,0,NA
2017-03-07,0.07,0.02,0.06,0.03,0.07,0.03,0.07,0.03,0.06,0.04,NA
2017-03-08,0.19,0.05,0.2,0.08,0.32,0.09,0.17,0.06,0.15,0.05,NA
2017-03-09,0,0,0,0,0,0,0,0,0,0,NA
2017-03-10,0,0,0,0,0,0,0,0,0.05,0.03,NA
2017-03-11,0,0,0,0,0,0,0,0,0,0,NA
2017-03-12,0,0,0,0,0,0,0,0,0,0,NA
2017-03-13,0,0,0,0,0,0,0,0,0,0,NA
2017-03-14,0,0,0,0,0,0,0,0,1.43,0.14,NA
2017-03-15,0.15,0.15,0.25,0.13,0.31,0.16,0.01,0.01,0.01,0.01,NA
2017-03-16,0,0,0,0,0.03,0.02,0,0,0,0,NA
2017-03-17,0,0,0.01,0.01,0,0,0,0,0,0,NA
2017-03-18,0,0,0,0,0,0,0,0,0,0,NA
2017-03-19,0,0,0,0,0,0,0,0,0,0,NA
2017-03-20,0,0,0,0,0,0,0,0,0,0,NA
2017-03-21,0,0,0,0,0,0,0,0,0,0,NA
2017-03-22,0,0,0,0,0,0,0,0,0.01,0.01,NA
2017-03-23,0,0,0,0,0,0,0,0,0,0,NA
2017-03-24,0.33,0.08,0.27,0.08,0.42,0.11,0.31,0.06,0.28,0.05,NA
2017-03-25,0,0,0,0,0.01,0.01,0.01,0.01,0,0,NA
2017-03-26,0,0,0,0,0,0,0,0,0,0,NA
2017-03-27,0.81,0.23,0.69,0.19,1.33,0.41,0.76,0.21,0.75,0.22,NA
2017-03-28,0.19,0.07,0.15,0.05,0.31,0.1,0.19,0.07,0.25,0.08,NA
2017-03-29,0.13,0.06,0.12,0.05,0.14,0.06,0.12,0.06,0.07,0.04,NA
2017-03-30,0,0,0,0,0,0,0,0,0,0,NA
2017-03-31,0,0,0,0,0,0,0,0,0.36,0.08,NA
2017-04-01,0.33,0.07,0,0,0.3,0.09,0.52,0.1,0.75,0.09,NA
2017-04-02,0.57,0.17,0.68,0.43,0.72,0.25,0.31,0.2,0,0,NA
2017-04-03,0,0,0,0,0,0,0,0,0,0,NA
2017-04-04,0.79,0.1,0.57,0.09,1.35,0.23,0.69,0.11,0.72,0.1,NA
2017-04-05,0.06,0.04,0.06,0.03,0.02,0.01,0.19,0.12,0.01,0.01,NA
2017-04-06,1.68,0.6,1.32,0.44,1.93,0.89,1.66,0.45,1.83,0.16,NA
2017-04-07,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0,0,NA
2017-04-08,0,0,0,0,0.01,0.01,0,0,0,0,NA
2017-04-09,0,0,0,0,0,0,0,0,0,0,NA
2017-04-10,0,0,0,0,0,0,0,0,0,0,NA
2017-04-11,0,0,0.02,0.02,0,0,0,0,0,0,NA
2017-04-12,0.22,0.09,0.2,0.11,0.18,0.09,0.21,0.09,0.2,0.08,NA
2017-04-13,0,0,0.01,0.01,0.01,0.01,0,0,0,0,NA
2017-04-14,0,0,0,0,0,0,0,0,0,0,NA
2017-04-15,0,0,0,0,0,0,0,0,0,0,NA
2017-04-16,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,NA
2017-04-17,0,0,0,0,0,0,0,0,0,0,NA
2017-04-18,0,0,0,0,0,0,0,0,0,0,NA
2017-04-19,0.2,0.09,0.15,0.06,0.2,0.09,0.18,0.09,0.16,0.08,NA
2017-04-20,0,0,0,0,0.01,0.01,0,0,0,0,NA
2017-04-21,0.4,0.06,0.26,0.05,0.49,0.13,0.32,0.07,0.36,0.07,NA
2017-04-22,0.3,0.1,0.2,0.05,0.23,0.07,0.22,0.06,0.13,0.04,NA
2017-04-23,0.01,0.01,0,0,0,0,0,0,0,0,NA
2017-04-24,0,0,0,0,0,0,0,0,0,0,NA
2017-04-25,0.47,0.14,0.36,0.1,0.53,0.15,0.51,0.16,0.54,0.15,NA
2017-04-26,1.55,0.17,1.2,0.14,1.49,0.18,1.42,0.16,1.31,0.17,NA
2017-04-27,0.03,0.02,0.04,0.01,0.01,0.01,0.02,0.01,0,0,NA
2017-04-28,0,0,0,0,0,0,0,0,0,0,NA
2017-04-29,0,0,0,0,0,0,0,0,0,0,NA
2017-04-30,0,0,0,0,0,0,0,0,0,0,NA
2017-05-01,0.06,0.01,0.05,0.02,0.22,0.17,0.02,0.01,0.13,0.1,NA
2017-05-02,0.52,0.16,0.44,0.12,0.34,0.07,0.5,0.13,0.33,0.08,NA
2017-05-03,0,0,0,0,0,0,0,0,0,0,NA
2017-05-04,0,0,0,0,0,0,0,0,0,0,NA
2017-05-05,0.82,0.22,0.54,0.12,0.91,0.27,0.65,0.15,0.68,0.15,NA
2017-05-06,0.15,0.08,0.14,0.06,0.16,0.08,0.14,0.07,0.13,0.06,NA
2017-05-07,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,NA
2017-05-08,0.06,0.06,0.08,0.06,0.05,0.05,0.05,0.04,0.05,0.04,NA
2017-05-09,0,0,0,0,0,0,0,0,0,0,NA
2017-05-10,0,0,0,0,0,0,0,0,0,0,NA
2017-05-11,0,0,0,0,0,0,0,0,0.01,0.01,NA
2017-05-12,0,0,0.01,0.01,0,0,0.01,0.01,0,0,NA
2017-05-13,0,0,0,0,0,0,0,0,0,0,NA
2017-05-14,0.77,0.09,0.64,0.08,0.81,0.12,0.75,0.09,0.72,0.09,NA
2017-05-15,0.06,0.03,0.08,0.04,0.07,0.02,0.07,0.03,0.04,0,NA
2017-05-16,0,0,0,0,0,0,0,0,0,0.03,NA
2017-05-17,0,0,0,0,0,0,0,0,0,0,NA
2017-05-18,0,0,0,0,0.01,0.01,0,0,0,0,NA
2017-05-19,0.02,0.02,0.01,0.01,0,0,0,0,0,0,NA
2017-05-20,0,0,0,0,0,0,0,0,0,0,NA
2017-05-21,0,0,0,0,0,0,0,0,0,0,NA
2017-05-22,0.52,0.12,0.44,0.13,0.58,0.13,0.51,0.12,0.53,0.14,NA
2017-05-23,0,0,0,0,0,0,0.01,0.01,0,0,NA
2017-05-24,0,0,0,0,0,0,0,0,0,0,NA
2017-05-25,1.18,0.39,0.89,0.35,1.24,0.41,1.08,0.38,1.03,0.36,NA
2017-05-26,1.61,0.56,1.32,0.49,1.4,0.48,1.54,0.5,1.74,0.73,NA
2017-05-27,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,NA
2017-05-28,0,0,0,0,0,0,0,0,0,0,NA
2017-05-29,0.04,0.01,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.02,NA
2017-05-30,0.03,0.01,0.02,0.01,0.03,0.01,0.02,0.01,0,0,NA
2017-05-31,0.4,0.21,0.65,0.38,0.92,0.24,0.18,0.11,0.52,0.31,NA
2017-06-01,0.02,0.02,0.19,0.17,0,0,0.23,0.23,0.11,0.11,NA
2017-06-02,0.02,0.02,0.01,0.01,0.08,0.06,0,0,0.01,0.01,NA
2017-06-03,0.01,0.01,0,0,0,0,0,0,0,0,NA
2017-06-04,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.04,0.04,NA
2017-06-05,0.15,0.04,0.1,0.03,0.14,0.04,0.12,0.04,0.14,0.07,NA
2017-06-06,0.73,0.1,0.64,0.1,0.84,0.15,0.66,0.09,0.72,0.08,NA
2017-06-07,0.02,0.01,0.05,0.03,0.01,0.01,0.06,0.04,0.03,0.03,NA
2017-06-08,0,0,0,0,0,0,0,0,0,0,NA
2017-06-09,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,NA
2017-06-10,0,0,0,0,0,0,0,0,0,0,NA
2017-06-11,0,0,0,0,0,0,0,0,0,0,NA
2017-06-12,0,0,0.02,0.02,0,0,0,0,0,0,NA
2017-06-13,0,0,0,0,0,0,0,0,0,0,NA
2017-06-14,0,0,0,0,0,0,0,0,0,0,NA
2017-06-15,0,0,0,0,0,0,0,0,0,0,NA
2017-06-16,0.29,0.09,0.29,0.1,0.31,0.07,0.35,0.12,0.41,0.14,NA
2017-06-17,0.06,0.04,0.07,0.03,0.03,0.02,0.06,0.04,0.02,0.02,NA
2017-06-18,0,0,0.01,0.01,0,0,0,0,0.01,0.01,NA
2017-06-19,0.34,0.32,0.34,0.3,0.21,0.17,0.34,0.32,0.33,0.3,NA
2017-06-20,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0,NA
2017-06-21,0,0,0,0,0,0,0,0,0,0,NA
2017-06-22,0,0,0,0,0,0,0,0,0,0,NA
2017-06-23,0.04,0.03,0.03,0.03,0.08,0.06,0.05,0.04,0,0,NA
2017-06-24,0,0,0,0,0,0,0,0,0,0,NA
2017-06-25,0,0,0,0,0,0,0,0,0,0,NA
2017-06-26,0,0,0,0,0,0,0,0,0,0,NA
2017-06-27,0.36,0.19,0.35,0.13,0.53,0.19,0.25,0.17,0.2,0.16,NA
2017-06-28,0,0,0.01,0.01,0.01,0.01,0,0,0.06,0.06,NA
2017-06-29,0.11,0.03,0.15,0.03,0.19,0.05,0.21,0.1,0.17,0.04,NA
2017-06-30,0.38,0.09,0.37,0.1,0.38,0.12,0.36,0.09,0.37,0.15,NA
