thedate,AADaily,AAMax,BBDaily,BBMax,RSDaily,RSMax,FSDaily,FSMAx,JetportDaily,JetportMax,Comments
2017-07-01,0,0,0,0,0,0,0,0,0,0,NA
2017-07-02,0,0,0.01,0.01,0,0,0,0,0,0,NA
2017-07-03,0,0,0,0,0,0,0,0,0,0,NA
2017-07-04,0,0,0,0,0,0,0,0,0,0,NA
2017-07-05,0,0,0,0,0,0,0,0,0,0,NA
2017-07-06,0,0,0,0,0,0,0,0,0,0,NA
2017-07-07,0,0,0,0,0,0,0,0,0.01,0.01,NA
2017-07-08,0.71,0.71,1.1,1.1,0.34,0.34,0.31,0.31,0.18,0.18,NA
2017-07-09,0,0,0,0,0,0,0,0,0,0,NA
2017-07-10,0,0,0,0,0,0,0,0,0,0,NA
2017-07-11,0,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,NA
2017-07-12,0.02,0.02,0.01,0.01,0.14,0.13,0,0,0,0,NA
2017-07-13,0.13,0.09,0.09,0.07,0.21,0.1,0.11,0.06,0.04,0.02,NA
2017-07-14,0,0,0,0,0,0,0,0,0,0,NA
2017-07-15,0,0,0.01,0.01,0,0,0.01,0.01,0,0,NA
2017-07-16,0,0,0.01,0.01,0,0,0,0,0,0,NA
2017-07-17,0,0,0,0,0,0,0,0,0,0,NA
2017-07-18,0.01,0.01,0.03,0.03,0,0,0.11,0.11,0.57,0.57,NA
2017-07-19,0,0,0,0,0,0,0,0,0,0,NA
2017-07-20,0,0,0,0,0,0,0,0,0,0,NA
2017-07-21,0,0,0,0,0,0,0,0,0,0,NA
2017-07-22,0.01,0.01,0.04,0.04,0,0,0.19,0.19,0,0,NA
2017-07-23,0,0,0,0,0,0,0,0,0,0,NA
2017-07-24,0.27,0.1,0.26,0.14,0.42,0.18,0.26,0.11,0.24,0.1,NA
2017-07-25,0,0,0,0,0.01,0.01,0,0,0,0,NA
2017-07-26,0,0,0,0,0,0,0,0,0,0,NA
2017-07-27,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.01,0,0,NA
2017-07-28,0,0,0,0,0,0,0,0,0,0,NA
2017-07-29,0,0,0,0,0,0,0,0,0,0,NA
2017-07-30,0,0,0,0,0,0,0,0,0,0,NA
2017-07-31,0,0,0,0,0,0,0,0,0,0,NA
2017-08-01,0,0,0,0,0,0,0,0,0,0,NA
2017-08-02,0,0,0,0,0,0,0,0,0,0,NA
2017-08-03,0,0,0,0,0,0,0,0,0,0,NA
2017-08-04,0,0,0,0,0,0,0,0,0,0,NA
2017-08-05,0.06,0.05,0.06,0.03,0.13,0.08,0.08,0.05,0.05,0.04,NA
2017-08-06,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0,0,NA
2017-08-07,0,0,0,0,0.02,0.02,0,0,0.02,0.02,NA
2017-08-08,0.12,0.02,0.14,0,0.14,0.03,0.17,0.04,0.14,0.05,NA
2017-08-09,0,0,0,0,0,0,0,0,0,0,NA
2017-08-10,0,0,0,0,0,0,0,0,0,0,NA
2017-08-11,0,0,0,0,0,0,0,0,0,0,NA
2017-08-12,0.09,0.04,0.09,0.02,0.11,0.05,0.1,0.03,0.08,0.03,NA
2017-08-13,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,NA
2017-08-14,0,0,0,0,0,0,0,0,0,0,NA
2017-08-15,0,0,0,0,0,0,0,0,0,0,NA
2017-08-16,0,0,0,0,0,0,0,0,0,0,NA
2017-08-17,0,0,0,0,0,0,0,0,0,0,NA
2017-08-18,2.38,0.49,1.74,0.29,3.14,0.89,1.88,0.5,1.91,0.46,NA
2017-08-19,0,0,0.08,0.06,0,0,0,0,0.01,0.01,NA
2017-08-20,0,0,0,0,0,0,0,0,0,0,NA
2017-08-21,0,0,0,0,0,0,0,0,0,0,NA
2017-08-22,0.03,0.03,0,0,0.29,0.24,0.06,0.06,0.36,0.34,NA
2017-08-23,0.6,0.22,0.63,0.16,0.33,0.17,0.61,0.24,0.41,0.26,NA
2017-08-24,0,0,0,0,0,0,0,0,0,0,NA
2017-08-25,0,0,0,0,0,0,0,0,0,0,NA
2017-08-26,0,0,0,0,0,0,0,0,0,0,NA
2017-08-27,0,0,0,0,0,0,0,0,0,0,NA
2017-08-28,0,0,0,0,0,0,0,0,0,0,NA
2017-08-29,0,0,0,0,0,0,0,0,0,0,NA
2017-08-30,0,0,0,0,0,0,0,0,0,0,NA
2017-08-31,0,0,0,0,0,0,0,0,0,0,NA
2017-09-01,0,0,0,0,0,0,0,0,0,0,NA
2017-09-02,0,0,0,0,0,0,0,0,0,0,NA
2017-09-03,0.98,0.42,0.62,0.09,0.86,0.29,0.9,0.36,0.91,0.3,NA
2017-09-04,0.04,0.02,0.24,0.07,0.04,0.03,0.02,0.01,0.01,0.01,NA
2017-09-05,0,0,0.01,0.01,0,0,0,0,0,0,NA
2017-09-06,0.75,0.23,0.47,0.06,1.12,0.39,0.44,0.15,0.62,0.17,NA
2017-09-07,0.67,0.24,0.87,0.07,0.73,0.28,0.53,0.23,0.61,0.22,NA
2017-09-08,0,0,0.07,0,0,0,0,0.01,0.01,0,NA
2017-09-09,0,0,0,0,0,0,0,0,0,0,NA
2017-09-10,0,0,0,0,0,0,0,0,0,0,NA
2017-09-11,0,0,0,0,0,0,0,0,0,0,NA
2017-09-12,0,0,0,0,0,0,0,0,0,0,NA
2017-09-13,0,0,0,0,0.01,0.01,0,0,0,0,NA
2017-09-14,0,0,0,0,0,0,0,0,0,0,NA
2017-09-15,0,0,0,0,0,0,0,0,0,0,NA
2017-09-16,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,NA
2017-09-17,0,0,0,0,0,0,0,0,0,0,NA
2017-09-18,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,NA
2017-09-19,0.05,0.03,0.05,0.03,0.09,0.04,0.03,0.02,0.04,0.03,NA
2017-09-20,0.01,0.01,0,0,0,0,0,0,0,0,NA
2017-09-21,0,0,0,0,0,0,0,0,0,0,NA
2017-09-22,0,0,0,0,0,0,0,0,0,0,NA
2017-09-23,0,0,0,0,0,0,0,0,0,0,NA
2017-09-24,0,0,0,0,0,0,0,0,0,0,NA
2017-09-25,0.01,0.01,0,0,0,0,0,0,0,0,NA
2017-09-26,0,0,0,0,0,0,0,0,0,0,NA
2017-09-27,0,0,0,0,0,0,0,0,0,0,NA
2017-09-28,0,0,0,0,0,0,0,0,0,0,NA
2017-09-29,0,0,0,0,0,0,0,0,0,0,NA
2017-09-30,0.08,0.05,0.03,0.02,0.07,0.03,0.03,0.01,0.03,0.02,NA
2017-10-01,0,0,0,0,0,0,0,0,0,0,NA
2017-10-02,0,0,0,0,0,0,0,0,0,0,NA
2017-10-03,0,0,0.07,0.07,0,0,0,0,0,0,NA
2017-10-04,0,0,0.01,0.01,0,0,0,0,0,0,NA
2017-10-05,0,0,0,0,0,0,0,0,0,0,NA
2017-10-06,0,0,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,NA
2017-10-07,0,0,0,0,0,0,0,0,0,0,NA
2017-10-08,0,0,0.09,0.06,0.16,0.12,0.12,0.07,0.12,0.06,NA
2017-10-09,0,0,0.43,0.17,0.48,0.2,0.49,0.21,0.46,0.23,NA
2017-10-10,0,0,0.01,0.01,0,0,0,0,0,0,NA
2017-10-11,0,0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,NA
2017-10-12,0,0,0,0,0,0,0,0,0,0,NA
2017-10-13,0,0,0,0,0,0,0,0,0,0,NA
2017-10-14,0,0,0,0,0,0,0,0,0,0,NA
2017-10-15,0,0,0.01,0.01,0.01,0.01,0,0,0,0,NA
2017-10-16,0,0,0.02,0.02,0.03,0.03,0.01,0.01,0,0,NA
2017-10-17,0,0,0,0,0,0,0,0,0,0,NA
2017-10-18,0,0,0,0,0,0,0,0,0,0,NA
2017-10-19,0,0,0,0,0,0,0,0,0,0,NA
2017-10-20,0,0,0,0,0,0,0,0,0,0,NA
2017-10-21,0,0,0,0,0,0,0,0,0,0,NA
2017-10-22,0,0,0,0,0,0,0,0,0,0,NA
2017-10-23,0,0,0,0,0,0,0,0,0,0,NA
2017-10-24,0,0,0.06,0.05,0.09,0.05,0.06,0.04,0.06,0.03,NA
2017-10-25,0,0,1.29,0.33,1.35,0.23,1.69,0.47,1.38,0.27,NA
2017-10-26,0,0,1.75,0.83,1.89,0.83,1.66,0.69,1.76,0.86,NA
2017-10-27,0,0,0.02,0.02,0,0,0.03,0.03,0,0,NA
2017-10-28,0,0,0,0,0,0,0,0,0,0,NA
2017-10-29,0,0,0.46,0.19,0.64,0.26,0.53,0.22,0.56,0.21,NA
2017-10-30,0,0,0.61,0.13,0.93,0.24,0.7,0.17,0.76,0.18,NA
2017-10-31,0,0,0,0,0,0,0,0,0,0,NA
2017-11-01,0,0,0,0,0,0,0,0,0,0,NA
2017-11-02,0,0,0.01,0.01,0.01,0.01,0,0,0,0,NA
2017-11-03,0,0,0,0,0,0,0,0,0,0,NA
2017-11-04,0,0,0,0,0,0,0,0,0,0,NA
2017-11-05,0,0,0,0,0.01,0.01,0,0,0.03,0.02,NA
2017-11-06,0,0,0.4,0.2,0.51,0.27,0,0,0.32,0.17,NA
2017-11-07,0,0,0,0,0,0,0,0,0,0,NA
2017-11-08,0,0,0,0,0,0,0,0,0,0,NA
2017-11-09,0,0,0,0,0,0,0,0,0,0,NA
2017-11-10,0,0,0.03,0.01,0.01,0.01,0.04,0.02,0.03,0.02,NA
2017-11-11,0,0,0,0,0,0,0,0,0,0,NA
2017-11-12,0,0,0,0,0,0,0,0,0,0,NA
2017-11-13,0.06,0.02,0.07,0.03,0.03,0.01,0.08,0.03,0.09,0.03,NA
2017-11-14,0.06,0.03,0.02,0.01,0.09,0.05,0,0,0,0,NA
2017-11-15,0,0,0,0,0,0,0,0,0,0,NA
2017-11-16,0.57,0.18,0.52,0.16,0.75,0.26,0.59,0.15,0.55,0.17,NA
2017-11-17,0,0,0,0,0,0,0,0,0,0,NA
2017-11-18,0.22,0.08,0.16,0.08,0.28,0.09,0.2,0.09,0.22,0.09,NA
2017-11-19,0.44,0.06,0.43,0.06,0.67,0.13,0.44,0.07,0.43,0.07,NA
2017-11-20,0,0,0,0,0,0,0,0,0,0,NA
2017-11-21,0,0,0,0,0,0,0,0,0,0,NA
2017-11-22,0.46,0.13,0.49,0.16,0.57,0.22,0.5,0.15,0.43,0.16,NA
2017-11-23,0,0,0,0,0,0,0,0,0,0,NA
2017-11-24,0,0,0,0,0,0,0,0,0,0,NA
2017-11-25,0,0,0,0,0,0,0,0,0,0,NA
2017-11-26,0,0,0,0,0,0,0,0,0,0,NA
2017-11-27,0,0,0,0,0,0,0,0,0,0,NA
2017-11-28,0,0,0,0,0,0,0,0,0,0,NA
2017-11-29,0,0,0.01,0,0,0,0.01,0.01,0,0,NA
2017-11-30,0,0,0.01,0.01,0,0,0,0,0,0,NA
2017-12-01,0.08,0.04,0.08,0.04,0.1,0.04,0.09,0.04,0.08,0.03,NA
2017-12-02,0,0,0,0,0,0,0,0,0,0,NA
2017-12-03,0,0,0,0,0,0,0,0,0,0,NA
2017-12-04,0,0,0,0,0,0,0,0,0,0,NA
2017-12-05,0.48,0.11,0.19,0.06,0.79,0.15,0.36,0.09,0.34,0.07,NA
2017-12-06,0.38,0.13,0.41,0.12,0.41,0.17,0.32,0.13,0.31,0.1,NA
2017-12-07,0,0,0,0,0,0,0,0,0,0,NA
2017-12-08,0,0,0,0,0,0,0,0,0,0,NA
2017-12-09,0,0,0,0,0,0,0,0,0.49,0.08,NA
2017-12-10,0.27,0.15,0.18,0.06,0.44,0.21,0.14,0.06,0.02,0.01,NA
2017-12-11,0,0,0.12,0.06,0.08,0.03,0,0,0,0,NA
2017-12-12,0.15,0.09,0,0,0.13,0.07,0.43,0.24,0.81,0.23,NA
2017-12-13,0,0,0,0,0,0,0,0,0,0,NA
2017-12-14,0,0,0,0,0,0,0,0,0,0,NA
2017-12-15,0,0,0,0,0,0,0.01,0.01,0.01,0.01,NA
2017-12-16,0.1,0.03,0,0,0.01,0.01,0.01,0.01,0,0,NA
2017-12-17,0.02,0.02,0,0,0,0,0,0,0,0,NA
2017-12-18,0,0,0,0,0,0,0,0,0.25,0.04,NA
2017-12-19,0.49,0.21,0,0,0,0,0.01,0.01,0.03,0.02,NA
2017-12-20,0,0,0,0,0.14,0.07,0,0,0,0,NA
2017-12-21,0,0,0,0,0,0,0,0,0,0,NA
2017-12-22,0,0,0,0,0,0,0,0,0.21,0.03,NA
2017-12-23,0.06,0.03,0,0,0.02,0.02,0.13,0.06,0.56,0.1,NA
2017-12-24,0.27,0.14,0,0,0.15,0.06,0.17,0.09,0,0,NA
2017-12-25,0.01,0.01,0,0,0,0,0,0,0.34,0.14,NA
2017-12-26,0,0,0,0,0.01,0.01,0,0,0,0,NA
2017-12-27,0,0,0,0,0,0,0,0,0,0,NA
2017-12-28,0,0,0,0,0,0,0,0,0,0,NA
2017-12-29,0,0,0,0,0,0,0,0,0.02,0.01,NA
2017-12-30,0,0,0,0,0,0,0,0,0,0,NA
2017-12-31,0,0,0,0,0,0,0,0,0,0,NA
2018-01-01,0,0,0,0,0,0,0,0,0,0,NA
2018-01-02,0,0,0,0,0,0,0,0,0,0,NA
2018-01-03,0.13,0.07,0,0,0,0,0.15,0.09,0,0,NA
2018-01-04,0,0,0,0,0,0,0,0,0.62,0.12,Snow
2018-01-05,0,0,0,0,0,0,0,0,0.01,0.01,NA
2018-01-06,0,0,0,0,0,0,0,0,0,0,NA
2018-01-07,0,0,0,0,0,0,0,0,0,0,NA
2018-01-08,0,0,0,0,0,0,0,0,0.02,0.01,NA
2018-01-09,0.02,0.01,0.01,0.01,0,0,0,0,0,0,NA
2018-01-10,0,0,0,0,0,0,0,0,0,0,NA
2018-01-11,0,0,0,0,0.05,0.05,0,0,0,0,NA
2018-01-12,0.48,0.16,0.43,0.13,0.47,0.17,0.53,0.14,0.59,0.14,NA
2018-01-13,0.67,0.17,0.8,0.14,0.88,0.31,0.84,0.34,0.73,0.14,NA
2018-01-14,0,0,0,0,0,0,0,0,0,0,NA
2018-01-15,0,0,0,0,0,0,0,0,0.01,0.01,NA
2018-01-16,0.01,0.01,0.03,0.02,0.01,0.01,0,0,0.03,0.01,NA
2018-01-17,0,0,0,0,0,0,0,0,0.41,0.04,NA
2018-01-18,0.31,0.12,0.3,0.12,0,0,0.25,0.11,0,0,NA
2018-01-19,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-01-20,0,0,0,0,0.09,0.06,0,0,0,0,NA
2018-01-21,0,0,0,0,0,0,0,0,0,0,NA
2018-01-22,0,0,0,0,0,0,0,0,0.11,0.04,NA
2018-01-23,0.6,0.29,0.67,0.41,0.64,0.27,0.81,0.24,0.76,0.26,NA
2018-01-24,0.22,0.08,0.08,0.04,0.23,0.07,0.16,0.06,0,0,NA
2018-01-25,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-01-26,0,0,0,0,0,0,0,0,0,0,NA
2018-01-27,0.09,0.09,0,0,0.01,0.01,0,0,0,0,NA
2018-01-28,0,0,0,0,0,0,0,0,0,0,NA
2018-01-29,0,0,0,0,0,0,0,0,0,0,NA
2018-01-30,0,0,0,0,0,0,0,0,0,0,NA
2018-01-31,0,0,0,0,0,0,0,0,0,0,NA
2018-02-01,0.12,0.06,0.12,0.06,0.09,0.06,0.13,0.08,0.13,0.05,NA
2018-02-02,0.06,0.03,0.08,0.04,0.01,0.01,0.09,0.04,0.16,0.04,NA
2018-02-03,0,0,0,0,0,0,0,0,0,0,NA
2018-02-04,0.63,0.13,0.62,0.13,0.79,0.17,0.66,0.12,0.63,0.13,NA
2018-02-05,0.31,0.12,0.32,0.11,0.3,0.13,0.34,0.13,0.34,0.11,NA
2018-02-06,0,0,0,0,0,0,0,0,0,0,NA
2018-02-07,0,0,0,0,0,0,0,0,0.96,0.17,NA
2018-02-08,0.18,0.09,0.27,0.11,0.05,0.03,0.26,0.11,0,0,NA
2018-02-09,0.12,0.07,0,0,0.02,0.01,0,0,0,0,NA
2018-02-10,0.24,0.12,0.34,0.12,0.77,0.19,0.21,0.13,0.24,0.11,NA
2018-02-11,0.54,0.12,0.5,0.1,0.55,0.13,0.62,0.14,0.52,0.12,NA
2018-02-12,0.01,0.01,0,0,0,0,0,0,0,0,NA
2018-02-13,0,0,0,0,0,0,0,0,0,0,NA
2018-02-14,0,0,0,0,0,0,0,0,0,0,NA
2018-02-15,0,0,0,0,0,0,0,0,0,0,NA
2018-02-16,0.05,0.04,0.06,0.05,0.04,0.03,0.09,0.06,0.1,0.07,NA
2018-02-17,0,0,0,0,0,0,0,0,0.14,0.08,NA
2018-02-18,0.53,0.34,0.54,0.29,0.54,0.28,0.59,0.31,0.39,0.08,NA
2018-02-19,0,0,0,0,0,0,0,0,0.01,0,NA
2018-02-20,0.03,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,NA
2018-02-21,0,0,0,0,0,0,0,0,0,0,Snow Melt
2018-02-22,0,0,0,0,0,0,0,0,0,0,NA
2018-02-23,0.27,0.11,0.23,0.07,0.32,0.1,0.27,0.07,0.23,0.07,NA
2018-02-24,0,0,0.01,0.01,0,0,0,0,0,0,NA
2018-02-25,0.63,0.12,0.38,0.07,0.05,0.03,0.52,0.09,0.48,0.09,NA
2018-02-26,0,0,0,0,0.06,0.01,0,0,0,0,NA
2018-02-27,0,0,0,0,0,0,0,0,0,0,NA
2018-02-28,0,0,0,0,0,0,0,0,0,0,NA
2018-03-01,0,0,0,0,0,0,0,0,0,0,NA
2018-03-02,0.13,0.07,0.11,0.05,0.15,0.13,0.11,0.05,0.1,0.03,NA
2018-03-03,0,0,0,0,0,0,0,0,0,0,NA
2018-03-04,0,0,0,0,0,0,0,0,0.01,0.01,NA
2018-03-05,0.06,0.05,0.09,0.08,0.08,0.08,0.02,0.02,0.06,0.04,NA
2018-03-06,0,0,0,0,0,0,0,0,0,0,NA
2018-03-07,0,0,0,0,0,0,0.04,0.02,0.39,0.1,NA
2018-03-08,0.2,0.06,0.13,0.03,0,0,0.14,0.03,0.99,0.09,NA
2018-03-09,0.13,0.08,0.3,0.18,0.48,0.1,0.26,0.19,0,0,NA
2018-03-10,0,0,0,0,0.42,0.14,0,0,0,0,NA
2018-03-11,0,0,0,0,0,0,0,0,0,0,NA
2018-03-12,0,0,0,0,0,0,0,0,0,0,NA
2018-03-13,0,0,0,0,0,0,0,0,1.03,0.08,NA
2018-03-14,0.43,0.18,0.51,0.22,0.59,0.2,0.26,0.14,0.25,0.04,NA
2018-03-15,0,0,0,0,0.13,0.08,0,0,0,0,NA
2018-03-16,0,0,0,0,0,0,0,0,0,0,NA
2018-03-17,0,0,0,0,0,0,0,0,0,0,NA
2018-03-18,0,0,0,0,0,0,0,0,0,0,NA
2018-03-19,0,0,0,0,0,0,0,0,0,0,NA
2018-03-20,0,0,0,0,0,0,0,0,0,0,NA
2018-03-21,0,0,0,0,0,0,0,0,0,0,NA
2018-03-22,0,0,0.04,0.03,0.02,0.02,0,0,0.05,0.02,NA
2018-03-23,0,0,0,0,0,0,0,0,0,0,NA
2018-03-24,0.05,0.03,0.09,0.05,0.03,0.02,0.08,0.04,0.05,0.03,NA
2018-03-25,0.03,0.02,0.02,0.01,0,0,0,0,0,0,NA
2018-03-26,0,0,0,0,0,0,0,0,0,0,NA
2018-03-27,0,0,0,0,0,0,0,0,0,0,NA
2018-03-28,0,0,0,0,0,0,0,0,0.01,0.01,NA
2018-03-29,0.2,0.07,0.18,0.06,0.34,0.09,0.2,0.07,0.2,0.07,NA
2018-03-30,0.11,0.02,0.09,0.02,0.1,0.02,0.1,0.02,0.06,0.01,NA
2018-03-31,0,0,0,0,0,0,0,0,0,0,NA
2018-04-01,0,0,0,0,0,0,0,0,0,0,NA
2018-04-02,0.04,0.02,0.06,0.02,0.01,0.01,0.06,0.04,0.09,0.05,NA
2018-04-03,0.21,0.06,0.15,0.04,0.25,0.06,0.18,0.06,0.17,0.05,NA
2018-04-04,0.54,0.12,0.56,0.11,0.55,0.09,0.58,0.11,0.66,0.13,NA
2018-04-05,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-04-06,0.18,0.05,0.11,0.05,0.22,0.12,0.18,0.09,0.14,0.08,NA
2018-04-07,0.08,0.04,0.09,0.05,0.09,0.04,0.08,0.04,0.06,0.03,NA
2018-04-08,0,0,0,0,0,0,0,0,0,0,NA
2018-04-09,0,0,0,0,0,0,0,0,0,0,NA
2018-04-10,0,0,0,0,0,0,0,0,0,0,NA
2018-04-11,0,0,0,0,0,0,0,0,0,0,NA
2018-04-12,0.13,0.09,0.13,0.08,0.21,0.07,0.16,0.12,0.18,0.09,NA
2018-04-13,0.05,0.03,0.07,0.05,0.01,0.01,0.09,0.06,0.05,0.05,NA
2018-04-14,0,0,0,0,0,0,0,0,0,0,NA
2018-04-15,0,0,0,0,0,0,0,0,0.1,0.02,NA
2018-04-16,2.97,0.51,2.69,0.54,2.9,0.59,2.47,0.47,2.4,0.59,NA
2018-04-17,0.04,0.01,0.03,0.01,0.05,0.02,0.01,0.01,0,0,NA
2018-04-18,0,0,0,0,0,0,0,0,0,0,NA
2018-04-19,0.04,0.02,0.02,0.01,0.04,0.03,0.04,0.02,0.02,0.01,NA
2018-04-20,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-04-21,0,0,0,0,0,0,0,0,0,0,NA
2018-04-22,0,0,0,0,0,0,0,0,0,0,NA
2018-04-23,0,0,0,0,0,0,0,0,0,0,NA
2018-04-24,0,0,0,0,0,0,0,0,0,0,NA
2018-04-25,1.43,0.28,1.23,0.24,2.1,0.44,1.21,0.23,1.31,0.23,NA
2018-04-26,0.47,0.12,0.46,0.13,0.5,0.21,0.36,0.09,0.42,0.14,NA
2018-04-27,0.19,0.07,0,0,0.25,0.11,0.28,0.1,0.21,0.07,NA
2018-04-28,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0,0,NA
2018-04-29,0.01,0.01,0,0,0.01,0.01,0.02,0.01,0.02,0.01,NA
2018-04-30,0,0,0,0,0,0,0,0,0,0,NA
2018-05-01,0,0,0,0,0,0,0,0,0,0,NA
2018-05-02,0,0,0,0,0,0,0,0,0,0,NA
2018-05-03,0.22,0.1,0.22,0.08,0.2,0.08,0.27,0.15,0.3,0.16,NA
2018-05-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NA
2018-05-05,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-05-06,0.05,0.01,0.06,0.02,0.06,0,0.06,0.02,0.05,0.02,NA
2018-05-07,0,0,0,0,0,0,0,0,0,0,NA
2018-05-08,0,0,0,0,0,0,0,0,0,0,NA
2018-05-09,0,0,0,0,0,0,0,0,0,0,NA
2018-05-10,0,0,0,0,0,0,0,0,0,0,NA
