thedate,AADaily,AAMax,BBDaily,BBMax,RSDaily,RSMax,FSDaily,FSMAx,JetportDaily,JetportMax,Comments
2018-05-11,0,0,0,0,0,0,0,0,0,0,NA
2018-05-12,0,0,0,0,0,0,0,0,0,0,NA
2018-05-13,0,0,0,0,0,0,0,0,0,0,NA
2018-05-14,0,0,0,0,0,0,0,0,0,0,NA
2018-05-15,0.07,0.05,0.05,0.03,0.09,0.06,0.07,0.03,0.09,0.05,NA
2018-05-16,0,0,0,0,0,0,0,0,0,0,NA
2018-05-17,0,0,0,0,0,0,0,0,0,0,NA
2018-05-18,0,0,0,0,0,0,0,0,0,0,NA
2018-05-19,0.3,0.11,0.29,0.1,0.32,0.11,0.31,0.11,0.27,0.09,NA
2018-05-20,0.01,0.01,0,0,0,0,0,0,0,0,NA
2018-05-21,0,0,0,0,0,0,0,0,0,0,NA
2018-05-22,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0.03,0.02,NA
2018-05-23,0,0,0,0,0,0,0,0,0,0,NA
2018-05-24,0,0,0,0,0,0,0,0,0,0,NA
2018-05-25,0,0,0,0,0,0,0,0,0,0,NA
2018-05-26,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.04,0.02,NA
2018-05-27,0,0,0,0,0,0,0,0,0,0,NA
2018-05-28,0,0,0,0,0,0,0,0,0,0,NA
2018-05-29,0,0,0,0,0,0,0,0,0,0,NA
2018-05-30,0,0,0,0,0,0,0,0,0,0,NA
2018-05-31,0,0,0,0,0,0,0,0,0,0,NA
2018-06-01,0,0,0,0,0,0,0,0,0,0,NA
2018-06-02,0,0,0,0,0,0,0,0,0,0,NA
2018-06-03,0,0,0,0,0,0,0,0,0,0,NA
2018-06-04,0.5,0.13,0.42,0.11,0.54,0.17,0.51,0.14,0.4,0.08,NA
2018-06-05,0.04,0.01,0.04,0.01,0.04,0.01,0.03,0.01,0.04,0.01,NA
2018-06-06,0.04,0.04,0.06,0.06,0.04,0.04,0.07,0.05,0.01,0.01,NA
2018-06-07,0,0,0.01,0,0,0,0,0,0,0,NA
2018-06-08,0,0,0,0,0,0,0,0,0,0,NA
2018-06-09,0,0,0,0,0,0,0,0,0,0,NA
2018-06-10,0,0,0,0,0,0,0,0,0,0,NA
2018-06-11,0,0,0,0,0,0,0,0,0,0,NA
2018-06-12,0,0,0,0,0,0,0,0,0,0,NA
2018-06-13,0,0,0,0,0,0,0,0,0,0,NA
2018-06-14,0.13,0.12,0.12,0.11,0.25,0.24,0.1,0.08,0.07,0.06,NA
2018-06-15,0,0,0,0,0,0,0,0,0,0,NA
2018-06-16,0,0,0,0,0,0,0,0,0,0,NA
2018-06-17,0,0,0,0,0,0,0,0,0,0,NA
2018-06-18,1.05,0.62,1.08,0.74,1.09,0.58,0.96,0.58,1.09,0.73,NA
2018-06-19,0.02,0.01,0.03,0.02,0,0,0.04,0.03,0.05,0.05,NA
2018-06-20,0,0,0,0,0,0,0,0,0,0,NA
2018-06-21,0,0,0,0,0,0,0,0,0,0,NA
2018-06-22,0,0,0,0,0,0,0,0,0,0,NA
2018-06-23,0.28,0.18,0.18,0.1,0.23,0.14,0.19,0.12,0.18,0.09,NA
2018-06-24,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,NA
2018-06-25,0.1,0.04,0.14,0.07,0.04,0.01,0.2,0.02,0.03,0.02,NA
2018-06-26,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-06-27,0.01,0.01,0,0,0.07,0.04,0,0,0.04,0.03,NA
2018-06-28,1.42,0.23,1.4,0.28,1.39,0.23,1.32,0.19,1.38,0.27,NA
2018-06-29,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0,0,NA
2018-06-30,0,0,0,0,0,0,0,0,0,0,NA
2018-07-01,0.11,0.07,0.08,0.05,0.13,0.07,0.07,0.03,0.05,0.04,NA
2018-07-02,0,0,0,0,0,0,0,0,0,0,NA
2018-07-03,0,0,0,0,0,0,0,0,0,0,NA
2018-07-04,0,0,0,0,0,0,0,0,0,0,NA
2018-07-05,0,0,0,0,0,0,0,0,0,0,NA
2018-07-06,0.03,0.02,0.04,0.02,0.04,0.03,0.07,0.03,0.09,0.04,NA
2018-07-07,0,0,0,0,0,0,0,0,0,0,NA
2018-07-08,0,0,0,0,0,0,0,0,0,0,NA
2018-07-09,0,0,0,0,0,0,0,0,0,0,NA
2018-07-10,0.42,0.42,0.5,0.5,0.46,0.45,0.15,0.13,0,0,NA
2018-07-11,0,0,0,0,0,0,0,0,0,0,NA
2018-07-12,0,0,0,0,0,0,0,0,0,0,NA
2018-07-13,0.01,0.01,0.02,0.01,0.01,0.01,0.09,0.05,0,0,NA
2018-07-14,0,0,0,0,0,0,0,0,0,0,NA
2018-07-15,0,0,0,0,0,0,0,0,0,0,NA
2018-07-16,0,0,0,0,0,0,0,0,0,0,NA
2018-07-17,0.92,0.19,0.79,0.29,0.9,0.31,1,0.49,1.17,0.53,NA
2018-07-18,0,0,0,0,0,0,0.01,0.01,0,0,NA
2018-07-19,0,0,0,0,0,0,0,0,0,0,NA
2018-07-20,0,0,0,0,0,0,0,0,0,0,NA
2018-07-21,0,0,0,0,0,0,0,0,0,0,NA
2018-07-22,0.36,0.15,0.32,0.11,0.27,0.06,0.39,0.13,0.33,0.14,NA
2018-07-23,0.15,0.07,0.15,0.06,0.09,0.04,0.08,0.05,0.07,0.04,NA
2018-07-24,0,0,0,0,0,0,0,0,0,0,NA
2018-07-25,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-07-26,1.16,0.38,1.05,0.35,1,0.27,1.12,0.41,1.05,0.32,NA
2018-07-27,0.19,0.09,0.76,0.69,0.25,0.17,0.78,0.71,0.68,0.47,NA
2018-07-28,0.17,0.07,0.17,0.08,0.21,0.07,0.17,0.1,0.15,0.08,NA
2018-07-29,0.03,0.02,0.01,0.01,0,0,0.02,0.02,0,0,NA
2018-07-30,0,0,0,0,0,0,0,0,0,0,NA
2018-07-31,0,0,0,0,0,0,0,0,0,0,NA
2018-08-01,1.61,0.75,1.39,0.6,1.2,0.49,0.94,0.41,0.82,0.32,NA
2018-08-02,0.01,0.01,0,0,0,0,0,0,0,0,NA
2018-08-03,1.08,0.97,0.69,0.61,1.05,0.8,0.4,0.3,0.55,0.34,NA
2018-08-04,0.15,0.05,0.49,0.24,0.39,0.34,0.4,0.15,0.61,0.24,NA
2018-08-05,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,NA
2018-08-06,0,0,0,0,0,0,0,0,0,0,NA
2018-08-07,0,0,0,0,0,0,0,0,0,0,NA
2018-08-08,0.04,0.02,0.04,0.04,0.04,0.03,0.05,0.04,0.06,0.03,NA
2018-08-09,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,NA
2018-08-10,0,0,0,0,0,0,0,0,0,0,NA
2018-08-11,0,0,0,0,0,0,0,0,0,0,NA
2018-08-12,0.3,0.07,0.32,0.07,0.32,0.06,0.32,0.1,0.3,0.08,NA
2018-08-13,0,0,0,0,0,0,0,0,0,0,NA
2018-08-14,0.33,0.22,0.33,0.22,0.27,0.16,0.33,0.22,0.35,0.2,NA
2018-08-15,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-08-16,0,0,0,0,0,0,0,0,0,0,NA
2018-08-17,0.14,0.1,0.13,0.09,0.29,0.12,0.11,0.1,0.27,0.12,NA
2018-08-18,0.15,0.1,0.17,0.1,0.06,0.06,0.23,0.14,0.1,0.09,NA
2018-08-19,0,0,0,0,0,0,0,0,0,0,NA
2018-08-20,0,0,0,0,0,0,0,0,0,0,NA
2018-08-21,0,0,0,0,0,0,0,0,0,0,NA
2018-08-22,0.86,0.64,0.8,0.6,0.82,0.57,0.87,0.65,0.76,0.53,NA
2018-08-23,0,0,0.01,0.01,0.01,0.01,0,0,0,0,NA
2018-08-24,0,0,0,0,0,0,0,0,0,0,NA
2018-08-25,0,0,0,0,0,0,0,0,0,0,NA
2018-08-26,0,0,0,0,0,0,0,0,0,0,NA
2018-08-27,0,0,0,0,0,0,0,0,0,0,NA
2018-08-28,0,0,0,0,0,0,0,0,0,0,NA
2018-08-29,0.03,0.03,0,0,0.02,0.02,0,0,0,0,NA
2018-08-30,0,0,0,0,0.02,0.02,0,0,0,0,NA
2018-08-31,0,0,0,0,0,0,0,0,0,0,NA
2018-09-01,0,0,0,0,0,0,0,0,0,0,NA
2018-09-02,0,0,0,0,0,0,0,0,0,0,NA
2018-09-03,0,0,0,0,0,0,0,0,0,0,NA
2018-09-04,0,0,0,0,0,0,0,0,0,0,NA
2018-09-05,0,0,0,0,0,0,0,0,0,0,NA
2018-09-06,0.16,0.1,0.19,0.17,0.24,0.2,0.28,0.27,0.37,0.34,NA
2018-09-07,0,0,0,0,0,0,0,0,0,0,NA
2018-09-08,0,0,0,0,0,0,0,0,0,0,NA
2018-09-09,0,0,0,0,0,0,0,0,0,0,NA
2018-09-10,0.31,0.11,0.37,0.13,0.43,0.15,0.38,0.17,0.63,0.23,NA
2018-09-11,2.27,0.46,2.23,0.45,2.19,0.48,2.32,0.51,2.08,0.45,NA
2018-09-12,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-09-13,0,0,0.02,0.02,0.02,0.01,0.04,0.04,0.04,0,NA
2018-09-14,0.01,0.01,0,0,0,0,0.01,0.01,0,0,NA
2018-09-15,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,NA
2018-09-16,0,0,0,0,0,0,0,0,0,0,NA
2018-09-17,0,0,0,0,0.01,0.01,0,0,0,0,NA
2018-09-18,0.43,0.2,0.43,0.2,0.43,0.23,0.54,0.24,0.54,0.24,NA
2018-09-19,0,0,0,0,0,0,0,0,0,0,NA
2018-12-31,0.02,0.01,0.07,0.03,0.01,0.01,0.09,0.06,0,0,NA
2018-09-21,0,0,0,0,0,0,0,0,0,0,NA
2018-09-22,0,0,0,0,0,0,0.01,0.01,0.01,0.01,NA
2018-09-23,0,0,0,0,0,0,0,0,0,0,NA
2018-09-24,0,0,0,0,0,0,0,0,0,0,NA
2018-09-25,2.22,0.65,1.7,0.5,1.96,0.54,1.6,0.53,1.75,0.5,NA
2018-09-26,0.23,0.11,0.24,0.14,0.12,0.04,0.29,0.16,0.24,0.11,NA
2018-09-27,0.05,0.03,0.06,0.03,0.02,0.02,0.05,0.04,0.03,0.03,NA
2018-09-28,0.03,0.01,0.03,0.01,0.03,0.01,0.03,0.01,0.02,0.02,NA
2018-09-29,0.01,0.01,0,0,0,0,0,0,0,0,NA
2018-09-30,0,0,0,0,0,0,0,0,0,0,NA
2018-10-01,0.24,0.07,0.22,0.06,0.25,0.08,0.21,0.06,0.17,0.07,NA
2018-10-02,1.31,0.28,1.02,0.21,1.4,0.36,1.05,0.21,0.96,0.19,NA
2018-10-03,0.32,0.18,0.28,0.17,0.14,0.09,0.29,0.11,0.34,0.17,NA
2018-10-04,0,0,0,0,0,0,0,0,0,0,NA
2018-10-05,0,0,0,0,0,0,0,0,0,0,NA
2018-10-06,0,0,0,0,0,0,0,0,0,0,NA
2018-10-07,0.01,0.01,0.01,0.01,0,0,0,0,0,0,NA
2018-10-08,0,0,0,0,0,0,0,0,0,0,NA
2018-10-09,0,0,0,0,0,0,0,0,0,0,NA
2018-10-10,0,0,0,0,0,0,0,0,0,0,NA
2018-10-11,0.67,0.12,0.64,0.14,0.74,0.14,0.22,0.02,0.62,0.14,NA
2018-10-12,0.01,0.01,0.03,0.03,0,0,0.13,0.01,0,0,NA
2018-10-13,0.12,0.05,0.11,0.04,0.1,0.03,0.04,0.01,0.11,0.04,NA
2018-10-14,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0,0,NA
2018-10-15,0,0,0.24,0.11,0.28,0.07,0.04,0.01,0.24,0.03,NA
2018-10-16,0,0,0.06,0.05,0,0,0.05,0.01,0.01,0.01,NA
2018-10-17,0,0,0.01,0.01,0.03,0.02,0.03,0.01,0.01,0.01,NA
2018-10-18,0,0,0.01,0.01,0,0,0.01,0.01,0,0,NA
2018-10-19,0,0,0,0,0,0,0.01,0.01,0,0,NA
2018-10-20,0,0,0,0,0,0,0,0,0,0,NA
2018-10-21,0,0,0,0,0,0,0.01,0,0,0,NA
2018-10-22,0,0,0,0,0,0,0,0,0,0,NA
2018-10-23,0,0,0.32,0.1,0.39,0.15,0,0,0.29,0.13,NA
2018-10-24,0,0,0.14,0.04,0.23,0.13,0,0,0.1,0.04,NA
2018-10-25,0,0,0,0,0,0,0,0,0,0,NA
2018-10-26,0,0,0,0,0,0,0.15,0.04,0,0,NA
2018-10-27,0.88,0.16,1.28,0.19,1.23,0.17,1.29,0.26,1.29,0.21,NA
2018-10-28,0.13,0.03,0.14,0.03,0.1,0.03,0.25,0.05,0.08,0.03,NA
2018-10-29,0.61,0.27,0.64,0.28,0.71,0.35,0.31,0.04,0.71,0.28,NA
2018-10-30,0.01,0.01,0.01,0.01,0,0,0.41,0.06,0,0,NA
2018-10-31,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,NA
2018-11-01,0.03,0.01,0.04,0.01,0.03,0.01,0.01,0.01,0.03,0.01,NA
2018-11-02,0.64,0.25,0.62,0.21,0.72,0.18,0.05,0.01,0.76,0.22,NA
2018-11-03,1.77,0.42,1.77,0.43,1.5,0.34,1.27,0.11,1.53,0.42,NA
2018-11-04,0,0,0,0,0,0,0.44,0.04,0,0,NA
2018-11-05,0.17,0.1,0.19,0.12,0.19,0.13,0.29,0.29,0.2,0.11,NA
2018-11-06,0.83,0.23,0.91,0.24,0.98,0.26,0.86,0.19,0.78,0.16,NA
2018-11-07,0.01,0.01,0,0,0,0,0,0,0,0,NA
2018-11-08,0,0,0,0,0,0,0,0,0,0,NA
2018-11-09,0.61,0.18,0.58,0.18,0.8,0.25,0.58,0.19,0.64,0.18,NA
2018-11-10,0.67,0.23,0.63,0.21,0.74,0.29,0.67,0.21,0.55,0.19,NA
2018-11-11,0,0,0,0,0,0,0,0,0,0,NA
2018-11-12,0,0,0,0,0,0,0,0,0,0,NA
2018-11-13,1.41,0.28,1.4,0.26,1.43,0.29,1.6,0.31,1.5,0.26,NA
2018-11-14,0,0,0,0,0,0,0,0,0,0,NA
2018-11-15,0,0,0,0,0,0,0,0,0,0,NA
2018-11-16,0,0,0.01,0.01,0,0,0.05,0.05,1.17,0.12,NA
2018-11-17,0.26,0.05,0.19,0.07,0.59,0.22,0.06,0.05,0,0,NA
2018-11-18,0,0,0,0,0.02,0.01,0,0,0,0,NA
2018-11-19,0.06,0.05,0.12,0.07,0.1,0.06,0.14,0.05,0.13,0.03,NA
2018-11-20,0.08,0.02,0.07,0.01,0,0,0.13,0.02,0.5,0.05,NA
2018-11-21,0.3,0.11,0.23,0.08,0.09,0.02,0.27,0.1,0,0,NA
2018-11-22,0,0,0,0,0,0,0,0,0,0,NA
2018-11-23,0,0,0.01,0.01,0,0,0,0,0,0,NA
2018-11-24,0,0,0.05,0.04,0.04,0.02,0,0,0,0,NA
2018-11-25,0.28,0.08,0.27,0.07,0.37,0.11,0.3,0.08,0.26,0.08,NA
2018-11-26,0.18,0.09,0.32,0.12,0.11,0.07,0.39,0.12,0.41,0.17,NA
2018-11-27,2.24,0.4,1.86,0.37,1.53,0.35,1.6,0.29,1.78,0.34,NA
2018-11-28,0.02,0.01,0.01,0.01,0.5,0.09,0.01,0.01,0.02,0.02,NA
2018-11-29,0,0,0,0,0,0,0,0,0,0,NA
2018-11-30,0,0,0,0,0,0,0,0,0,0,NA
2018-12-01,0,0,0,0,0,0,0,0,0,0,NA
2018-12-02,0.77,0.14,0.77,0.13,0.78,0.16,0.83,0.13,0.78,0.12,NA
2018-12-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,NA
2018-12-04,0,0,0,0,0,0,0,0,0,0,NA
2018-12-05,0,0,0,0,0,0,0,0,0,0,NA
2018-12-06,0,0,0,0,0,0,0,0,0,0,NA
2018-12-07,0,0,0,0,0,0,0,0,0,0,NA
2018-12-08,0,0,0,0,0,0,0,0,0,0,NA
2018-12-09,0,0,0,0,0,0,0,0,0,0,NA
2018-12-10,0,0,0,0,0,0,0,0,0,0,NA
2018-12-11,0,0,0,0,0,0,0,0,0,0,NA
2018-12-12,0,0,0,0,0,0,0,0,0,0,NA
2018-12-13,0,0,0,0,0,0,0,0,0,0,NA
2018-12-14,0,0,0,0,0,0,0,0,0,0,NA
2018-12-15,0,0,0,0,0,0,0,0,0,0,NA
2018-12-16,0,0,0,0,0,0,0.01,0.01,0.05,0.03,NA
2018-12-17,0.36,0.09,0.42,0.11,0.19,0.05,0.44,0.11,0.53,0.16,NA
2018-12-18,0,0,0,0,0.01,0,0,0,0,0,NA
2018-12-19,0.01,0.01,0,0,0,0,0,0,0,0,NA
2018-12-20,0,0,0.02,0.02,0.11,0.03,0,0,0,0,NA
2018-12-21,1.29,0.43,1.13,0.43,1.54,0.47,1.26,0.44,1.29,0.45,NA
2018-12-22,0.02,0.01,0.03,0.01,0.04,0.02,0.03,0.02,0.02,0.02,NA
2018-12-23,0,0,0,0,0,0,0,0,0,0,NA
2018-12-24,0,0,0,0,0,0,0,0,0,0,NA
2018-12-25,0,0,0,0,0,0,0,0,0,0,NA
2018-12-26,0,0,0,0,0,0,0,0,0,0,NA
2018-12-27,0,0,0,0,0,0,0,0,0,0,NA
2018-12-28,0.87,0.31,0.79,0.26,0.36,0.14,0.86,0.19,0.78,0.11,NA
2018-12-29,0,0,0,0,0,0,0,0,0,0,NA
2018-12-30,0,0,0,0,0,0,0,0,0,0,NA
2018-12-31,0.11,0.06,0.12,0.06,0.11,0.07,0.16,0.11,0.2,0.13,NA
2019-01-01,0.9,0.4,0.83,0.29,0.93,0.38,0.93,0.34,0.78,0.18,NA
2019-01-02,0,0,0,0,0,0,0,0,0,0,NA
2019-01-03,0.22,0.19,0.24,0.16,0.16,0.12,0.3,0.17,0.28,0.07,NA
2019-01-04,0,0,0.03,0.03,0.1,0.04,0,0,0,0,NA
2019-01-05,0.14,0.06,0.14,0.05,0.17,0.08,0.13,0.04,0.1,0.03,NA
2019-01-06,0,0,0,0,0,0,0,0,0,0,NA
2019-01-07,0,0,0,0,0,0,0,0,0,0,NA
2019-01-08,0.18,0.15,0.2,0.14,0.13,0.12,0.22,0.17,0.47,0.15,NA
2019-01-09,0.85,0.15,0.91,0.14,0.42,0.09,0.86,0.15,0.49,0.18,NA
2019-01-10,0.05,0.03,0,0,0.03,0.02,0,0,0,0,NA
2019-01-11,0,0,0,0,0,0,0,0,0,0,NA
2019-01-12,0,0,0,0,0,0,0,0,0,0,NA
2019-01-13,0,0,0,0,0,0,0,0,0,0,NA
2019-01-14,0,0,0,0,0,0,0,0,0,0,NA
2019-01-15,0,0,0,0,0.02,0.01,0,0,0,0,NA
2019-01-16,0,0,0,0,0.03,0.01,0,0,0,0,NA
2019-01-17,0,0,0,0,0,0,0.02,0.02,0,0,NA
2019-01-18,0,0,0,0,0,0,0,0,0,0,NA
2019-01-19,0,0,0,0,0,0,0,0,0.04,0.02,NA
2019-01-20,0,0,0,0,0,0,0,0,1.2,0.12,NA
2019-01-21,0,0,0,0,0,0,0,0,0,0,NA
2019-01-22,0,0,0,0,0,0,0,0,0,0,NA
2019-01-23,0.17,0.06,0.48,0.08,0.01,0.01,0.05,0.03,0.01,0.01,NA
2019-01-24,1.46,0.31,1.38,0.29,1.56,0.32,1.61,0.39,1.55,0.35,NA
2019-01-25,0,0,0,0,0.01,0.01,0,0,0,0,NA
2019-01-26,0,0,0,0,0,0,0,0,0,0,NA
2019-01-27,0,0,0,0,0,0,0,0,0,0,NA
2019-01-28,0,0,0,0,0,0,0,0,0,0,NA
2019-01-29,0,0,0,0,0,0,0,0,0.09,0.03,NA
2019-01-30,0.31,0.11,0.41,0.16,0.01,0.01,0.33,0.12,0.52,0.1,NA
2019-01-31,0,0,0,0,0,0,0,0,0,0,NA
2019-02-01,0,0,0,0,0.01,0.01,0,0,0,0,NA
2019-02-02,0,0,0,0,0,0,0,0,0,0,NA
2019-02-03,0,0,0,0,0.04,0.02,0.02,0.01,0,0,NA
2019-02-04,0,0,0,0,0.3,0.11,0,0,0,0,NA
2019-02-05,0,0,0,0,0,0,0,0,0,0,NA
2019-02-06,0,0,0,0,0,0,0,0,0.17,0.08,NA
2019-02-07,0.26,0.11,0.23,0.1,0.29,0.1,0.26,0.1,0.07,0.06,NA
2019-02-08,0.21,0.06,0.22,0.05,0.21,0.05,0.24,0.05,0.19,0.05,NA
2019-02-09,0,0,0,0,0,0,0,0,0,0,NA
2019-02-10,0,0,0,0,0,0,0,0,0,0,NA
2019-02-11,0,0,0,0,0,0,0,0,0,0,NA
2019-02-12,0,0,0,0,0,0,0,0,0.64,0.17,NA
2019-02-13,0.47,0.15,0.56,0.15,0.15,0.1,0.61,0.17,1.15,0.17,NA
2019-02-14,0.19,0.1,0.11,0.1,0.25,0.06,0,0,0,0,NA
2019-02-15,0.24,0.09,0.26,0.1,0.47,0.11,0.02,0.01,0.26,0.09,NA
2019-02-16,0,0,0,0,0.01,0.01,0,0,0,0,NA
2019-02-17,0,0,0,0,0,0,0,0,0,0,NA
2019-02-18,0,0,0,0,0,0,0,0,0.09,0.02,NA
2019-02-19,0.02,0.01,0.04,0.02,0.01,0.01,0,0,0,0,NA
2019-02-20,0,0,0,0,0.01,0.01,0,0,0,0,NA
2019-02-21,0.22,0.2,0.27,0.19,0.01,0.01,0.28,0.2,0.26,0.09,NA
2019-02-22,0,0,0,0,0,0,0,0,0,0,NA
2019-02-23,0,0,0,0,0,0,0,0,0,0,NA
2019-02-24,1.22,0.23,1.08,0.25,1.12,0.19,1.2,0.25,1.05,0.19,NA
2019-02-25,0,0,0,0,0,0,0,0,0,0,NA
2019-02-26,0,0,0,0,0,0,0,0,0,0,NA
2019-02-27,0,0,0,0,0,0,0,0,0.02,0.01,NA
2019-02-28,0.04,0.03,0.04,0.04,0.03,0,0.01,0.01,0.05,0.02,NA
2019-03-01,0,0,0,0,0,0,0,0,0,0,NA
2019-03-02,0,0,0,0,0,0,0,0,0.03,0.01,NA
2019-03-03,0.05,0.04,0.05,0.04,0.02,0.01,0.06,0.05,0.08,0.04,NA
2019-03-04,0.58,0.39,0.61,0.29,0.6,0.31,0.55,0.24,0.61,0.11,NA
2019-03-05,0,0,0,0,0.03,0.02,0,0,0,0,NA
2019-03-06,0,0,0,0,0,0,0,0,0,0,NA
2019-03-07,0,0,0,0,0,0,0,0,0,0,NA
2019-03-08,0,0,0,0,0,0,0,0,0,0,NA
2019-03-09,0,0,0,0,0,0,0,0,0,0,NA
2019-03-10,0.76,0.18,0.55,0.17,0.85,0.3,0.69,0.2,0.64,0.1,NA
