thedate,AADaily,AAMax,BBDaily,BBMax,RSDaily,RSMax,FSDaily,FSMAx,JetportDaily,JetportMax,Comments
2019-03-11,0.01,0.01,0,0,0.04,0.02,0,0,0,0,NA
2019-03-12,0,0,0,0,0,0,0,0,0,0,NA
2019-03-13,0,0,0,0,0,0,0,0,0.11,0.07,NA
2019-03-14,0.11,0.06,0.12,0.07,0.11,0.11,0.14,0.08,0,0,NA
2019-03-15,0.15,0.15,0.11,0.11,0.15,0.15,0.15,0.14,0.14,0.14,NA
2019-03-16,0,0,0.01,0.01,0,0,0,0,0,0,NA
2019-03-17,0,0,0,0,0,0,0,0,0,0,NA
2019-03-18,0,0,0,0,0,0,0,0,0,0,NA
2019-03-19,0,0,0,0,0,0,0,0,0,0,NA
2019-03-20,0,0,0,0,0,0,0,0,0,0,NA
2019-03-21,0,0,0,0,0,0,0,0,0,0,NA
2019-03-22,0.86,0.25,1.01,0.28,1.08,0.4,0.87,0.21,0.77,0.18,NA
2019-03-23,0.05,0.03,0.05,0.03,0.04,0.03,0.03,0.02,0.04,0.02,NA
2019-03-24,0,0,0,0,0,0,0,0,0,0,NA
2019-03-25,0,0,0,0,0,0,0,0,0,0,NA
2019-03-26,0,0,0,0,0,0,0,0,0,0,NA
2019-03-27,0,0,0,0,0,0,0,0,0,0,NA
2019-03-28,0,0,0,0,0,0,0,0,0,0,NA
2019-03-29,0.04,0.03,0.05,0.03,0.06,0.03,0,0,0.04,0.03,NA
2019-03-30,0,0,0,0,0,0,0,0,0,0,NA
2019-03-31,0.27,0.08,0.28,0.09,0.25,0.08,0.29,0.09,0.25,0.09,NA
2019-04-01,0,0,0,0,0,0,0,0,0,0,NA
2019-04-02,0,0,0,0,0,0,0,0,0,0,NA
2019-04-03,0.15,0.03,0.16,0.05,0.21,0.07,0.15,0.04,0.12,0.02,NA
2019-04-04,0,0,0,0,0,0,0,0,0,0,NA
2019-04-05,0.04,0.03,0.04,0.03,0.1,0.07,0.05,0.05,0.09,0.05,NA
2019-04-06,0.12,0.04,0.13,0.05,0.08,0.04,0.14,0.04,0.07,0.03,NA
2019-04-07,0,0,0,0,0,0,0,0,0,0,NA
2019-04-08,0.32,0.05,0.33,0.06,0.39,0.07,0.44,0.06,0.7,0.09,NA
2019-04-09,0.55,0.1,0.6,0.08,0.37,0.05,0.44,0.07,0.17,0.08,NA
2019-04-10,0.16,0.07,0.09,0.03,0.31,0.17,0.02,0.01,0,0,NA
2019-04-11,0,0,0,0,0,0,0,0,0,0,NA
2019-04-12,0,0,0,0,0.01,0.01,0,0,0,0,NA
2019-04-13,0.17,0.08,0.17,0.09,0.16,0.08,0.18,0.07,0.16,0.07,NA
2019-04-14,0.22,0.22,0.25,0.25,0.26,0.22,0.18,0.18,0.26,0.23,NA
2019-04-15,0.78,0.17,0.78,0.18,0.72,0.18,0.8,0.19,0.7,0.18,NA
2019-04-16,0,0,0,0,0,0,0,0,0,0,NA
2019-04-17,0,0,0,0,0,0,0,0,0,0,NA
2019-04-18,0.08,0.04,0.03,0.01,0.07,0.02,0.01,0.01,0.03,0.02,NA
2019-04-19,0.01,0.01,0,0,0,0,0,0,0,0,NA
2019-04-20,0.17,0.11,0.13,0.06,0.2,0.14,0.05,0.02,0.12,0.06,NA
2019-04-21,0.05,0.02,0.05,0.02,0.06,0.01,0,0,0.04,0.02,NA
2019-04-22,0.41,0.11,0.39,0.12,0.44,0.11,0.42,0.14,0.36,0.11,NA
2019-04-23,0.06,0.02,0.06,0.03,0.04,0.02,0.07,0.04,0.05,0.04,NA
2019-04-24,0.2,0.08,0.19,0.09,0.18,0.07,0.21,0.1,0.2,0.1,NA
2019-04-25,0,0,0,0,0,0,0,0,0,0,NA
2019-04-26,0.88,0.26,0.84,0.26,0.94,0.37,0.77,0.24,0.85,0.22,NA
2019-04-27,1.22,0.62,0.95,0.55,1.29,0.61,0.98,0.45,1.22,0.58,NA
2019-04-28,0,0,0,0,0,0,0,0,0,0,NA
2019-04-29,0,0,0,0,0,0,0.01,0.01,0,0,NA
2019-04-30,0.07,0.03,0.06,0.02,0.06,0.03,0.01,0.01,0.05,0.01,NA
2019-05-01,0,0,0.01,0.01,0.3,0.28,0.02,0.01,0.17,0.16,NA
2019-05-02,0.71,0.21,0.7,0.22,0.46,0.2,0.81,0.22,0.38,0.13,NA
2019-05-03,0.22,0.07,0.15,0.06,0.33,0.09,0.17,0.08,0.17,0.07,NA
2019-05-04,0.01,0.01,0.01,0.01,0,0,0,0,0,0,NA
2019-05-05,0,0,0,0,0,0,0,0,0,0,NA
2019-05-06,0,0,0,0,0,0,0.01,0.01,0,0,NA
2019-05-07,0.06,0.03,0.06,0.03,0.07,0.03,0.06,0.03,0.05,0.02,NA
2019-05-08,0,0,0,0,0,0,0.01,0.01,0,0,NA
2019-05-09,0,0,0,0,0,0,0.06,0.05,0,0,NA
2019-05-10,0.39,0.09,0.33,0.07,0.43,0.08,0.42,0.1,0.3,0.07,NA
2019-05-11,0,0,0.01,0.01,0,0,0,0,0,0,NA
2019-05-12,0,0,0,0,0,0,0,0,0,0,NA
2019-05-13,0.07,0.05,0.05,0.04,0.17,0.05,0.05,0.05,0.16,0.09,NA
2019-05-14,0.74,0.22,0.71,0.19,0.63,0.21,0.68,0.17,0.61,0.22,NA
2019-05-15,0,0,0,0,0.01,0.01,0,0,0.01,0.01,NA
2019-05-16,0,0,0,0,0,0,0,0,0,0,NA
2019-05-17,0.17,0.05,0.16,0.07,0.23,0.06,0.18,0.08,0.21,0.09,NA
2019-05-18,0.01,0.01,0.01,0.01,0,0,0,0,0,0,NA
2019-05-19,0.07,0.04,0.02,0.01,0.21,0.09,0.01,0.01,0.05,0.04,NA
2019-05-20,0.16,0.06,0.27,0.17,0.04,0.03,0.18,0.07,0.14,0.11,NA
2019-05-21,0,0,0,0,0,0,0,0,0,0,NA
2019-05-22,0,0,0,0,0,0,0,0,0,0,NA
2019-05-23,0.2,0.17,0.24,0.2,0.23,0.14,0.24,0.2,0.32,0.27,NA
2019-05-24,0.02,0.02,0.02,0.02,0,0,0.07,0.01,0,0,NA
2019-05-25,0,0,0,0,0,0,0,0,0,0,NA
2019-05-26,0.47,0.29,0.58,0.39,0.46,0.29,0.6,0.36,0.53,0.36,NA
2019-05-27,0,0,0,0,0,0,0,0,0,0,NA
2019-05-28,0.93,0.13,0.91,0.13,0.92,0.14,0.13,0.02,0.92,0.17,NA
2019-05-29,0.11,0.04,0.12,0.05,0.07,0.03,0.01,0.01,0.08,0.04,NA
2019-05-30,0,0,0,0,0,0,0,0,0,0,NA
2019-05-31,0,0,0,0,0,0,0,0,0,0,NA
2019-06-01,0,0,0,0,0,0,0,0,0,0,NA
2019-06-02,0.21,0.19,0.18,0.16,0.27,0.18,0,0,0.25,0.2,NA
2019-06-03,0.03,0.02,0.02,0.01,0.01,0.01,0,0,0.01,0.01,NA
2019-06-04,0,0,0,0,0,0,0.16,0.11,0,0,NA
2019-06-05,0.62,0.16,0.49,0.13,0.82,0.23,0.29,0.06,0.41,0.09,NA
2019-06-06,0.88,0.33,0.72,0.18,0.96,0.46,0,0,0.45,0.12,NA
2019-06-07,0.01,0.01,0,0,0,0,0,0,0,0,NA
2019-06-08,0,0,0,0,0,0,0,0,0,0,NA
2019-06-09,0,0,0,0,0,0,0,0,0,0,NA
2019-06-10,0,0,0,0,0,0,0,0,0,0,NA
2019-06-11,1.02,0.37,0.89,0.36,1.07,0.4,0,0,0.97,0.36,NA
2019-06-12,0,0,0,0,0,0,0,0,0,0,NA
2019-06-13,0.72,0.2,0.83,0.28,0.79,0.19,0,0,0.74,0.23,NA
2019-06-14,0.06,0.04,0.1,0.08,0.1,0.05,0,0,0.03,0.03,NA
2019-06-15,0,0,0,0,0,0,0,0,0,0,NA
2019-06-16,0.1,0.03,0.11,0.04,0.12,0.03,0,0,0.19,0.08,NA
2019-06-17,0.02,0.01,0.03,0.03,0,0,0,0,0.01,0.01,NA
2019-06-18,0,0,0,0,0,0,0,0,0,0,NA
2019-06-19,0,0,0,0,0,0,0,0,0,0,NA
2019-06-20,1.17,0.32,1.11,0.38,1.2,0.43,0,0,1.09,0.31,NA
2019-06-21,0.2,0.16,0.3,0.26,0.22,0.18,0,0,0.19,0.16,NA
2019-06-22,0,0,0,0,0,0,0,0,0,0,NA
2019-06-23,0,0,0,0,0,0,0,0,0,0,NA
2019-06-24,0,0,0,0,0,0,0,0,0,0,NA
2019-06-25,0.69,0.26,0.66,0.12,0.81,0.34,0,0,0.67,0.25,NA
2019-06-26,0.03,0.02,0.07,0.06,0.01,0.01,0,0,0,0,NA
2019-06-27,0.05,0.05,0.06,0.06,0.05,0.05,0,0,0.02,0.02,NA
2019-06-28,0.01,0.01,0,0,0,0,0,0,0,0,NA
2019-06-29,0.11,0.06,0.04,0.03,0.19,0.13,0,0,0.61,0.59,NA
2019-06-30,0.22,0.2,0.14,0.13,0.15,0.1,0,0,0.21,0.15,NA
2019-07-01,0,0,0,0,0,0,0,0,0,0,NA
2019-07-02,0,0,0,0,0,0,0,0,0,0,NA
2019-07-03,0,0,0,0,0,0,0,0,0,0,NA
2019-07-04,0,0,0,0,0,0,0,0,0,0,NA
2019-07-05,0,0,0,0,0,0,0,0,0,0,NA
2019-07-06,0.59,0.59,0.54,0.54,0.68,0.48,0,0,0.57,0.45,NA
2019-07-07,0,0,0,0,0,0,0,0,0,0,NA
2019-07-08,0,0,0,0,0,0,0,0,0,0,NA
2019-07-09,0,0,0,0,0,0,0,0,0,0,NA
2019-07-10,0,0,0,0,0,0,0,0,0,0,NA
2019-07-11,0.19,0.1,0,0,0.22,0.09,0,0,0.19,0.08,NA
2019-07-12,1.15,0.35,0,0,1.1,0.36,0,0,0.95,0.41,NA
2019-07-13,0,0,0,0,0,0,0,0,0,0,NA
2019-07-14,0,0,0,0,0,0,0,0,0.01,0.01,NA
2019-07-15,0,0,0,0,0,0,0,0,0,0,NA
2019-07-16,0,0,0,0,0,0,0,0,0,0,NA
2019-07-17,0.02,0,0.03,0.03,0.04,0.04,0,0,0.01,0.01,NA
2019-07-18,0,0,0,0,0,0,0,0,0,0,NA
2019-07-19,0,0,0,0,0,0,0,0,0,0,NA
2019-07-20,0,0,0,0,0,0,0,0,0,0,NA
2019-07-21,0,0,0,0,0,0,0,0,0,0,NA
2019-07-22,0.46,0.14,0.46,0.14,0.55,0.14,0,0,0.58,0.14,NA
2019-07-23,0.36,0.09,0.35,0.09,0.26,0.06,0,0,0.22,0.05,NA
2019-07-24,0,0,0,0,0,0,0,0,0,0,NA
2019-07-25,0,0,0,0,0,0,0,0,0,0,NA
2019-07-26,0,0,0,0,0,0,0,0,0,0,NA
2019-07-27,0,0,0,0,0,0,0,0,0,0,NA
2019-07-28,0,0,0,0,0,0,0,0,0,0,NA
2019-07-29,0,0,0,0,0,0,0,0,0,0,NA
2019-07-30,0,0,0,0,0,0,0,0,0,0,NA
2019-07-31,0,0,0,0,0,0,0,0,0,0,NA
2019-08-01,0,0,0,0,0,0,0,0,0,0,NA
2019-08-02,0,0,0,0,0,0,0,0,0,0,NA
2019-08-03,0,0,0,0,0,0,0,0,0,0,NA
2019-08-04,0,0,0,0,0,0,0,0,0,0,NA
2019-08-05,0,0,0,0,0,0,0,0,0,0,NA
2019-08-06,0,0,0,0,0,0,0,0,0,0,NA
2019-08-07,0.23,0.17,0.11,0.06,0.53,0.32,0.09,0.05,0.4,0.2,NA
2019-08-08,0.44,0.15,0.45,0.16,0.37,0.22,0.52,0.2,0.32,0.13,NA
2019-08-09,0,0,0,0,0.01,0.01,0,0,0,0,NA
2019-08-10,0,0,0,0,0,0,0,0,0,0,NA
2019-08-11,0,0,0,0,0,0,0,0,0,0,NA
2019-08-12,0,0,0,0,0,0,0,0,0,0,NA
2019-08-13,0.35,0.28,0.17,0.12,0.5,0.41,0.23,0.14,0.24,0.14,NA
2019-08-14,0,0,0,0,0,0,0,0,0,0,NA
2019-08-15,0,0,0,0,0,0,0,0,0,0,NA
2019-08-16,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0.01,NA
2019-08-17,0.01,0.01,0,0,0.02,0.01,0.01,0.01,0.02,0.01,NA
2019-08-18,0.19,0.14,0.15,0.09,0.25,0.14,0.09,0.04,0.05,0.05,NA
2019-08-19,0.17,0.12,0.17,0.09,0.32,0.31,0.12,0.11,0.12,0.11,NA
2019-08-20,0,0,0,0,0.01,0.01,0,0,0,0,NA
2019-08-21,1.88,0.82,1.69,0.92,1.99,0.45,1.49,0.59,1.91,0.96,NA
2019-08-22,0.01,0.01,0,0,0,0,0,0,0,0,NA
2019-08-23,0,0,0,0,0,0,0,0,0,0,NA
2019-08-24,0,0,0,0,0,0,0,0,0,0,NA
2019-08-25,0,0,0,0,0,0,0,0,0,0,NA
2019-08-26,0,0,0,0,0,0,0,0,0,0,NA
2019-08-27,0,0,0,0,0,0,0,0,0,0,NA
2019-08-28,0.6,0.25,0.56,0.21,1.31,0.69,0.5,0.23,0.87,0.31,NA
2019-08-29,1.03,0.56,0.82,0.35,0.46,0.27,0.89,0.36,0.53,0.29,NA
2019-08-30,0,0,0,0,0,0,0,0,0,0,NA
2019-08-31,0,0,0,0,0,0,0,0,0,0,NA
2019-09-01,0,0,0,0,0,0,0,0,0,0,0
2019-09-02,0.13,0.04,0.11,0.04,0.1,0.04,0.09,0.04,0.07,0.03,0.08
2019-09-03,0,0,0,0,0,0,0,0,0,0,0
2019-09-04,0.01,0.01,0.03,0.03,0.03,0.03,0.01,0.01,0.03,0.03,0.03
2019-09-05,0,0,0,0,0,0,0,0,0,0,0
2019-09-06,0,0,0,0,0,0,0,0,0,0,0
2019-09-07,0.06,0.02,0.04,0.02,0.1,0.04,0.01,0.01,0.04,0.03,0.02
2019-09-08,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0
2019-09-09,0.01,0.01,0,0,0,0,0,0,0,0,0
2019-09-10,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,0.06,0.04,0.08,0.04,0.08,0.06,0.04,0.03,0.02,0.01,0.02
2019-09-12,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,0,0,0,0,0,0,0,0,0,0,0
2019-09-14,0,0,0,0,0,0,0,0,0,0,0
2019-09-15,0.01,0.01,0,0,0,0,0,0,0,0,0
2019-09-16,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,0,0,0,0,0,0,0,0,0,0,0
2019-09-22,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0
2019-09-24,0.12,0.12,0.29,0.29,0.03,0.02,0.03,0.03,0,0,0
2019-09-25,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,0.27,0.1,0.25,0.09,0.27,0.07,0.28,0.1,0.25,0.1,0.26
2019-09-27,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0.01
2019-09-28,0.01,0.01,0,0,0,0,0,0,0,0,0
2019-09-29,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,0.31,0.05,0.29,0.05,0.34,0.05,0.3,0.07,0.18,0.05,0.33
2019-10-02,0.1,0.03,0.08,0.02,0.06,0.02,0.08,0.02,0.04,0.01,0.04
2019-10-03,0,0,0,0,0.03,0.03,0,0,0,0,0.02
2019-10-04,0.2,0.04,0.19,0.04,0.15,0.04,0.2,0.05,0.17,0.04,0.17
2019-10-05,0,0,0,0,0,0,0,0,0,0,0
2019-10-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
2019-10-07,0.67,0.13,0.63,0.14,0.7,0.14,0.62,0.13,0.55,0.11,0.62
2019-10-08,0.11,0.08,0.1,0.05,0.09,0.07,0.1,0.05,0.06,0.05,7.0000000000000007E-2
2019-10-09,0,0,0,0,0,0,0,0,0,0,0
2019-10-10,0,0,0,0,0,0,0,0,0,0,0
2019-10-11,0,0,0,0,0,0,0,0,0,0,0
2019-10-12,0.03,0.01,0.03,0.01,0.03,0.01,0.02,0.01,0.04,0.02,0.02
2019-10-13,0,0,0,0,0,0,0,0,0,0,0
2019-10-14,0,0,0,0,0,0,0,0,0,0,0
2019-10-15,0,0,0,0,0,0,0,0,0,0,0
2019-10-16,0.01,0.01,0,0,0.05,0.05,0,0,0.06,0.06,0.05
2019-10-17,1.6,0.38,1.33,0.3,1.75,0.45,1.18,0.25,1.19,0.32,1.55
2019-10-18,0,0,0,0,0,0,0.01,0.01,0,0,0
2019-10-19,0,0,0,0,0,0,0,0,0,0,0
2019-10-20,0,0,0,0,0,0,0,0,0,0,0
2019-10-21,0,0,0,0,0,0,0,0,0,0,0
2019-10-22,0.17,0.13,0.12,0.09,0.41,0.22,0.09,0.06,0.31,0.17,0.35
2019-10-23,2.12,0.41,2.07,0.42,1.81,0.34,2.03,0.41,1.74,0.31,1.83
2019-10-24,0.01,0.01,0,0,0,0,0,0,0,0,0
2019-10-25,0.06,0.03,0.05,0.03,0.08,0.04,0.04,0.02,0.05,0.02,0.06
2019-10-26,0.05,0.02,0.06,0.02,0.04,0.01,0.06,0.02,0.03,0.02,0.04
2019-10-27,1.44,0.18,1.29,0.15,1.46,0.14,1.43,0.2,1.35,0.17,1.38
2019-10-28,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0.01
2019-10-29,0.07,0.02,0.07,0.02,0.06,0.02,0.05,0.02,0.05,0.02,0.05
2019-10-30,0.06,0.03,0.05,0.03,0.08,0.03,0.04,0.03,0.08,0.03,0.06
2019-10-31,0.34,0.08,0.33,0.06,0.26,0.08,0.4,0.08,0.33,0.06,0.32
2019-11-01,0.09,0.05,0.08,0.05,0.13,0.11,0.13,0.08,0.09,0.07,0.09
2019-11-02,0,0,0,0,0,0,0,0,0,0,0
2019-11-03,0,0,0,0,0,0,0,0,0,0,0
2019-11-04,0,0,0,0,0,0,0,0,0,0,0
2019-11-05,0.28,0.17,0.3,0.19,0.16,0.05,0.3,0.16,0.3,0.16,0.32
2019-11-06,0,0,0,0,0,0,0,0,0,0,0
2019-11-07,0.35,0.06,0.36,0.07,0.37,0.07,0.37,0.07,0.36,0.07,0.35
2019-11-08,0,0,0,0,0,0,0,0,0,0,0.01
2019-11-09,0,0,0,0,0,0,0,0,0,0,0
2019-11-10,0,0,0,0,0,0,0,0,0,0,0
2019-11-11,0.1,0.03,0.1,0.03,0.09,0.04,0.12,0.04,0.13,0.03,7.0000000000000007E-2
2019-11-12,0.03,0.02,0,0,0,0,0.04,0.02,0.08,0.03,0.01
2019-11-13,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0
2019-11-14,0.05,0.02,0.08,0.04,0.01,0.01,0,0,0,0,0
2019-11-15,0,0,0.01,0.01,0.06,0.03,0,0,0,0,0.03
2019-11-16,0,0,0,0,0,0,0,0,0,0,0
2019-11-17,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,0.37,0.07,0.36,0.06,0.37,0.08,0.29,0.05,0.3,0.06,0.32
2019-11-19,0.09,0.05,0.09,0.05,0.08,0.04,0.1,0.05,0.09,0.04,0.09
2019-11-20,0.02,0,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02
2019-11-21,0,0,0.01,0.01,0,0,0,0,0,0,0
2019-11-22,0.11,0.06,0.09,0.05,0.1,0.05,0.08,0.04,0.08,0.03,7.0000000000000007E-2
2019-11-23,0,0,0,0,0,0,0,0,0,0,0
2019-11-24,0.87,0.18,0.84,0.17,0.8,0.16,0.71,0.15,0.78,0.18,0.83
2019-11-25,0,0,0,0,0,0,0,0,0,0,0
2019-11-26,0.01,0.01,0,0,0.01,0.01,0,0,0,0,0
2019-11-27,0.75,0.29,0.79,0.31,0.69,0.27,0.79,0.33,0.73,0.31,0.75
2019-11-28,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
2019-11-29,0,0,0,0,0,0,0,0,0,0,0
2019-11-30,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,0,0,0,0,0,0,0,0.02,0.01,0
2019-12-02,0.06,0.05,0.07,0.04,0.03,0.02,0,0,0.37,0.07,0.04
2019-12-03,0,0,0,0,0,0,0,0,0.68,0.08,0
2019-12-04,0.35,0.12,0.21,0.07,0,0,0,0,0,0,0.11
2019-12-05,0.02,0.02,0.15,0.04,0.25,0.1,0.01,0.01,0,0,0.03
2019-12-06,0,0,0,0,0,0,0,0,0.03,0.01,0
2019-12-07,0.05,0.05,0.04,0.03,0.08,0.02,0.02,0.02,0,0,0.01
2019-12-08,0,0,0,0,0.01,0.01,0,0,0,0,0
2019-12-09,0.86,0.17,0.76,0.15,1.01,0.17,0.8,0.15,0.76,0.13,0.72
2019-12-10,0.08,0.04,0.06,0.02,0.08,0.04,0.07,0.02,0.05,0.02,0.06
2019-12-11,0.09,0.04,0.16,0.08,0.04,0.03,0.16,0.07,0.16,0.04,0.14000000000000001
2019-12-12,0,0,0,0,0,0,0,0,0,0,0
2019-12-13,0.31,0.11,0.34,0.12,0.28,0.09,0.32,0.12,0.38,0.14,0.35
2019-12-14,3.66,0.51,3.41,0.39,3.32,0.45,3.4,0.4,3.4,0.48,3.76
2019-12-15,0.01,0.01,0,0,0,0,0,0,0,0,0
2019-12-16,0,0,0,0,0,0,0,0,0,0,0
2019-12-17,0,0,0,0,0,0,0,0,0.23,0.03,0
2019-12-18,0.2,0.13,0.19,0.09,0.09,0.06,0.08,0.08,0.01,0.01,0.03
2019-12-19,0,0,0,0,0,0,0,0,0,0,0
2019-12-20,0,0,0,0,0,0,0,0,0,0,0
2019-12-21,0,0,0,0,0.01,0.01,0,0,0,0,0
2019-12-22,0,0,0,0,0.05,0.02,0,0,0,0,0.04
2019-12-23,0,0,0,0,0.04,0.02,0,0,0,0,0.01
2019-12-24,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,0,0,0,0,0,0,0,0,0,0,0
2019-12-26,0,0,0,0,0,0,0,0,0,0,0
2019-12-27,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.03,0.01
2019-12-28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0
2019-12-29,0,0,0,0,0,0,0,0,0.01,0.01,0
2019-12-30,0,0,0,0,0,0,0,0,1.6,0.19,0
2019-12-31,0.15,0.04,0.26,0.06,0.01,0.01,0.53,0.18,0.75,0.1,0
